timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
6542, 0.0004264101153239608, 0.00042181569733656943, 0.006057524587959051, 0.0017119301483035088, 0.00013082938676234335, 0.005594534799456596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6562, 0.00044404089567251503, -1.8705986803979613e-05, 0.006168706808239222, 0.0017515569925308228, -0.0022944994270801544, 0.0056328196078538895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06482456624507904, 321.0, 0, 0
6581, 0.00023080389655660838, 0.0010828771628439426, 0.00580527912825346, 0.000823371869046241, 0.0034020915627479553, 0.0031834125984460115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06495626270771027, 323.0, 0.0, 0.0
6602, 0.00023927318397909403, 0.0006445505423471332, 0.00587634788826108, 0.0008694335701875389, 0.0010247660102322698, 0.0033948435448110104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0655149519443512, 323.0, 0.0, 0.0
6621, 0.001102045876905322, 0.0006463551544584334, 0.005571166519075632, 0.005728268530219793, 0.0011067065643146634, 0.001492624287493527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06569691747426987, 323.0, 0.0, 0.0
6641, 0.000656226126011461, 0.0006380019476637244, 0.005610980559140444, 0.0031792910303920507, 0.0009846033062785864, 0.0016800640150904655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06622423976659775, 323.0, 0.0, 0.0
6662, 0.0008607794297859073, 0.001063456409610808, 0.006166218779981136, 0.003977930638939142, 0.003145689144730568, 0.004568105563521385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0643707662820816, 323.0, 0.0, 0.0
6681, 0.0012896975968033075, 0.0006345661240629852, 0.006255211774259806, 0.006016451399773359, 0.0007063260418362916, 0.004271239507943392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06482911854982376, 323.0, 0.0, 0.0
6701, 0.0012914183316752315, 0.00043429838842712343, 0.006347747519612312, 0.0058171628043055534, 0.0001347358338534832, 0.004533964674919844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06582463532686234, 318.0, 0.0, 0.0
6721, 0.0010739578865468502, 0.00044383309432305396, 0.007130342535674572, 0.004746072459965944, 0.0008983266889117658, 0.008095801807940006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06934141367673874, 318.0, 0.0, 0.0
