timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
26889, -0.0032740584574639797, 0.006895209662616253, 0.0028995764441788197, 0.0013999679358676076, 0.007609931752085686, 0.0019448983948677778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0124510526657104, 0.024861518293619156, 1.36298406124115, -0.014935746999772096
26909, -0.003576383227482438, 0.00655949953943491, 0.0029821370262652636, 0.00019807495118584484, 0.005884579382836819, 0.002080483129248023, 128347.515625, 156380.6875, 89579.15625, 117169.2734375, 141808.265625, 100700.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08591006696224213, 267.0, 0.0, 0.0, -1.0123794078826904, 0.024958187714219093, 1.3630421161651611, -0.01599239190842979
26929, -0.0035860929638147354, 0.006809450685977936, 0.0030261483043432236, -0.00036308690323494375, 0.00692196236923337, 0.002264481969177723, 128341.453125, 156380.6875, 89579.15625, 117164.109375, 141804.203125, 100696.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0853126123547554, 267.0, 0.0, 0.0, -1.0124260187149048, 0.0249539352953434, 1.3629536628723145, -0.01669391761014459
26949, -0.0038448364939540625, 0.0062550632283091545, 0.0030544924084097147, -0.0016603553667664528, 0.004385714419186115, 0.0022722601424902678, 128339.8515625, 156380.6875, 89577.21875, 117167.7734375, 141809.265625, 100703.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08633960783481598, 266.0, 0.0, 0.0, -1.0114613771438599, 0.016633514314889908, 1.3637367486953735, 0.06931122359905866
26969, -0.003329633269459009, 0.0067639718763530254, 0.0031054355204105377, 0.0008781550568528473, 0.0068373531103134155, 0.0027309078723192215, 128343.6875, 156382.609375, 89584.171875, 117164.109375, 141804.203125, 100692.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08674704283475876, 266.0, 0.0, 0.0, -1.0115104913711548, 0.01654839515686035, 1.3637080192565918, 0.06930122997366608
26989, -0.0035825681407004595, 0.006822208873927593, 0.0027011074125766754, -0.0005981460562907159, 0.00711738970130682, 0.0003015885304193944, 128337.625, 156386.453125, 89578.3515625, 117161.9375, 141809.265625, 100700.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08733232319355011, 266.0, 0.0, 0.0, -1.0123823881149292, 0.024991245940327644, 1.3630363941192627, -0.01510894101256518
27009, -0.0035948147997260094, 0.006969264708459377, 0.0027094450779259205, -0.0006054379045963287, 0.007562568411231041, 0.0004932691808789968, 128340.4921875, 156384.53125, 89586.109375, 117170.765625, 141808.265625, 100690.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08681066334247589, 268.0, 0.0, 0.0, -1.0123976469039917, 0.024965085089206696, 1.3630107641220093, -0.015350172775181244
27029, -0.00388141255825758, 0.006922824773937464, 0.002431894186884165, -0.002002496737986803, 0.00723167322576046, -0.0007021273486316204, 128346.875, 156384.53125, 89582.234375, 117160.4453125, 141799.65625, 100692.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08521746844053268, 268.0, 0.0, 0.0, -1.0123883485794067, 0.024942873045802116, 1.3630397319793701, -0.014558906200203033
27049, -0.003338057780638337, 0.006892982870340347, 0.002427737694233656, 0.0008386840345337987, 0.007016598246991634, -0.00020447152201086283, 128336.984375, 156384.53125, 89583.3671875, 117161.2578125, 141802.421875, 100698.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08735094964504242, 268.0, 0.0, 0.0, -1.0114158391952515, 0.01643962971866131, 1.3637714385986328, 0.06894408348884515
27069, -0.0033217212185263634, 0.00704161636531353, 0.0024235539603978395, 0.0007417596061713994, 0.007891642861068249, -0.00022421448375098407, 128343.6875, 156384.53125, 89584.171875, 117168.59375, 141808.265625, 100695.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08533049374818802, 267.0, 0.0, 0.0, -1.0115277767181396, 0.01649048738181591, 1.3637659549713135, 0.07038761999231152
27089, -0.003328947350382805, 0.0066961380653083324, 0.0022411218378692865, 0.0007394307176582515, 0.0065614827908575535, -0.0009593650465831161, 128342.0859375, 156384.53125, 89580.2890625, 117164.109375, 141799.65625, 100698.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08804083615541458, 267.0, 0.0, 0.0, -1.0114359855651855, 0.01639607734978199, 1.3638348579406738, 0.0696858991397809
