timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
46172, 5.003905296325684, -0.22866129875183105, 0.0017520168330520391, 0.0026422981172800064, 0.0018822078127413988, -0.005376200191676617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46193, 5.003890514373779, -0.22820685803890228, 0.0016920698108151555, 0.002638954669237137, 0.0045241788029670715, -0.005466046277433634, 129747.0078125, 156457.5, 92279.8046875, 119362.0703125, 142292.328125, 101618.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.031858444213867, 381.0, 0, 0
46212, 5.004638671875, -0.2282581478357315, 0.002138217445462942, 0.007276725023984909, 0.004410129506140947, -0.002596310107037425, 129743.1484375, 156457.5, 92283.375, 119357.8984375, 142290.53125, 101620.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.97599983215332, 378.0, 0.0, 0.0
46233, 5.003926753997803, -0.22815687954425812, 0.0020932673942297697, 0.00305381091311574, 0.004612009972333908, -0.0025421923492103815, 129749.25, 156461.34375, 92281.7734375, 119369.4921875, 142297.875, 101617.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.918354034423828, 378.0, 0.0, 0.0
46253, 5.004655838012695, -0.22822731733322144, 0.0020126879680901766, 0.007555258926004171, 0.00400611013174057, -0.002664137165993452, 129744.765625, 156455.578125, 92284.5390625, 119362.2734375, 142292.328125, 101618.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.861488342285156, 378.0, 0.0, 0.0
46273, 5.003146171569824, -0.22903089225292206, 0.002003701636567712, -0.001349059515632689, -0.0009240986546501517, -0.002576743718236685, 129747.6328125, 156461.34375, 92279.8046875, 119368.828125, 142286.96875, 101614.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.804155349731445, 376.0, 0.0, 0.0
46293, 5.003041744232178, -0.2288506180047989, 0.0019675714429467916, -0.0018122807377949357, 0.00014520849799737334, -0.002549651311710477, 129749.25, 156459.421875, 92286.515625, 119358.5625, 142297.375, 101619.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.74851417541504, 376.0, 0.0, 0.0
46313, 5.003139019012451, -0.22901137173175812, 0.0023887299466878176, -0.0013374469708651304, -0.0010693165240809321, -0.0002702303172554821, 129747.0078125, 156459.421875, 92283.7421875, 119357.0390625, 142301.4375, 101618.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.687387466430664, 380.0, 0.0, 0.0
46333, 5.003664970397949, -0.22828660905361176, 0.0023957998491823673, 0.002037446480244398, 0.0035085820127278566, -9.215879254043102e-05, 129740.28125, 156463.265625, 92285.7109375, 119365.1171875, 142294.609375, 101618.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.630569458007812, 380.0, 0.0, 0.0
46352, 5.0045576095581055, -0.2282571941614151, 0.003054919885471463, 0.007232003379613161, 0.0031699773389846087, 0.0035234864335507154, 129749.25, 156455.578125, 92283.375, 119365.1171875, 142292.8125, 101620.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.57668685913086, 380.0, 0.0, 0.0
46372, 5.003280162811279, -0.2289103865623474, 0.0031369973439723253, -0.0005554950330406427, -0.0007833242998458445, 0.003523151157423854, 129745.7578125, 156457.5, 92281.7734375, 119360.75, 142293.3125, 101622.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.521303176879883, 379.0, 0.0, 0.0
46392, 5.004629135131836, -0.22822079062461853, 0.0027433009818196297, 0.0067159454338252544, 0.0033606786746531725, 0.001268130959942937, 129751.484375, 156461.34375, 92284.5390625, 119360.0859375, 142295.09375, 101623.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.46027946472168, 379.0, 0.0, 0.0
46412, 5.003101825714111, -0.22902417182922363, 0.0027823601849377155, -0.002480526687577367, -0.001480437465943396, 0.00160681689158082, 129738.671875, 156461.34375, 92286.8828125, 119363.7890625, 142297.875, 101624.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.402772903442383, 379.0, 0.0, 0.0
46432, 5.0037007331848145, -0.2287200540304184, 0.002058070618659258, 0.0018394675571471453, 0.0009673096938058734, -0.002760720206424594, 129748.2578125, 156463.265625, 92287.6875, 119364.453125, 142287.765625, 101618.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.354276657104492, 377.0, 0.0, 0.0
46452, 5.003413200378418, -0.2290932685136795, 0.0020187939517199993, 0.00016577306087128818, -0.0015484123723581433, -0.002963493810966611, 129743.1484375, 156459.421875, 92284.5390625, 119358.5625, 142295.09375, 101616.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.292579650878906, 377.0, 0.0, 0.0
46472, 5.004550933837891, -0.2280227392911911, 0.0019639686215668917, 0.006802715361118317, 0.004781437572091818, -0.003617902286350727, 129744.765625, 156455.578125, 92285.7109375, 119357.234375, 142290.046875, 101607.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.24020767211914, 377.0, 0.0, 0.0
46492, 5.003218173980713, -0.2291654795408249, 0.001924165291711688, -0.0001806815853342414, -0.0019184997072443366, -0.0036592883989214897, 129738.671875, 156459.421875, 92288.484375, 119357.0390625, 142286.96875, 101618.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.185441970825195, 377.0, 0.0, 0.0
46512, 5.003012180328369, -0.22880475223064423, 0.0018898647977039218, -0.0016872219275683165, 0.001458492479287088, -0.0032845833338797092, 129744.765625, 156461.34375, 92284.9140625, 119360.0859375, 142288.75, 101620.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.131057739257812, 377.0, 0.0, 0.0
46532, 5.003574848175049, -0.22851873934268951, 0.002306757029145956, 0.0013233533827587962, 0.003036314155906439, -0.0006688158609904349, 129738.671875, 156461.34375, 92285.7109375, 119362.2734375, 142290.53125, 101617.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.074647903442383, 377.0, 0.0, 0.0
46553, 5.003492832183838, -0.22830161452293396, 0.0022915194276720285, 0.0012800468830391765, 0.0037601119838654995, -0.0007530953153036535, 129740.28125, 156461.34375, 92288.484375, 119355.7109375, 142289.25, 101623.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.019792556762695, 382.0, 0.0, 0.0
46573, 5.00299596786499, -0.2287885695695877, 0.002179676666855812, -0.0019128945423290133, 0.0008243625634349883, -0.0012757194926962256, 129745.7578125, 156457.5, 92288.484375, 119362.9296875, 142295.09375, 101617.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.965906143188477, 382.0, 0.0, 0.0
46592, 5.003084182739258, -0.22898118197917938, 0.002158422488719225, -0.0011514673242345452, 0.0002411965251667425, -0.0009583107312209904, 129746.015625, 156461.34375, 92292.421875, 119352.0078125, 142296.875, 101624.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.910877227783203, 382.0, 0.0, 0.0
46613, 5.003094673156738, -0.22897537052631378, 0.0017139231786131859, -0.0007985166157595813, 9.203488298226148e-05, -0.003126980271190405, 129738.671875, 156457.5, 92290.453125, 119360.0859375, 142297.875, 101620.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.852155685424805, 379.0, 0.0, 0.0
46632, 5.003201007843018, -0.2291644662618637, 0.0016516322502866387, 0.00011992007785011083, -0.0013109605060890317, -0.0033533447422087193, 129738.671875, 156459.421875, 92293.59375, 119357.8984375, 142292.8125, 101624.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.798465728759766, 379.0, 0.0, 0.0
46653, 5.003975868225098, -0.22798772156238556, 0.0013675836380571127, 0.0046253567561507225, 0.005511419381946325, -0.004580183420330286, 129739.65625, 156459.421875, 92290.453125, 119365.1171875, 142295.09375, 101620.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.744400024414062, 379.0, 0.0, 0.0
46673, 5.00309944152832, -0.22895869612693787, 0.001247892971150577, -0.000842744018882513, 0.0002527426404412836, -0.004479105118662119, 129750.859375, 156459.421875, 92295.5625, 119357.8984375, 142290.53125, 101616.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.688507080078125, 379.0, 0.0, 0.0
46692, 5.003539562225342, -0.22824354469776154, 0.001129098585806787, 0.0021072723902761936, 0.0034728264436125755, -0.005212180782109499, 129749.875, 156461.34375, 92293.59375, 119354.8515625, 142283.703125, 101614.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.63431739807129, 379.0, 0.0, 0.0
46713, 5.0039167404174805, -0.22852203249931335, 0.0009818284306675196, 0.003650086931884289, 0.002856095554307103, -0.00510239414870739, 129746.3828125, 156459.421875, 92287.3125, 119354.1875, 142291.03125, 101618.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.579607009887695, 384.0, 0.0, 0.0
46733, 5.003489971160889, -0.22872552275657654, 0.0013047415995970368, 0.0016460808692499995, 0.001740367733873427, -0.002721780212596059, 129740.28125, 156461.34375, 92289.28125, 119357.8984375, 142293.3125, 101619.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.52410888671875, 384.0, 0.0, 0.0
