timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
26576, 0.003908487036824226, 0.019369201734662056, 0.01730884425342083, 0.005341001320630312, 0.008245229721069336, -0.004780332557857037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0207215547561646, 0.02421715296804905, 1.403143048286438, 0.019036838224839918
26596, 0.003895056899636984, 0.01960466057062149, 0.017207300290465355, 0.005152920726686716, 0.009449226781725883, -0.005418634042143822, 127203.84375, 156580.640625, 90626.6484375, 114777.609375, 140870.65625, 99663.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8204737305641174, 458.0, 0.0, 0.0, -1.0207105875015259, 0.024298712611198425, 1.4031708240509033, 0.018708102094481076
26616, 0.004324083682149649, 0.018909435719251633, 0.017844529822468758, 0.007537216879427433, 0.005576052702963352, -0.0019950075075030327, 127195.5703125, 156584.484375, 90624.34375, 114776.140625, 140869.390625, 99659.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.819021463394165, 457.0, 0.0, 0.0, -1.020714282989502, 0.02421462908387184, 1.403159737586975, 0.019178449588176848
26636, 0.0038650641217827797, 0.019613372161984444, 0.017802096903324127, 0.00476868636906147, 0.009479952976107597, -0.0022731672506779432, 127191.75, 156582.5625, 90629.75, 114782.7109375, 140872.4375, 99663.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.818295955657959, 457.0, 0.0, 0.0, -1.0207356214523315, 0.024224549531936646, 1.4031598567962646, 0.018961199126095007
26656, 0.004075187258422375, 0.018927467986941338, 0.01775883510708809, 0.006069192197173834, 0.0056898994371294975, -0.0028792377561330795, 127196.2109375, 156580.640625, 90632.1484375, 114777.609375, 140867.375, 99659.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8168491125106812, 462.0, 0.0, 0.0, -1.0207388401031494, 0.024274632334709167, 1.4030812978744507, 0.01819621887085715
26676, 0.0040836031548678875, 0.01893601380288601, 0.01736113242805004, 0.006390966475009918, 0.005847850814461708, -0.005001084879040718, 127200.671875, 156580.640625, 90625.4921875, 114787.71875, 140874.203125, 99659.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8183846473693848, 462.0, 0.0, 0.0, -1.020703673362732, 0.02423674240708351, 1.4031397104263306, 0.019074712137073024
26696, 0.003654943546280265, 0.019603701308369637, 0.017254069447517395, 0.0036550003569573164, 0.009670662693679333, -0.005487808026373386, 127196.2109375, 156582.5625, 90629.3984375, 114785.5546875, 140869.140625, 99659.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8179859519004822, 462.0, 0.0, 0.0, -1.020734190940857, 0.024203604087233543, 1.4031414985656738, 0.019367310929061573
26716, 0.0036897126119583845, 0.019608091562986374, 0.016186973080039024, 0.0039177159778773785, 0.009706396609544754, -0.010480874218046665, 127198.4375, 156582.5625, 90624.6953125, 114778.296875, 140874.703125, 99654.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8222458958625793, 461.0, 0.0, 0.0, -1.0206129550933838, 0.0244925357401371, 1.4030848741531372, 0.017726671281467203
26736, 0.004395025782287121, 0.019261285662651062, 0.015984712168574333, 0.007751922123134136, 0.00794729683548212, -0.010348894633352757, 127193.3359375, 156582.5625, 90628.59375, 114781.2421875, 140867.875, 99664.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8196629881858826, 461.0, 0.0, 0.0, -1.0206729173660278, 0.024621838703751564, 1.4031124114990234, 0.01819399312617829
26756, 0.003922468051314354, 0.019519517198204994, 0.017086265608668327, 0.0048635113053023815, 0.00983144249767065, -0.004011114127933979, 127193.3359375, 156582.5625, 90629.3984375, 114776.140625, 140880.03125, 99656.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8194525241851807, 461.0, 0.0, 0.0, -1.0208725929260254, 0.02428799495100975, 1.402374267578125, 0.018290653422242367
