timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
33035, -0.4499727785587311, 1.5132439136505127, 0.007357463706284761, 0.0055892267264425755, -4.507178164203651e-05, 0.005223877727985382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33055, -0.4499974548816681, 1.5132522583007812, 0.007312227040529251, 0.005427927244454622, -1.87398381967796e-05, 0.004449018742889166, 130025.6796875, 156436.359375, 92695.78125, 119354.8515625, 142236.328125, 101538.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0
33075, -0.45062950253486633, 1.5136817693710327, 0.007408965844660997, 0.0020256636198610067, 0.0021952413953840733, 0.004851782228797674, 130025.0546875, 156438.28125, 92700.90625, 119357.8984375, 142235.34375, 101540.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.99934768676758, 437.0, 0.0, 0.0
33095, -0.44999027252197266, 1.5132313966751099, 0.008173772133886814, 0.005122607108205557, -0.000271427707048133, 0.008111611939966679, 130018.3359375, 156438.28125, 92698.9296875, 119360.0859375, 142240.40625, 101530.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.88988494873047, 437.0, 0.0, 0.0
33115, -0.4498840570449829, 1.5132282972335815, 0.008333735167980194, 0.00552532309666276, 1.621119190531317e-05, 0.007982567884027958, 130022.8203125, 156436.359375, 92699.34375, 119353.5234375, 142238.609375, 101531.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.77829360961914, 437.0, 0.0, 0.0
33135, -0.44968661665916443, 1.513490080833435, 0.007902625948190689, 0.006693812552839518, 0.001492867129854858, 0.005150152370333672, 130025.0546875, 156438.28125, 92695.78125, 119353.328125, 142229.5, 101535.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.66722106933594, 440.0, 0.0, 0.0
33155, -0.4503399133682251, 1.5135358572006226, 0.00801325123757124, 0.003144977381452918, 0.0015780833782628179, 0.005256943870335817, 130024.4375, 156436.359375, 92704.0546875, 119349.15625, 142225.921875, 101533.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.55706024169922, 440.0, 0.0, 0.0
33175, -0.4498269259929657, 1.513229489326477, 0.0076840282417833805, 0.005935122258961201, 0.00035051198210567236, 0.0030693798325955868, 130025.0546875, 156434.453125, 92702.875, 119352.0078125, 142231.78125, 101531.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.44685363769531, 443.0, 0.0, 0.0
33195, -0.4500509798526764, 1.51339852809906, 0.0077464282512664795, 0.004807876888662577, 0.0012782411649823189, 0.0030462148133665323, 130023.4453125, 156438.28125, 92701.703125, 119356.375, 142224.9375, 101534.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.33458709716797, 443.0, 0.0, 0.0
33215, -0.4495479464530945, 1.5134785175323486, 0.00750171672552824, 0.0069328718818724155, 0.0016449326649308205, 0.0016797048738226295, 130026.671875, 156436.359375, 92699.7265625, 119350.484375, 142231.28125, 101536.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.230369567871094, 443.0, 0.0, 0.0
