timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
37519, -0.0036845975555479527, 0.009319824166595936, 0.012022952549159527, 0.01337024848908186, 0.015741918236017227, 0.0029395991005003452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0198618173599243, 0.025414781644940376, 1.435816764831543, -0.006601657668206909
37539, -0.004591486416757107, 0.008463075384497643, 0.012153927236795425, 0.007863549515604973, 0.010425988584756851, 0.003406925592571497, 128021.46875, 156415.234375, 89398.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2006511688232422, 688.0, 0.0, 0.0, -1.0198687314987183, 0.025466015562415123, 1.43583345413208, -0.006620160526377113
37559, -0.004811124410480261, 0.007836311124265194, 0.011768636293709278, 0.006184755824506283, 0.006464795209467411, 0.0011952895438298583, 128019.234375, 156415.234375, 89393.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1985474824905396, 688.0, 0.0, 0.0, -1.0198979377746582, 0.02542939968407154, 1.4357999563217163, -0.007168383316929296
37579, -0.003731384640559554, 0.009490979835391045, 0.011761458590626717, 0.011847810819745064, 0.015310299582779408, 0.0009091167012229562, 128025.9375, 156419.078125, 89391.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2005409002304077, 688.0, 0.0, 0.0, -1.019840955734253, 0.02546747773885727, 1.4358556270599365, -0.007306584325977502
37599, -0.0048391325399279594, 0.007648136932402849, 0.011911693029105663, 0.004999065306037664, 0.004085336346179247, 0.0017697035800665617, 128023.0625, 156417.15625, 89399.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1977825164794922, 687.0, 0.0, 0.0, -1.019865870475769, 0.025446070358157158, 1.435840368270874, -0.006447223130145385
37619, -0.004141399636864662, 0.0076727294363081455, 0.011949988082051277, 0.008642633445560932, 0.003908027894794941, 0.0021170678082853556, 128023.703125, 156415.234375, 89398.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1981269121170044, 687.0, 0.0, 0.0, -1.019881010055542, 0.025451352819800377, 1.4358245134353638, -0.006463045098296897
37639, -0.004041120409965515, 0.00884705688804388, 0.011991840787231922, 0.008845319971442223, 0.010009882971644402, 0.0024725832045078278, 128025.9375, 156417.15625, 89403.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2001653909683228, 687.0, 0.0, 0.0, -1.0198452472686768, 0.025450991466641426, 1.435818076133728, -0.006916292195733109
37659, -0.004665461368858814, 0.008008448407053947, 0.011218801140785217, 0.005168881267309189, 0.004803502932190895, -0.0014288226375356317, 128027.53125, 156415.234375, 89391.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.199189305305481, 688.0, 0.0, 0.0, -1.019877552986145, 0.02542400360107422, 1.4358820915222168, -0.007368901900545661
37679, -0.0039684586226940155, 0.008919700048863888, 0.011188195087015629, 0.008854473009705544, 0.009712770581245422, -0.0012586840894073248, 128017.640625, 156421.0, 89399.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1987191438674927, 688.0, 0.0, 0.0, -1.019848346710205, 0.025355728343129158, 1.4359126091003418, -0.008341199907440682
37699, -0.0035346164368093014, 0.009783064015209675, 0.011520982719957829, 0.01082611083984375, 0.01422013621777296, 0.0010353302350267768, 128026.890625, 156419.078125, 89399.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2017585039138794, 688.0, 0.0, 0.0, -1.0197612047195435, 0.02546198107302189, 1.4358611106872559, -0.009498097050218484
37719, -0.004698365461081266, 0.008025999180972576, 0.011601589620113373, 0.004177233204245567, 0.0037728375755250454, 0.0017641197191551328, 128027.53125, 156419.078125, 89393.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.201348066329956, 688.0, 0.0, 0.0, -1.0198478698730469, 0.0253742765635252, 1.4358882904052734, -0.008410903503796143
37739, -0.003770142327994108, 0.008883146569132805, 0.012194305658340454, 0.008955049328505993, 0.00837703887373209, 0.00475497730076313, 128020.828125, 156415.234375, 89401.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.201024055480957, 688.0, 0.0, 0.0, -1.0198546648025513, 0.02538817562162876, 1.435888648033142, -0.008958769439746241
37759, -0.0035745245404541492, 0.009791957214474678, 0.012290328741073608, 0.009040065109729767, 0.013251734897494316, 0.0052092960104346275, 128029.765625, 156415.234375, 89400.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2000635862350464, 688.0, 0.0, 0.0, -1.0198469161987305, 0.025408539921045303, 1.4358755350112915, -0.00815517097804674
37779, -0.003656769637018442, 0.00861655455082655, 0.01307469792664051, 0.008464782498776913, 0.007038050796836615, 0.008826801553368568, 128029.125, 156415.234375, 89406.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1955422163009644, 687.0, 0.0, 0.0, -1.019834041595459, 0.02545413188636303, 1.435883641242981, -0.008032899189281583
37799, -0.004840682726353407, 0.007961193099617958, 0.013288838788866997, 0.001417502760887146, 0.0030754695180803537, 0.009721270762383938, 128024.65625, 156415.234375, 89403.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1962474584579468, 687.0, 0.0, 0.0, -1.0198707580566406, 0.025449417531490326, 1.435865879058838, -0.008146224172317676
37819, -0.003974090330302715, 0.008855708874762058, 0.014107544906437397, 0.0058837528340518475, 0.007242516148835421, 0.013220379129052162, 128020.828125, 156415.234375, 89403.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1962825059890747, 687.0, 0.0, 0.0, -1.0198323726654053, 0.02547096461057663, 1.4358667135238647, -0.007928237475423837
37839, -0.004929277114570141, 0.007769203279167414, 0.014378968626260757, 0.0008366313413716853, 0.0015346790896728635, 0.013820663094520569, 128026.25, 156415.234375, 89406.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1933064460754395, 688.0, 0.0, 0.0, -1.0198800563812256, 0.02539937198162079, 1.435906171798706, -0.008523821697082053
37859, -0.003744700225070119, 0.009665600955486298, 0.013257497921586037, 0.0075247217901051044, 0.011752300895750523, 0.006316392216831446, 128025.296875, 156415.234375, 89400.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1961232423782349, 688.0, 0.0, 0.0, -1.019850492477417, 0.025389090180397034, 1.4358465671539307, -0.009197522671223646
