timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
10509, 0.012161766178905964, 0.012495038099586964, 0.006234356202185154, -0.004695639479905367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5128906965255737, 0.17031893134117126, -0.02792429116523696
10529, 0.01215837150812149, 0.013366585597395897, 0.006214651744812727, 6.611489516217262e-05, 133490.03125, 156187.265625, 94252.7734375, 126607.515625, 143862.078125, 104234.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.051966432482004166, 141.0, 0.0, 0.0, 0.0, -0.5129050016403198, 0.17028790712356567, -0.028134928981098435
10549, 0.012149822898209095, 0.014019480906426907, 0.006072815973311663, 0.0035311561077833176, 133498.4375, 156189.171875, 94259.9296875, 126610.359375, 143876.59375, 104234.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.051739372313022614, 141.0, 0.0, 0.0, 0.0, -0.5128961205482483, 0.17033988237380981, -0.027686330353772905
10569, 0.016440892592072487, 0.020030181854963303, 0.02823137678205967, 0.03491266071796417, 133515.859375, 156187.265625, 94271.859375, 126622.453125, 143883.4375, 104238.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05262536555528641, 141.0, 0.0, 0.0, 0.0, -0.5129237174987793, 0.17032384872436523, -0.02797574986144824
10589, 0.012764452025294304, 0.017015036195516586, 0.007865920662879944, 0.016879497095942497, 133524.875, 156193.0, 94279.8203125, 126625.65625, 143898.4375, 104251.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05326758325099945, 143.0, 0.0, 0.0, 0.0, -0.5128864049911499, 0.17028915882110596, -0.027843659380745383
10609, 0.012968305498361588, 0.017643475905060768, 0.009191770106554031, 0.018979042768478394, 133539.59375, 156193.0, 94292.9375, 126632.9375, 143899.875, 104253.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05335107073187828, 143.0, 0.0, 0.0, 0.0, -0.5129114389419556, 0.17028102278709412, -0.02785181643451801
10629, 0.012767845764756203, 0.015940502285957336, 0.008519720286130905, 0.007978462614119053, 133546.796875, 156194.90625, 94289.7578125, 126650.7109375, 143902.15625, 104258.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05529562756419182, 143.0, 0.0, 0.0, 0.0, -0.512889564037323, 0.17028093338012695, -0.027588269835645284
10649, 0.013196154497563839, 0.01764453388750553, 0.011141438968479633, 0.016210155561566353, 133553.5625, 156191.078125, 94309.25, 126652.3203125, 143911.28125, 104262.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053568702191114426, 140.0, 0.0, 0.0, 0.0, -0.5128692388534546, 0.17019684612751007, -0.02665879718159258
10669, 0.01190988626331091, 0.01704089343547821, 0.003965986892580986, 0.011650465428829193, 133561.515625, 156193.0, 94312.828125, 126659.6015625, 143921.71875, 104269.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04927670955657959, 140.0, 0.0, 0.0, 0.0, -0.512839138507843, 0.1702045500278473, -0.026049554643308707
10689, 0.01108858734369278, 0.017858708277344704, -0.0007036117604002357, 0.014928700402379036, 133576.09375, 156194.90625, 94321.9765625, 126662.8125, 143918.953125, 104271.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05058663338422775, 140.0, 0.0, 0.0, 0.0, -0.5128982067108154, 0.1702122688293457, -0.02754094175834255
10709, 0.01106406282633543, 0.01724199205636978, -0.0009923430625349283, 0.010329052805900574, 133583.90625, 156196.828125, 94321.578125, 126661.8203125, 143928.5625, 104282.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06039823219180107, 140.0, 0.0, 0.0, 0.0, -0.5128976106643677, 0.17026811838150024, -0.026435475352181846
10729, 0.011892328038811684, 0.016407126560807228, 0.004024485591799021, 0.005552738439291716, 133580.0, 156193.0, 94326.75, 126669.4765625, 143926.28125, 104289.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05902702361345291, 140.0, 0.0, 0.0, 0.0, -0.5129055976867676, 0.17021408677101135, -0.027321687444511772
10749, 0.01318212691694498, 0.018081657588481903, 0.011003418825566769, 0.013979862444102764, 133594.109375, 156196.828125, 94333.9140625, 126679.3515625, 143936.234375, 104292.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06543591618537903, 141.0, 0.0, 0.0, 0.0, -0.5129457116127014, 0.1701437085866928, -0.02804593577090535
10769, 0.01277872920036316, 0.017697395756840706, 0.008765577338635921, 0.01122291013598442, 133604.78125, 156194.90625, 94341.8671875, 126682.1875, 143934.921875, 104296.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053917981684207916, 141.0, 0.0, 0.0, 0.0, -0.5129585862159729, 0.17022602260112762, -0.029018558369927516
10789, 0.01240210235118866, 0.017676424235105515, 0.006341094616800547, 0.01064321305602789, 133608.078125, 156196.828125, 94343.859375, 126679.96875, 143939.0, 104294.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.057940732687711716, 141.0, 0.0, 0.0, 0.0, -0.5128833651542664, 0.17012318968772888, -0.02727049268382255
10809, 0.012189922854304314, 0.016621200367808342, 0.005040481220930815, 0.004370915237814188, 133614.84375, 156196.828125, 94351.015625, 126690.4609375, 143949.4375, 104300.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05910777300596237, 141.0, 0.0, 0.0, 0.0, -0.5129894614219666, 0.170189768075943, -0.02928778834440645
10829, 0.013410038314759731, 0.017658809199929237, 0.011445642448961735, 0.009292053058743477, 133622.203125, 156194.90625, 94357.78125, 126697.125, 143950.40625, 104303.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05591156706213951, 141.0, 0.0, 0.0, 0.0, -0.5128698348999023, 0.17018809914588928, -0.026425540594858268
10849, 0.012223077937960625, 0.016867004334926605, 0.0043684327974915504, 0.003853356698527932, 133626.109375, 156196.828125, 94360.1640625, 126699.34375, 143949.4375, 104307.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.058683015406131744, 141.0, 0.0, 0.0, 0.0, -0.5129061341285706, 0.1701519936323166, -0.027857758273630608
10869, 0.012048170901834965, 0.017498979344964027, 0.003489184658974409, 0.006873467471450567, 133637.375, 156198.734375, 94363.75, 126708.234375, 143959.046875, 104307.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05834191292524338, 140.0, 0.0, 0.0, 0.0, -0.5128836035728455, 0.17016193270683289, -0.028331211472605162
10889, 0.012044121511280537, 0.017039835453033447, 0.0037795265670865774, 0.004073235206305981, 133637.984375, 156198.734375, 94363.3515625, 126709.46875, 143954.96875, 104312.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0597367100417614, 140.0, 0.0, 0.0, 0.0, -0.5128710269927979, 0.17020511627197266, -0.02705589785894319
10909, 0.012044680304825306, 0.016840338706970215, 0.004124421160668135, 0.0023125067818909883, 133640.234375, 156194.90625, 94381.2578125, 126716.5078125, 143965.40625, 104324.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06027790904045105, 140.0, 0.0, 0.0, 0.0, -0.5128133893013, 0.1702018678188324, -0.026770221870690617
10929, 0.011157969944179058, 0.017919396981596947, -0.0006798664689995348, 0.00759931281208992, 133650.296875, 156196.828125, 94380.859375, 126715.5234375, 143962.640625, 104320.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05805027484893799, 141.0, 0.0, 0.0, 0.0, -0.512864351272583, 0.17015837132930756, -0.026747061485969628
10949, 0.01160238403826952, 0.017512653023004532, 0.0018329262966290116, 0.004870775621384382, 133658.71875, 156202.5625, 94382.0546875, 126727.0, 143965.890625, 104327.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05685313791036606, 141.0, 0.0, 0.0, 0.0, -0.5128936171531677, 0.17034690082073212, -0.027874433354484533
