timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
8885, -0.00033077606349252164, 0.04783078283071518, 0.009797168895602226, 0.023472974076867104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.4981326460838318, 0.12358321249485016, 0.00833940461818411
8905, -0.0003196312172804028, 0.047818150371313095, 0.009506328962743282, 0.02044423297047615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526447415351868, 176.0, 0.0, 0.0, 0.0, -0.49811458587646484, 0.12356732785701752, 0.008356183597228456
8925, -0.0011535432422533631, 0.04783385992050171, 0.004819070920348167, 0.01782136783003807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08546026051044464, 177.0, 0.0, 0.0, 0.0, -0.4981294870376587, 0.12356148660182953, 0.008396237222789414
8945, 0.00013304852473083884, 0.04884129762649536, 0.012252923101186752, 0.021188709884881973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08541297167539597, 177.0, 0.0, 0.0, 0.0, -0.4980986714363098, 0.12356214225292206, 0.00835343360862545
8965, 0.0003482282627373934, 0.04843182489275932, 0.012925900518894196, 0.016794268041849136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08636269718408585, 177.0, 0.0, 0.0, 0.0, -0.49810823798179626, 0.1235608458518982, 0.008422962679784906
8985, -0.0002689837128855288, 0.04781688377261162, 0.009200546890497208, 0.011627517640590668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08646266907453537, 177.0, 0.0, 0.0, 0.0, -0.4981304109096527, 0.12349619716405869, 0.00870322131722024
9005, -0.0008766080718487501, 0.048435091972351074, 0.0060602817684412, 0.013138272799551487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08927338570356369, 177.0, 0.0, 0.0, 0.0, -0.4981697201728821, 0.12346872687339783, 0.008909948201285635
9025, -5.007721119909547e-05, 0.048040907829999924, 0.010849333368241787, 0.010122954845428467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08901000767946243, 177.0, 0.0, 0.0, 0.0, -0.49816685914993286, 0.12345609068870544, 0.0086724755035305
9045, -0.00023949946626089513, 0.047853898257017136, 0.00977671891450882, 0.007387501187622547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09002276510000229, 177.0, 0.0, 0.0, 0.0, -0.4981638193130493, 0.12343057245016098, 0.008621346421372815
9065, -3.244456456741318e-05, 0.04799193888902664, 0.010873163118958473, 0.006185371428728104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08913488686084747, 177.0, 0.0, 0.0, 0.0, -0.4980940818786621, 0.12344105541706085, 0.008885849759141943
9085, -0.0013869813410565257, 0.0480470173060894, 0.0033143379259854555, 0.005828306544572115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09193805605173111, 176.0, 0.0, 0.0, 0.0, -0.49822357296943665, 0.12349015474319458, 0.006755765223648805
9105, -0.0004746794584207237, 0.04991481825709343, 0.008095468394458294, 0.015317901037633419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0888090655207634, 176.0, 0.0, 0.0, 0.0, -0.49804171919822693, 0.12354167550802231, 0.009840579487185558
9125, -0.0006880637374706566, 0.048047397285699844, 0.007243702188134193, 0.0032368027605116367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08794931322336197, 176.0, 0.0, 0.0, 0.0, -0.4980813264846802, 0.12350046634674072, 0.010476900789151936
9145, 0.0004454463778529316, 0.048747122287750244, 0.013166842982172966, 0.0058824154548347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08844691514968872, 174.0, 0.0, 0.0, 0.0, -0.49807754158973694, 0.12349532544612885, 0.010153343708950673
9165, -8.032090408960357e-05, 0.048067349940538406, 0.009868308901786804, 0.0013194745406508446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08982987701892853, 174.0, 0.0, 0.0, 0.0, -0.49806568026542664, 0.12356190383434296, 0.009480627660316366
