timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
11237, 0.0156053826212883, 0.054971370846033096, 0.031402625143527985, 0.043014589697122574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5144869089126587, 0.18873567879199982, -0.05911150940540504
11257, 0.010618457570672035, 0.05624078959226608, 0.00338367628864944, 0.04582694545388222, 131348.546875, 156344.25, 92672.09375, 123506.7890625, 143062.90625, 103166.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12833461165428162, 259.0, 0.0, 0.0, 0.0, -0.5144908428192139, 0.1886979639530182, -0.05958528820027823
11277, 0.010828851722180843, 0.05535958707332611, 0.004545690957456827, 0.037742845714092255, 131353.65625, 156344.25, 92677.2109375, 123515.6171875, 143058.828125, 103164.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1354202777147293, 259.0, 0.0, 0.0, 0.0, -0.5145168304443359, 0.1887194812297821, -0.05938233653829433
11297, 0.010829029604792595, 0.0553816482424736, 0.0048384941183030605, 0.034169625490903854, 131363.046875, 156344.25, 92676.4140625, 123519.3984375, 143069.75, 103171.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13637785613536835, 259.0, 0.0, 0.0, 0.0, -0.5144991874694824, 0.18874092400074005, -0.05853483191326101
11317, 0.011322022415697575, 0.05592458322644234, 0.007444088347256184, 0.03423289209604263, 131363.046875, 156346.171875, 92681.953125, 123511.84375, 143059.328125, 103171.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1384918987751007, 260.0, 0.0, 0.0, 0.0, -0.5144835710525513, 0.18872994184494019, -0.059589529064830386
11337, 0.01065201498568058, 0.0574624165892601, 0.003393009305000305, 0.03925013542175293, 131362.03125, 156342.328125, 92679.9765625, 123517.828125, 143061.59375, 103174.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13595250248908997, 260.0, 0.0, 0.0, 0.0, -0.5145092606544495, 0.18871338665485382, -0.058992029603816595
11357, 0.010637919418513775, 0.05565813556313515, 0.003489729482680559, 0.026448499411344528, 131364.890625, 156344.25, 92690.21875, 123526.0234375, 143063.390625, 103178.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14026635885238647, 260.0, 0.0, 0.0, 0.0, -0.5145338177680969, 0.18871024250984192, -0.059250139554999436
11377, 0.01041832659393549, 0.05563744530081749, 0.0029769905377179384, 0.023525772616267204, 131368.15625, 156346.171875, 92684.71875, 123523.1796875, 143065.671875, 103179.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14308512210845947, 262.0, 0.0, 0.0, 0.0, -0.5145286321640015, 0.18871921300888062, -0.059603332511077384
11397, 0.010411694645881653, 0.05739547684788704, 0.0036553279496729374, 0.030287018045783043, 131381.015625, 156342.328125, 92694.1640625, 123529.796875, 143063.390625, 103182.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14235511422157288, 262.0, 0.0, 0.0, 0.0, -0.5144771933555603, 0.18889082968235016, -0.05572919276048847
11417, 0.013917410746216774, 0.05776197463274002, 0.022711440920829773, 0.030468901619315147, 131371.625, 156344.25, 92694.1640625, 123534.8515625, 143066.984375, 103186.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15022853016853333, 262.0, 0.0, 0.0, 0.0, -0.514506995677948, 0.1887558102607727, -0.05828674814419638
