timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
79718, 0.018018946051597595, -0.017587004229426384, 0.0046825045719742775, 0.002866204362362623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.47118639945983887, 0.11717621237039566, 0.007440477195878951
79738, 0.018703676760196686, -0.017788104712963104, 0.008317186497151852, 0.001402482157573104, 133378.484375, 156413.328125, 96200.5, 125927.9296875, 143792.609375, 104101.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32907888293266296, 131.0, 0.0, 0, 0, -0.47118619084358215, 0.11721137166023254, 0.006971730992350471
79758, 0.018311230465769768, -0.017778005450963974, 0.00621170224621892, 0.0012278625508770347, 133385.25, 156413.328125, 96201.2890625, 125925.7109375, 143788.046875, 104099.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3299171030521393, 131.0, 0.0, 0.0, 0.0, -0.47114297747612, 0.11718504875898361, 0.007760343609787105
79778, 0.016932684928178787, -0.01686195842921734, -0.0010399931343272328, 0.005981361959129572, 133380.75, 156415.234375, 96208.96875, 125927.3125, 143783.46875, 104100.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32564598321914673, 131.0, 0.0, 0.0, 0.0, -0.47116556763648987, 0.11712973564863205, 0.0077091543988351855
79798, 0.018546979874372482, -0.01796395517885685, 0.007821290753781796, -9.325790597358719e-05, 133379.09375, 156413.328125, 96201.2890625, 125921.2734375, 143792.125, 104094.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33276790380477905, 130.0, 0.0, 0.0, 0.0, -0.47113871574401855, 0.11710947751998901, 0.0067463801162771205
79818, 0.018753420561552048, -0.018399430438876152, 0.008697863668203354, -0.0023404466919600964, 133382.40625, 156411.40625, 96204.515625, 125921.2734375, 143794.40625, 104099.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33623701333999634, 130.0, 0.0, 0.0, 0.0, -0.47118639945983887, 0.11719774454832077, 0.007145993925255691
79838, 0.018462901934981346, -0.018616989254951477, 0.006843565031886101, -0.0031169422436505556, 133379.09375, 156411.40625, 96206.53125, 125925.7109375, 143788.515625, 104104.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.336879163980484, 130.0, 0.0, 0.0, 0.0, -0.47115328907966614, 0.11711401492357254, 0.007012800448701186
79858, 0.01800009422004223, -0.01797429285943508, 0.004062362015247345, 0.0007844712235964835, 133385.25, 156415.234375, 96205.3046875, 125927.9296875, 143786.234375, 104099.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3337116539478302, 128.0, 0.0, 0.0, 0.0, -0.4711403250694275, 0.117118701338768, 0.006853611333682278
79878, 0.01730303466320038, -0.016846193000674248, 0.0003812356444541365, 0.00716658728197217, 133382.40625, 156413.328125, 96205.3046875, 125927.3125, 143789.0, 104097.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32587167620658875, 128.0, 0.0, 0.0, 0.0, -0.4712038040161133, 0.11710553616285324, 0.007426655652219117
79898, 0.018369214609265327, -0.017566634342074394, 0.005959203001111746, 0.003479149891063571, 133380.140625, 156415.234375, 96204.515625, 125924.109375, 143791.640625, 104098.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32478004693984985, 132.0, 0.0, 0.0, 0.0, -0.47116515040397644, 0.11705700308084488, 0.00730813127637509
