timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
19309, 0.023592574521899223, 0.007371025159955025, 0.02058357372879982, 0.018709005787968636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5155705213546753, 0.15843936800956726, -0.017249144480243717
19329, 0.02312062308192253, 0.00692779291421175, 0.016460450366139412, 0.014723098836839199, 134365.9375, 156114.671875, 94047.0390625, 127624.375, 144241.109375, 104741.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3763391375541687, 172.0, 0.0, 0.0, 0.0, -0.5155476927757263, 0.15841986238956451, -0.016890922873867543
19349, 0.024102207273244858, 0.00491994759067893, 0.02111022360622883, 0.003482548985630274, 134376.03125, 156116.578125, 94051.015625, 127629.4375, 144244.71875, 104742.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3771449327468872, 172.0, 0.0, 0.0, 0.0, -0.5155418515205383, 0.15843701362609863, -0.016859973150703457
19369, 0.020564474165439606, 0.005601212382316589, 0.000698174349963665, 0.006664402317255735, 134367.609375, 156118.5, 94047.0390625, 127622.7578125, 144247.0, 104745.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37475094199180603, 172.0, 0.0, 0.0, 0.0, -0.5155309438705444, 0.15842875838279724, -0.016772767449283525
19389, 0.02054569497704506, 0.00450163334608078, 0.00024010609195102006, 0.00013308229972608387, 134369.859375, 156118.5, 94045.8515625, 127627.2109375, 144241.109375, 104742.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3766249716281891, 172.0, 0.0, 0.0, 0.0, -0.5155460834503174, 0.15845763683319092, -0.01669580110507269
19409, 0.023815028369426727, 0.006642078049480915, 0.017068764194846153, 0.010994707234203815, 134367.609375, 156114.671875, 94047.84375, 127624.984375, 144247.0, 104746.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.376214861869812, 172.0, 0.0, 0.0, 0.0, -0.5155540108680725, 0.15843838453292847, -0.016986960988591503
19429, 0.020570451393723488, 0.0023465976119041443, -0.0006416506948880851, -0.012041116133332253, 134373.765625, 156114.671875, 94053.0, 127621.1484375, 144248.796875, 104739.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37518060207366943, 172.0, 0.0, 0.0, 0.0, -0.5154449343681335, 0.15832170844078064, -0.015347006571662393
19449, 0.019718149676918983, 0.0034416578710079193, -0.005125278141349554, -0.004887380637228489, 134379.9375, 156118.5, 94054.984375, 127632.6640625, 144247.46875, 104743.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37610378861427307, 172.0, 0.0, 0.0, 0.0, -0.5154750347137451, 0.15831443667411804, -0.015540675635347681
19469, 0.02141718752682209, 0.0030248190741986036, 0.0040092444978654385, -0.006581095512956381, 134374.375, 156114.671875, 94054.1875, 127629.4375, 144244.234375, 104740.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.371665894985199, 172.0, 0.0, 0.0, 0.0, -0.5155368447303772, 0.15831495821475983, -0.016496527409162673
19489, 0.020792312920093536, 0.0030519876163452864, 0.0005904974532313645, -0.005512690637260675, 134373.765625, 156120.40625, 94058.953125, 127628.828125, 144244.71875, 104745.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3785112798213959, 172.0, 0.0, 0.0, 0.0, -0.5154091715812683, 0.15844057500362396, -0.016183422309700126
19509, 0.02055457979440689, 0.0032775443978607655, -0.0010535300243645906, -0.004067466128617525, 134372.703125, 156114.671875, 94055.78125, 127626.6015625, 144251.078125, 104741.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.36673223972320557, 172.0, 0.0, 0.0, 0.0, -0.5154343247413635, 0.15837953984737396, -0.015005992518508569
19529, 0.019927669316530228, 0.003513745265081525, -0.00485216872766614, -0.003322252770885825, 134365.9375, 156116.578125, 94059.34375, 127624.375, 144241.953125, 104748.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37595680356025696, 173.0, 0.0, 0.0, 0.0, -0.5154792666435242, 0.15835563838481903, -0.015551449600920864
19549, 0.021173391491174698, 0.003449903102591634, 0.002891117474064231, -0.0028464796487241983, 134369.859375, 156120.40625, 94056.96875, 127628.828125, 144247.0, 104747.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3746662735939026, 173.0, 0.0, 0.0, 0.0, -0.5155045986175537, 0.15829946100711823, -0.016121358447735386
19569, 0.01966732181608677, 0.0011416913475841284, -0.005906606093049049, -0.015442474745213985, 134374.375, 156116.578125, 94058.953125, 127624.984375, 144242.4375, 104740.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37683165073394775, 173.0, 0.0, 0.0, 0.0, -0.5154670476913452, 0.15848299860954285, -0.01626929889965325
19589, 0.019682472571730614, 0.0032633626833558083, -0.0054498943500220776, -0.0025391490198671818, 134373.765625, 156116.578125, 94062.1328125, 127622.1484375, 144247.0, 104749.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37603792548179626, 173.0, 0.0, 0.0, 0.0, -0.5155157446861267, 0.15829314291477203, -0.016534896329631107
19609, 0.02028191089630127, 0.0024934534449130297, -0.001336465124040842, -0.0067309229634702206, 134367.609375, 156118.5, 94062.9296875, 127623.7578125, 144249.75, 104749.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3730926513671875, 173.0, 0.0, 0.0, 0.0, -0.5154035687446594, 0.15837962925434113, -0.015778716440598948
19629, 0.019841501489281654, 0.003276302246376872, -0.003489636816084385, -0.0018196164164692163, 134374.375, 156116.578125, 94062.1328125, 127636.5078125, 144249.28125, 104746.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.37527284026145935, 173.0, 0.0, 0.0, 0.0, -0.5154426693916321, 0.1583174467086792, -0.0156778065152656
