timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
82178, 0.8331550359725952, 0.0013739202404394746, 0.02742917090654373, 0.011150816455483437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5692946314811707, 0.1614767611026764, -0.05912630189513692
82198, 0.8389326930046082, 0.003093114821240306, 0.055391304194927216, 0.01842760667204857, 129569.6015625, 156729.171875, 96599.7265625, 122180.4765625, 142535.828125, 102405.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.527599036693573, 203.0, 0.0, 0, 0, -0.5693055391311646, 0.16147801280021667, -0.058885423838869334
82218, 0.838625967502594, 0.003862675279378891, 0.04962141439318657, 0.02147783897817135, 129564.1171875, 156727.25, 96596.4765625, 122180.4765625, 142542.1875, 102415.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5370655655860901, 203.0, 0.0, 0.0, 0.0, -0.5693368911743164, 0.16144824028015137, -0.05872437272141977
82238, 0.838253378868103, 0.006910705007612705, 0.04338625818490982, 0.036777883768081665, 129567.984375, 156729.171875, 96602.5234375, 122182.6796875, 142537.625, 102412.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5672945976257324, 201.0, 0.0, 0.0, 0.0, -0.5693027377128601, 0.16146932542324066, -0.05909188803518026
82258, 0.8383306860923767, 0.006477669812738895, 0.04028624668717384, 0.03104504942893982, 129564.1171875, 156729.171875, 96593.234375, 122178.9140625, 142535.34375, 102406.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5584927201271057, 201.0, 0.0, 0.0, 0.0, -0.5693204998970032, 0.16148102283477783, -0.05920542682734437
82278, 0.8380089998245239, 0.006233185529708862, 0.035635970532894135, 0.027378516271710396, 129560.6328125, 156729.171875, 96600.9609375, 122190.203125, 142538.109375, 102410.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5537591576576233, 201.0, 0.0, 0.0, 0.0, -0.5692965388298035, 0.1614772379398346, -0.0588581256886449
82298, 0.8374608159065247, 0.005597434937953949, 0.030236801132559776, 0.021581338718533516, 129567.984375, 156731.109375, 96593.234375, 122181.1171875, 142533.0625, 102408.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5501161813735962, 202.0, 0.0, 0.0, 0.0, -0.5693172216415405, 0.1614791601896286, -0.05895195164617433
82318, 0.8419910669326782, 0.0024504598695784807, 0.053752973675727844, -0.0010588589357212186, 129565.734375, 156731.109375, 96595.25, 122179.828125, 142535.34375, 102407.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.48990949988365173, 202.0, 0.0, 0.0, 0.0, -0.5693350434303284, 0.16145437955856323, -0.059407520111202324
82338, 0.8449164032936096, 0.0015293529722839594, 0.06523262709379196, -0.0071141961961984634, 129567.359375, 156727.25, 96596.9296875, 122183.3203125, 142542.1875, 102400.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4731908440589905, 202.0, 0.0, 0.0, 0.0, -0.5693535208702087, 0.16146732866764069, -0.05982356482491355
82358, 0.8383021950721741, 0.0006541836773976684, 0.02552591823041439, -0.009417491964995861, 129561.25, 156731.109375, 96595.6953125, 122183.3203125, 142539.90625, 102409.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4999724328517914, 200.0, 0.0, 0.0, 0.0, -0.5693275332450867, 0.16142638027668, -0.059736265733718916
