timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
11589, 0.009938922710716724, -0.0028864608611911535, 0.009917865507304668, -0.0011799457715824246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.4406413435935974, 0.11402719467878342, 0.0239176018840666
11609, 0.009722900576889515, -0.001990815857425332, 0.007968359626829624, 0.003726026974618435, 133730.5625, 156244.640625, 94703.484375, 126664.1484375, 143983.515625, 104364.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33277082443237305, 144.0, 0.0, 0, 0, -0.44066596031188965, 0.11399809271097183, 0.024727091055074018
11629, 0.010146565735340118, -0.002862609224393964, 0.009657482616603374, -0.0008579128189012408, 133722.734375, 156244.640625, 94706.6796875, 126665.1328125, 143984.0, 104372.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3317473530769348, 144.0, 0.0, 0.0, 0.0, -0.440653532743454, 0.11403495073318481, 0.024436875993835407
11649, 0.01142821554094553, -0.001356235472485423, 0.015596414916217327, 0.007605321239680052, 133741.234375, 156246.546875, 94710.6640625, 126666.3671875, 143978.125, 104369.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33227601647377014, 144.0, 0.0, 0.0, 0.0, -0.4406341314315796, 0.1140102967619896, 0.02432993786344249
11669, 0.010426942259073257, -0.0030995255801826715, 0.009718144312500954, -0.0018846653401851654, 133726.640625, 156244.640625, 94705.8828125, 126669.578125, 143986.28125, 104376.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33289870619773865, 144.0, 0.0, 0.0, 0.0, -0.44066718220710754, 0.11399509012699127, 0.024652529621192597
11689, 0.011334684677422047, -0.001979872351512313, 0.01436005812138319, 0.004404160194098949, 133731.15625, 156246.546875, 94717.84375, 126673.0390625, 143990.84375, 104372.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33284032344818115, 144.0, 0.0, 0.0, 0.0, -0.44067955017089844, 0.11400631815195084, 0.024106306050918756
11709, 0.009087719023227692, -0.0019773568492382765, 0.001741998246870935, 0.004322380758821964, 133732.8125, 156246.546875, 94709.46875, 126672.4140625, 143981.234375, 104376.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3314343988895416, 144.0, 0.0, 0.0, 0.0, -0.44064071774482727, 0.11400952190160751, 0.02421570386785426
11729, 0.010270876809954643, -0.0028663387056440115, 0.00810780469328165, -0.00039238433237187564, 133739.578125, 156246.546875, 94717.046875, 126674.640625, 143986.28125, 104379.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3344656825065613, 144.0, 0.0, 0.0, 0.0, -0.4406256675720215, 0.11398892104625702, 0.02434637260031272
11749, 0.009760042652487755, -0.003132352139800787, 0.005443149246275425, -0.0010724726598709822, 133737.921875, 156248.46875, 94715.8515625, 126672.4140625, 143987.609375, 104375.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33305099606513977, 144.0, 0.0, 0.0, 0.0, -0.44064101576805115, 0.11402550339698792, 0.024552559643652105
11769, 0.010450141504406929, -0.003842501202598214, 0.009614920243620872, -0.00455470522865653, 133736.71875, 156250.375, 94713.453125, 126673.0390625, 143979.4375, 104382.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3339402973651886, 142.0, 0.0, 0.0, 0.0, -0.4406476616859436, 0.11400230973958969, 0.0238413287603336
