timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
31916, 0.42143335938453674, -0.11904902011156082, 0.03470921888947487, -0.03301606327295303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5068714618682861, 0.17420606315135956, 0.5604301263448259
31936, 0.420600026845932, -0.11811385303735733, 0.027212368324398994, -0.024854902178049088, 131401.703125, 156467.109375, 94038.515625, 123308.9296875, 143090.765625, 103146.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0978317260742188, 183.0, 0.0, 0.0, 0.0, -0.5068355798721313, 0.17416173219680786, 0.5600330911070958
31956, 0.4212840497493744, -0.11729471385478973, 0.028680628165602684, -0.01811087317764759, 131402.3125, 156467.109375, 94043.6875, 123309.859375, 143086.203125, 103154.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.092313766479492, 183.0, 0.0, 0.0, 0.0, -0.5068694353103638, 0.17421649396419525, 0.5604919591446673
31976, 0.4236448109149933, -0.117216557264328, 0.039619721472263336, -0.015875160694122314, 131405.578125, 156469.03125, 94045.6796875, 123319.328125, 143090.265625, 103149.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0864429473876953, 183.0, 0.0, 0.0, 0.0, -0.5068544745445251, 0.17416930198669434, 0.5598772354573563
31996, 0.4219847023487091, -0.11629436910152435, 0.028000131249427795, -0.009081476368010044, 131402.3125, 156467.109375, 94038.515625, 123308.2890625, 143091.25, 103150.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.078622579574585, 183.0, 0.0, 0.0, 0.0, -0.5068544149398804, 0.17401498556137085, 0.5628840409836227
32016, 0.42324450612068176, -0.11614888161420822, 0.0328073613345623, -0.007121867500245571, 131402.3125, 156467.109375, 94043.6875, 123313.34375, 143087.984375, 103146.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0751421451568604, 183.0, 0.0, 0.0, 0.0, -0.5068594217300415, 0.174138143658638, 0.5619746752433158
32036, 0.4227535128593445, -0.11713621765375137, 0.02755494974553585, -0.011797614395618439, 131398.4375, 156467.109375, 94037.328125, 123319.328125, 143088.96875, 103150.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0718865394592285, 183.0, 0.0, 0.0, 0.0, -0.5067729949951172, 0.1740695983171463, 0.5607106083483936
32056, 0.4212768077850342, -0.11765187978744507, 0.017298191785812378, -0.013782658614218235, 131404.5625, 156467.109375, 94043.6875, 123313.34375, 143097.609375, 103155.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.067725419998169, 183.0, 0.0, 0.0, 0.0, -0.5068391561508179, 0.17401736974716187, 0.5636691526825853
32076, 0.4228439927101135, -0.1164800226688385, 0.024270784109830856, -0.005745820701122284, 131402.3125, 156469.03125, 94046.875, 123310.5, 143088.484375, 103149.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.055170774459839, 183.0, 0.0, 0.0, 0.0, -0.5068578720092773, 0.17416487634181976, 0.5628986109756988
32096, 0.422769695520401, -0.11751408129930496, 0.02196037583053112, -0.010817660950124264, 131399.453125, 156469.03125, 94046.46875, 123317.125, 143093.046875, 103147.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.053668975830078, 181.0, 0.0, 0.0, 0.0, -0.506874680519104, 0.1741892695426941, 0.5628927076645636
