timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
28916, 0.22254863381385803, 0.1377781182527542, 0.0158206969499588, 0.017791923135519028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.48877212405204773, 0.16115660965442657, 0.01904775639014615
28936, 0.22190800309181213, 0.13715589046478271, 0.011209598742425442, 0.01314989011734724, 133850.265625, 156292.5, 95473.0078125, 126744.296875, 144056.421875, 104443.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11799914389848709, 164.0, 0.0, 0, 0, -0.4887773096561432, 0.16113916039466858, 0.019289403824349106
28956, 0.22203275561332703, 0.13639113306999207, 0.010653910227119923, 0.007945975288748741, 133853.125, 156292.5, 95469.796875, 126739.234375, 144046.828125, 104442.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11886269599199295, 164.0, 0.0, 0.0, 0.0, -0.48880454897880554, 0.1611604541540146, 0.019412546454458293
28976, 0.22268827259540558, 0.1379326581954956, 0.012775232084095478, 0.015344895422458649, 133854.78125, 156296.34375, 95464.5859375, 126743.6796875, 144055.953125, 104445.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12075052410364151, 163.0, 0.0, 0.0, 0.0, -0.4887680113315582, 0.16116788983345032, 0.018420743982051034
28996, 0.22245633602142334, 0.1368730068206787, 0.010307535529136658, 0.008007179014384747, 133848.609375, 156292.5, 95463.375, 126744.671875, 144057.75, 104447.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12338762730360031, 163.0, 0.0, 0.0, 0.0, -0.4888055622577667, 0.16119255125522614, 0.01819712326404297
29016, 0.22202248871326447, 0.13708527386188507, 0.006895443890243769, 0.008623911067843437, 133856.4375, 156292.5, 95462.5859375, 126745.2890625, 144055.46875, 104442.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12434070557355881, 165.0, 0.0, 0.0, 0.0, -0.48878365755081177, 0.16112792491912842, 0.01928921318984727
29036, 0.22288423776626587, 0.13708722591400146, 0.010971496812999249, 0.007561492267996073, 133853.125, 156292.5, 95473.0078125, 126742.0703125, 144051.390625, 104448.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12568596005439758, 165.0, 0.0, 0.0, 0.0, -0.48877644538879395, 0.16116198897361755, 0.018637600372204893
29056, 0.22204869985580444, 0.13750812411308289, 0.00526469899341464, 0.008839472196996212, 133855.84375, 156294.421875, 95469.796875, 126743.0625, 144051.390625, 104446.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12487799674272537, 165.0, 0.0, 0.0, 0.0, -0.48879605531692505, 0.16112421452999115, 0.01916175627030518
29076, 0.22246286273002625, 0.13794048130512238, 0.006630715448409319, 0.010865270160138607, 133859.890625, 156292.5, 95471.796875, 126740.8359375, 144053.1875, 104449.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12527455389499664, 164.0, 0.0, 0.0, 0.0, -0.48876455426216125, 0.16120263934135437, 0.018609170387101383
29096, 0.2216523438692093, 0.13738219439983368, 0.0013048920081928372, 0.006589791271835566, 133850.265625, 156292.5, 95469.375, 126745.2890625, 144049.109375, 104445.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12733007967472076, 164.0, 0.0, 0.0, 0.0, -0.48882848024368286, 0.1611369550228119, 0.018847498114282955
