timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
9831, 0.011449974961578846, 0.06949596107006073, -0.046371400356292725, 0.1055685430765152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.4690340757369995, 0.18306884169578552, 0.6301120606463673
9851, 0.011042346246540546, 0.06878537684679031, -0.044297557324171066, 0.09303776919841766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0341026596724987, 190.0, 0.0, 0.0, 0.0, -0.4689929485321045, 0.18300487101078033, 0.6294932592343333
9871, 0.01148255169391632, 0.06876320391893387, -0.03782923147082329, 0.08500742167234421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03765757381916046, 190.0, 0.0, 0.0, 0.0, -0.46906545758247375, 0.18301211297512054, 0.6302391031969985
9891, 0.011494334787130356, 0.0700032189488411, -0.03454630821943283, 0.08383987098932266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03704291582107544, 190.0, 0.0, 0.0, 0.0, -0.469056099653244, 0.1830497533082962, 0.6299245551396689
9911, 0.011920913122594357, 0.07509175688028336, -0.028581710532307625, 0.10343482345342636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02929125726222992, 190.0, 0.0, 0.0, 0.0, -0.46906572580337524, 0.1830315887928009, 0.6302580625455905
9931, 0.012942149303853512, 0.07088597118854523, -0.020357660949230194, 0.07225863635540009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03881269693374634, 190.0, 0.0, 0.0, 0.0, -0.46903324127197266, 0.18296071887016296, 0.6315958561901317
9951, 0.01620156317949295, 0.07353249192237854, -0.0010024076327681541, 0.07984066754579544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03558870777487755, 190.0, 0.0, 0.0, 0.0, -0.46900099515914917, 0.18314655125141144, 0.6297925060025205
9971, 0.016407281160354614, 0.07391346246004105, 0.0009940685704350471, 0.07436680048704147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03798258677124977, 190.0, 0.0, 0.0, 0.0, -0.4690327048301697, 0.1830003559589386, 0.6310638566382851
9991, 0.017277143895626068, 0.0758485496044159, 0.006540559232234955, 0.07799017429351807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02885502018034458, 189.0, 0.0, 0.0, 0.0, -0.4689902365207672, 0.18303821980953217, 0.6316295130103982
10011, 0.015790889039635658, 0.07452886551618576, -0.001177458674646914, 0.06379500031471252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.040087539702653885, 189.0, 0.0, 0.0, 0.0, -0.4690124988555908, 0.18311694264411926, 0.6312330338603221
