timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
13073, 0.004790912847965956, -0.007873501628637314, -0.00172640650998801, -0.02194545976817608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.5043997168540955, 0.17462095618247986, 0.4195102381472184
13093, 0.005474856123328209, -0.006657167803496122, 0.0021947340574115515, -0.013998549431562424, 131276.734375, 156417.15625, 93768.78125, 123319.5234375, 143010.84375, 103045.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2866000831127167, 221.0, 0.0, 0.0, 0.0, -0.5044274926185608, 0.17465725541114807, 0.4199709571368171
13113, 0.00570410443469882, -0.006856806110590696, 0.003619109047576785, -0.013585316948592663, 131298.984375, 156419.078125, 93761.640625, 123319.5234375, 143006.28125, 103038.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28635966777801514, 221.0, 0.0, 0.0, 0.0, -0.5043849945068359, 0.17461730539798737, 0.4196516486025871
13133, 0.006619931664317846, -0.0070545063354074955, 0.008442051708698273, -0.013281838037073612, 131290.609375, 156419.078125, 93766.796875, 123317.3203125, 143011.328125, 103045.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2875882685184479, 224.0, 0.0, 0.0, 0.0, -0.5044050216674805, 0.17459596693515778, 0.41977139918967576
13153, 0.006541559472680092, -0.007321552373468876, 0.007543776649981737, -0.01368357241153717, 131295.109375, 156421.0, 93764.0234375, 123323.9375, 143015.40625, 103041.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2872708737850189, 224.0, 0.0, 0.0, 0.0, -0.5043939352035522, 0.17461276054382324, 0.41926249262875914
13173, 0.006544422823935747, -0.007116897962987423, 0.007747671566903591, -0.010958228260278702, 131298.984375, 156421.0, 93767.1953125, 123321.734375, 143008.5625, 103048.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28445568680763245, 224.0, 0.0, 0.0, 0.0, -0.5044134259223938, 0.1746157854795456, 0.4201857542780305
13193, 0.004451683256775141, -0.007340007461607456, -0.004188999067991972, -0.01219143532216549, 131294.09375, 156419.078125, 93773.1484375, 123323.3046875, 143004.484375, 103042.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2871638834476471, 221.0, 0.0, 0.0, 0.0, -0.5044386386871338, 0.17462806403636932, 0.4188517124613872
13213, 0.004870177246630192, -0.006704428233206272, -0.001070598023943603, -0.007267624139785767, 131304.09375, 156421.0, 93763.2265625, 123321.09375, 143009.046875, 103047.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2836783528327942, 221.0, 0.0, 0.0, 0.0, -0.5044190883636475, 0.17457979917526245, 0.41944983709285694
13233, 0.007591756526380777, -0.005481356754899025, 0.013630026020109653, -0.00042079316335730255, 131293.484375, 156419.078125, 93769.9765625, 123320.1640625, 143010.015625, 103047.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28263357281684875, 221.0, 0.0, 0.0, 0.0, -0.5043866634368896, 0.1747584044933319, 0.42031306934489465
13253, 0.00652843713760376, -0.006514455191791058, 0.007191169075667858, -0.005416767671704292, 131298.984375, 156417.15625, 93771.9609375, 123319.5234375, 143014.921875, 103048.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28552642464637756, 221.0, 0.0, 0.0, 0.0, -0.5044087767601013, 0.17466969788074493, 0.4174046911073404
