timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
18314, 0.011479921638965607, -0.05319127067923546, 0.003858749521896243, 0.014158050529658794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.2931765615940094, 0.2137671858072281, 0.005069494704875805
18334, 0.01237444020807743, -0.052769795060157776, 0.009297733195126057, 0.015626976266503334, 135674.125, 155630.203125, 89012.8125, 130343.234375, 145346.40625, 105005.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05676748603582382, 769.0, 0.0, 0.0, 0.0, -0.29317793250083923, 0.21377688646316528, 0.004637733153198267
18354, 0.012375252321362495, -0.05322626978158951, 0.009145714342594147, 0.012592742219567299, 135675.78125, 155633.984375, 89018.078125, 130348.734375, 145330.9375, 105001.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05313997343182564, 769.0, 0.0, 0.0, 0.0, -0.29318612813949585, 0.21377791464328766, 0.004864744966882654
18374, 0.012064935639500618, -0.05419865995645523, 0.007509217597544193, 0.006546229589730501, 135672.453125, 155630.203125, 89014.7421875, 130348.296875, 145345.9375, 105003.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.058941442519426346, 769.0, 0.0, 0.0, 0.0, -0.2931613326072693, 0.21380020678043365, 0.004896728154500585
18394, 0.013935275375843048, -0.05502653867006302, 0.017775729298591614, 0.001665821298956871, 135674.125, 155632.09375, 89018.8984375, 130346.5, 145343.65625, 105000.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05050338804721832, 769.0, 0.0, 0.0, 0.0, -0.2931677997112274, 0.21377204358577728, 0.0047321772160129755
18414, 0.011846302077174187, -0.05094921588897705, 0.006151307374238968, 0.02380891516804695, 135667.359375, 155635.875, 89021.6328125, 130344.265625, 145333.21875, 105010.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0667199194431305, 769.0, 0.0, 0.0, 0.0, -0.2931869924068451, 0.21377432346343994, 0.004742955109334704
18434, 0.01280227955430746, -0.052644044160842896, 0.011369572952389717, 0.011652193032205105, 135665.109375, 155635.875, 89015.5546875, 130351.5625, 145339.09375, 104999.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06551460176706314, 776.0, 0.0, 0.0, 0.0, -0.29320797324180603, 0.21372678875923157, 0.004414994242060226
18454, 0.012074328027665615, -0.05338180810213089, 0.007165895309299231, 0.007227411027997732, 135664.03125, 155635.875, 89018.8984375, 130353.1953125, 145343.65625, 104999.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05639291927218437, 776.0, 0.0, 0.0, 0.0, -0.2931683659553528, 0.21373996138572693, 0.004252693622417191
18474, 0.012137829326093197, -0.052474863827228546, 0.007755345664918423, 0.011420749127864838, 135672.9375, 155633.984375, 89023.265625, 130344.8671875, 145339.09375, 105003.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.060407605022192, 776.0, 0.0, 0.0, 0.0, -0.2931746542453766, 0.21377740800380707, 0.0042442923978194685
18494, 0.006785886362195015, -0.05243074148893356, -0.02210257016122341, 0.011322692967951298, 135676.375, 155633.984375, 89023.265625, 130342.03125, 145339.09375, 105001.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04893573746085167, 771.0, 0.0, 0.0, 0.0, -0.2931474447250366, 0.21376383304595947, 0.004482338261599808
18514, 0.007563515566289425, -0.05265119671821594, -0.015206251293420792, 0.008763574995100498, 135661.78125, 155633.984375, 89023.5625, 130347.1015625, 145339.578125, 104997.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06470391154289246, 771.0, 0.0, 0.0, 0.0, -0.29318463802337646, 0.2137771099805832, 0.004620777267459172
18534, 0.0052734361961483955, -0.051555413752794266, -0.02551836147904396, 0.014392927289009094, 135669.609375, 155633.984375, 89026.6015625, 130355.4296875, 145339.578125, 105007.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05469614639878273, 771.0, 0.0, 0.0, 0.0, -0.29317912459373474, 0.21381829679012299, 0.004021501089131849
18554, 0.005263674072921276, -0.05176239088177681, -0.022815093398094177, 0.010941767133772373, 135670.203125, 155633.984375, 89025.4921875, 130347.1015625, 145336.828125, 105000.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053933363407850266, 775.0, 0.0, 0.0, 0.0, -0.29321977496147156, 0.2137857973575592, 0.0038080648507311902
18574, 0.006146630737930536, -0.05175575613975525, -0.01502887811511755, 0.00931437499821186, 135667.953125, 155632.09375, 89018.8984375, 130347.1015625, 145345.9375, 105000.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06268990784883499, 775.0, 0.0, 0.0, 0.0, -0.2931354343891144, 0.2137547731399536, 0.005143017285017359
18594, 0.0042746588587760925, -0.051670849323272705, -0.02285277657210827, 0.009705983102321625, 135671.28125, 155633.984375, 89018.59375, 130348.734375, 145334.546875, 105001.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.058329466730356216, 775.0, 0.0, 0.0, 0.0, -0.29320213198661804, 0.21380272507667542, 0.004202024130683022
18614, 0.006380768492817879, -0.051459092646837234, -0.00850461795926094, 0.00994078628718853, 135667.359375, 155635.875, 89028.2265625, 130344.8671875, 145339.578125, 104999.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.057074371725320816, 774.0, 0.0, 0.0, 0.0, -0.2931458055973053, 0.21382197737693787, 0.004397234360594656
18634, 0.006098689045757055, -0.051580119878053665, -0.007821931503713131, 0.008237422443926334, 135667.953125, 155637.765625, 89025.4921875, 130348.734375, 145339.09375, 105001.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06171182915568352, 774.0, 0.0, 0.0, 0.0, -0.29322269558906555, 0.21379877626895905, 0.004080307237502616
18654, 0.0063332864083349705, -0.052474603056907654, -0.004995991475880146, 0.0022260386031121016, 135666.765625, 155633.984375, 89026.3046875, 130344.265625, 145336.828125, 105002.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0586930587887764, 773.0, 0.0, 0.0, 0.0, -0.2931159436702728, 0.21365344524383545, 0.0032851979610054875
18674, 0.00538868922740221, -0.0514678992331028, -0.010052591562271118, 0.0075183347798883915, 135677.453125, 155633.984375, 89030.453125, 130348.734375, 145337.296875, 104997.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05794059857726097, 773.0, 0.0, 0.0, 0.0, -0.2931736409664154, 0.21367385983467102, 0.006136240727378131
18694, 0.006013993639498949, -0.05145833641290665, -0.004979358986020088, 0.006830694619566202, 135666.765625, 155635.875, 89025.4921875, 130345.46875, 145341.859375, 105004.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.058432385325431824, 773.0, 0.0, 0.0, 0.0, -0.2931674122810364, 0.21380379796028137, 0.004647282084929028
18714, 0.006193883251398802, -0.05208059772849083, -0.0029935960192233324, 0.0028009226080030203, 135675.1875, 155633.984375, 89033.1953125, 130341.0, 145343.65625, 105006.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05800548568367958, 774.0, 0.0, 0.0, 0.0, -0.2931159734725952, 0.21362198889255524, 0.007690252549261579
18734, 0.005986945703625679, -0.051477693021297455, -0.0028848324436694384, 0.006001399364322424, 135673.53125, 155635.875, 89032.3828125, 130345.8984375, 145339.578125, 105006.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.060973040759563446, 774.0, 0.0, 0.0, 0.0, -0.2931555211544037, 0.2138025164604187, 0.0044680318363271646
18754, 0.006173300091177225, -0.05147779732942581, -0.000858376850374043, 0.005865519866347313, 135675.1875, 155637.765625, 89031.2734375, 130344.8671875, 145341.375, 105004.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06031003221869469, 774.0, 0.0, 0.0, 0.0, -0.29316630959510803, 0.21380466222763062, 0.004530051426034813
18774, 0.006170759908854961, -0.05147246643900871, 1.3148493053449783e-05, 0.0054857563227415085, 135670.09375, 155632.09375, 89035.125, 130350.9609375, 145341.859375, 105001.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06360737979412079, 773.0, 0.0, 0.0, 0.0, -0.2931693494319916, 0.21376219391822815, 0.004256687405959022
18794, 0.005928326863795519, -0.05206936597824097, -0.0008704702486284077, 0.0016820002347230911, 135671.875, 155632.09375, 89034.3125, 130342.03125, 145348.6875, 105000.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06372702121734619, 773.0, 0.0, 0.0, 0.0, -0.29316768050193787, 0.2137959599494934, 0.004369612288164884
18814, 0.004872143268585205, -0.05184990167617798, -0.0061648222617805, 0.0026809764094650745, 135674.125, 155637.765625, 89038.1640625, 130346.5, 145341.375, 104998.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.062399279326200485, 773.0, 0.0, 0.0, 0.0, -0.2930988073348999, 0.21369300782680511, 0.007010564540488771
18834, 0.005952102597802877, -0.051856860518455505, 0.0011777709005400538, 0.0020444660913199186, 135680.296875, 155635.875, 89037.0546875, 130345.8984375, 145343.171875, 105002.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06409081816673279, 776.0, 0.0, 0.0, 0.0, -0.2932189702987671, 0.21373018622398376, 0.003033776988531538
18854, 0.005939258728176355, -0.05206600949168205, 0.001776882796548307, 0.0002251576806884259, 135673.53125, 155635.875, 89033.1953125, 130341.4375, 145339.578125, 105000.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06386516988277435, 776.0, 0.0, 0.0, 0.0, -0.2932107746601105, 0.21360984444618225, 0.005232551881610489
18874, 0.0042458572424948215, -0.051186032593250275, -0.006960035767406225, 0.004798902664333582, 135671.875, 155633.984375, 89036.234375, 130339.8046875, 145339.09375, 104999.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06385650485754013, 776.0, 0.0, 0.0, 0.0, -0.293159544467926, 0.21376515924930573, 0.0048981584467652686
18894, 0.004314275924116373, -0.051417116075754166, -0.005854103248566389, 0.00325326737947762, 135669.609375, 155637.765625, 89036.234375, 130348.734375, 145337.296875, 105000.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.061293333768844604, 772.0, 0.0, 0.0, 0.0, -0.29314717650413513, 0.21380722522735596, 0.005002064492120473
18914, 0.0051863049156963825, -0.05120676010847092, 5.332395085133612e-05, 0.004131767898797989, 135669.609375, 155633.984375, 89040.09375, 130348.1328125, 145345.453125, 105003.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06526471674442291, 772.0, 0.0, 0.0, 0.0, -0.29321521520614624, 0.21363544464111328, 0.002263522874492028
