timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
72920, -0.029455890879034996, 0.03509733825922012, 0.02233639545738697, 0.0012250827858224511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.33271998167037964, 0.2180878221988678, 3.088180032440261
72940, -0.031181151047348976, 0.036923959851264954, 0.010138128884136677, 0.01219123974442482, 136028.109375, 155688.859375, 90152.7265625, 130674.3046875, 145526.21875, 105083.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16634103655815125, 391.0, 0.0, 0.0, 0.0, -0.3327329456806183, 0.21809329092502594, 3.088485065448912
72960, -0.03297131508588791, 0.03753858804702759, -0.0007391170365735888, 0.015290378592908382, 136033.6875, 155688.859375, 90153.0390625, 130675.9375, 145529.828125, 105084.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16821885108947754, 391.0, 0.0, 0.0, 0.0, -0.33270907402038574, 0.21809591352939606, 3.0878936720469694
72980, -0.033229414373636246, 0.03736018016934395, -0.0018063860479742289, 0.013496148400008678, 136029.171875, 155686.953125, 90155.4765625, 130673.109375, 145534.375, 105086.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16586866974830627, 391.0, 0.0, 0.0, 0.0, -0.3327063024044037, 0.2182459682226181, 3.0899156695056034
73000, -0.03324613720178604, 0.03771698474884033, -0.0016431626863777637, 0.015268461778759956, 136023.59375, 155688.859375, 90158.546875, 130679.8125, 145533.90625, 105085.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16221892833709717, 387.0, 0.0, 0.0, 0.0, -0.33312180638313293, 0.21839669346809387, 3.0888169161196353
73020, -0.033066440373659134, 0.037297323346138, -0.0009895195253193378, 0.01257267128676176, 136016.8125, 155690.75, 90160.484375, 130676.5390625, 145534.375, 105091.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17160768806934357, 387.0, 0.0, 0.0, 0.0, -0.33271145820617676, 0.21812087297439575, 3.08827437660536
73040, -0.03247496113181114, 0.03730987757444382, 0.0023717149160802364, 0.01230606809258461, 136029.765625, 155694.53125, 90157.4140625, 130680.40625, 145528.5, 105082.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1655658781528473, 387.0, 0.0, 0.0, 0.0, -0.3327392637729645, 0.21812617778778076, 3.088262940339968
73060, -0.031484972685575485, 0.03626730293035507, 0.007828961126506329, 0.006322753615677357, 136025.84375, 155688.859375, 90158.546875, 130686.515625, 145527.546875, 105086.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17298640310764313, 391.0, 0.0, 0.0, 0.0, -0.33266499638557434, 0.21808263659477234, 3.092609531699195
73080, -0.03331734985113144, 0.03749537095427513, -0.003175951773300767, 0.013640563003718853, 136031.4375, 155692.640625, 90159.359375, 130675.34375, 145530.296875, 105084.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16750149428844452, 391.0, 0.0, 0.0, 0.0, -0.3326658308506012, 0.21815849840641022, 3.0879768411030106
73100, -0.03122214414179325, 0.03632912412285805, 0.009020731784403324, 0.006961218547075987, 136020.15625, 155692.640625, 90164.3671875, 130667.6015625, 145532.578125, 105084.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18374751508235931, 392.0, 0.0, 0.0, 0.0, -0.3326990008354187, 0.21823027729988098, 3.089588696336036
