timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
20483, -0.024317029863595963, -0.006582548376172781, 0.00698235584422946, 0.004795724526047707, 0.01118907704949379, -0.0007132063619792461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.42977115511894226, 0.014234869740903378, -0.5344821214675903, 0.02406337479960676
20503, -0.024903737008571625, -0.006470531225204468, 0.00698334164917469, 0.0015778206288814545, 0.011119063943624496, -0.0005620928131975234, 134513.671875, 155958.390625, 91811.3515625, 124381.6875, 143086.8125, 104603.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07702815532684326, 274.0, -0.4297308325767517, 0.014209627173841, -0.5344517827033997, 0.024332351770482492
20523, -0.025323467329144478, -0.004562488291412592, 0.006973074749112129, -0.0006131009431555867, 0.020138079300522804, -0.00044778152368962765, 134518.1875, 155962.1875, 91807.4296875, 124383.265625, 143090.875, 104594.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07744002342224121, 274.0, -0.42974162101745605, 0.014181075617671013, -0.5344904661178589, 0.022885242188323825
20543, -0.024471594020724297, -0.005195489153265953, 0.006990125868469477, 0.00420626625418663, 0.015258880332112312, -0.0003315985668450594, 134520.4375, 155960.296875, 91808.2421875, 124389.25, 143083.25, 104601.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07792846113443375, 274.0, -0.4297817647457123, 0.014223860576748848, -0.5345568060874939, 0.02281497525293985
20563, -0.024251149967312813, -0.005040432326495647, 0.008253044448792934, 0.005455185193568468, 0.014708127826452255, 0.006148007698357105, 134524.953125, 155960.296875, 91805.9296875, 124387.6796875, 143091.859375, 104602.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07807078212499619, 274.0, -0.4297304153442383, 0.014203310012817383, -0.5345326662063599, 0.023643666700185643
20583, -0.024266056716442108, -0.006157815922051668, 0.008406411856412888, 0.005294599570333958, 0.007440386805683374, 0.0061408765614032745, 134522.6875, 155958.390625, 91808.2421875, 124385.46875, 143093.640625, 104601.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0773002877831459, 274.0, -0.42977529764175415, 0.014181786216795444, -0.5344929099082947, 0.022167947923475016
20603, -0.02427283674478531, -0.006143432110548019, 0.008335634134709835, 0.005125861149281263, 0.0068074543960392475, 0.005047387909144163, 134522.6875, 155960.296875, 91814.1171875, 124383.8984375, 143091.359375, 104596.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07784008234739304, 276.0, -0.4297427535057068, 0.014273716136813164, -0.5344500541687012, 0.024473826903971957
20623, -0.023847371339797974, -0.005057408008724451, 0.008459755219519138, 0.007525450084358454, 0.011970460414886475, 0.005197301506996155, 134520.4375, 155960.296875, 91809.046875, 124387.0390625, 143085.53125, 104598.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07489324361085892, 276.0, -0.4296645224094391, 0.01411982998251915, -0.5344169735908508, 0.018458589400898413
20643, -0.024228032678365707, -0.005287511739879847, 0.006304548121988773, 0.004823082592338324, 0.010197194293141365, -0.006645038723945618, 134528.265625, 155960.296875, 91812.15625, 124393.6640625, 143086.8125, 104602.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0781983882188797, 276.0, -0.42970728874206543, 0.014017878100275993, -0.5343911647796631, 0.020414205939164543
20663, -0.024430284276604652, -0.00445298757404089, 0.006179927848279476, 0.0032600415870547295, 0.014856616966426373, -0.0066620418801903725, 134515.9375, 155962.1875, 91809.8515625, 124387.6796875, 143089.09375, 104596.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07703293859958649, 275.0, -0.4296969473361969, 0.014170868322253227, -0.534538745880127, 0.01983253022383765
