timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
29775, -0.011264419183135033, 0.019410885870456696, 0.012855751439929008, 0.00046186623512767255, 0.008138700388371944, 0.0063770851120352745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.3361431956291199, 0.01420503854751587, -0.5652408599853516, -0.0035140371277781954
29795, -0.011276057921350002, 0.01973356120288372, 0.01297992467880249, 0.00034829386277124286, 0.009891622699797153, 0.006129955407232046, 133628.640625, 156046.0, 91823.4765625, 123069.1484375, 142653.203125, 104109.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.34200283885002136, 257.0, -0.3360162675380707, 0.014163788408041, -0.565248429775238, -0.0004358840133464087
29815, -0.011293552815914154, 0.019441518932580948, 0.01308472827076912, 0.00026785361114889383, 0.008265073411166668, 0.0054358369670808315, 133617.984375, 156046.0, 91817.9453125, 123075.109375, 142646.875, 104111.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3419702351093292, 256.0, -0.3360949158668518, 0.014114000834524632, -0.5651637315750122, -0.0023356204000242486
29835, -0.011293426156044006, 0.019778195768594742, 0.013189800083637238, 0.00013509484415408224, 0.010007873177528381, 0.005247702822089195, 133624.75, 156049.8125, 91818.75, 123075.109375, 142642.3125, 104110.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.34017714858055115, 256.0, -0.3360760807991028, 0.01413667667657137, -0.5651604533195496, 3.133223208672886e-05
29855, -0.012079414911568165, 0.019488507881760597, 0.013293896801769733, -0.003791096853092313, 0.008442197926342487, 0.004901545122265816, 133622.5, 156049.8125, 91816.7890625, 123072.90625, 142640.046875, 104112.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.337962806224823, 256.0, -0.3360429108142853, 0.01416906900703907, -0.5652512311935425, -0.002969671033439987
29875, -0.011820278130471706, 0.019474290311336517, 0.012824938632547855, -0.001820288714952767, 0.008201616816222668, 0.0019203991396352649, 133613.484375, 156047.90625, 91813.671875, 123063.1796875, 142642.3125, 104112.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33689364790916443, 257.0, -0.3359870910644531, 0.014079418033361435, -0.565144419670105, -0.001214145912136615
29895, -0.010850978083908558, 0.020175466313958168, 0.012859566137194633, 0.0032924539409577847, 0.01193472184240818, 0.0014837090857326984, 133624.140625, 156047.90625, 91821.8671875, 123062.5390625, 142652.703125, 104109.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33823078870773315, 257.0, -0.3360467553138733, 0.014174293726682663, -0.5652164220809937, -0.0009733561601908103
29915, -0.010821986012160778, 0.02002350427210331, 0.012508312240242958, 0.002942742547020316, 0.01108465064316988, -0.0008223282056860626, 133626.390625, 156047.90625, 91819.90625, 123079.515625, 142649.140625, 104119.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3370615541934967, 257.0, -0.3360864520072937, 0.014077061787247658, -0.5652211308479309, -0.0015033760427977227
29935, -0.01240212470293045, 0.019582927227020264, 0.012499907985329628, -0.006140050943940878, 0.008762646466493607, -0.001064575044438243, 133626.390625, 156047.90625, 91818.75, 123075.7578125, 142649.140625, 104108.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3390212953090668, 256.0, -0.33605772256851196, 0.014197830110788345, -0.56519615650177, -0.004352338080420468
29955, -0.01159879844635725, 0.019531745463609695, 0.011871851980686188, -0.0014010939048603177, 0.008892305195331573, -0.0047518848441541195, 133635.40625, 156046.0, 91821.0625, 123083.2734375, 142644.09375, 104117.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3299046754837036, 256.0, -0.33602678775787354, 0.014133439399302006, -0.5651470422744751, -0.0007262878966330487
29975, -0.011347939260303974, 0.019523736089468002, 0.011784657835960388, 0.000250363809755072, 0.009200536645948887, -0.004548941273242235, 133621.28125, 156046.0, 91820.7109375, 123072.2578125, 142644.890625, 104117.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.32936403155326843, 256.0, -0.3360414505004883, 0.014312340877950191, -0.5653119683265686, -0.006675246342210761
29995, -0.011509102769196033, 0.019503965973854065, 0.01106690987944603, -0.0008356872713193297, 0.009119262918829918, -0.008611273020505905, 133623.09375, 156047.90625, 91820.7109375, 123075.109375, 142650.921875, 104117.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3301635682582855, 256.0, -0.3358738422393799, 0.014271543361246586, -0.5652193427085876, 0.00626247808530035
