timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
23123, -0.0022964468225836754, -0.014154939912259579, 0.012103503569960594, 0.002819021698087454, -0.008414074778556824, -0.005643244367092848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.34770482778549194, 0.014526555314660072, -0.5384402871131897, -0.007229133707864569
23143, -0.002290062140673399, -0.014359627850353718, 0.013242509216070175, 0.0026394734159111977, -0.009457571431994438, 0.0007971624145284295, 134450.46875, 155992.65625, 92105.75, 124226.3203125, 143086.078125, 104544.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2010522037744522, 286.0, -0.3477373719215393, 0.014652516692876816, -0.538518488407135, -0.006788893011568212
23163, -0.00223881215788424, -0.014559486880898476, 0.01325944997370243, 0.002667107619345188, -0.01043793186545372, 0.000915700220502913, 134448.21875, 155996.46875, 92105.75, 124219.6953125, 143091.4375, 104540.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1996646523475647, 283.0, -0.34767454862594604, 0.014635183848440647, -0.5385029911994934, -0.0063611395189736445
23183, -0.002323115011677146, -0.01441699918359518, 0.01357818953692913, 0.0026457677595317364, -0.009594005532562733, 0.0024395501241087914, 134443.703125, 155996.46875, 92111.640625, 124219.0625, 143074.703125, 104546.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19926509261131287, 283.0, -0.3476901352405548, 0.01469792053103447, -0.5385417938232422, -0.00642754043097016
23203, -0.002269212855026126, -0.014616414904594421, 0.013626103289425373, 0.0027192372363060713, -0.010326304472982883, 0.0024127881042659283, 134443.703125, 156000.265625, 92117.53125, 124220.3359375, 143087.859375, 104541.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19865937530994415, 283.0, -0.34770846366882324, 0.014581550844013691, -0.5384175181388855, -0.00716366259000485
23223, -0.001880590571090579, -0.014645924791693687, 0.014208602719008923, 0.0041928901337087154, -0.010200913064181805, 0.005277477204799652, 134444.765625, 155994.5625, 92116.7265625, 124226.3203125, 143091.4375, 104542.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19858328998088837, 281.0, -0.34766140580177307, 0.014569940976798534, -0.5384769439697266, -0.005589271241980062
23243, -0.002363497158512473, -0.01450773049145937, 0.01431963685899973, 0.0020469757728278637, -0.009274285286664963, 0.005170117598026991, 134448.21875, 155998.359375, 92114.40625, 124223.4765625, 143089.65625, 104539.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20016779005527496, 281.0, -0.3476618230342865, 0.014595577493309975, -0.5384465456008911, -0.0061643692108025
23263, -0.002003901870921254, -0.01491491962224245, 0.014418680220842361, 0.0036227472592145205, -0.010438003577291965, 0.004900043364614248, 134449.875, 155996.46875, 92104.5859375, 124227.890625, 143087.859375, 104549.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1980958878993988, 281.0, -0.3476552367210388, 0.014667153358459473, -0.5384839773178101, -0.007473448155887776
23283, -0.0009718190995045006, -0.014412503689527512, 0.013495524413883686, 0.0077205561101436615, -0.007838884368538857, 5.8761739637702703e-05, 134445.953125, 155996.46875, 92112.4453125, 124217.4921875, 143091.921875, 104542.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1976274698972702, 283.0, -0.34767526388168335, 0.014692590571939945, -0.5386829972267151, -0.012848215364337204
23303, -0.002401909092441201, -0.014340827241539955, 0.013499717228114605, 0.0009551279945299029, -0.007599898148328066, -0.00013790569209959358, 134452.71875, 155996.46875, 92106.1953125, 124221.90625, 143083.796875, 104537.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19850486516952515, 283.0, -0.34767818450927734, 0.01464330404996872, -0.5385205745697021, -0.0071422054752165115
23323, -0.0020092190243303776, -0.014368818141520023, 0.012871252372860909, 0.0026380112394690514, -0.007728808093816042, -0.0030615495052188635, 134440.25, 155998.359375, 92107.7109375, 124221.265625, 143081.03125, 104541.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20014087855815887, 283.0, -0.34770870208740234, 0.014542077668011189, -0.5383711457252502, -0.007816440385908
23343, -0.0019552530720829964, -0.014527549967169762, 0.01281061489135027, 0.002842984162271023, -0.008263186551630497, -0.003081170143559575, 134451.53125, 155998.359375, 92112.4453125, 124221.265625, 143092.421875, 104544.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19790032505989075, 281.0, -0.3476353585720062, 0.0144833168014884, -0.5383486747741699, -0.0026083534381102945
23363, -0.002367439679801464, -0.01456494815647602, 0.013642811216413975, 0.0009197117760777473, -0.008387074805796146, 0.0017548996256664395, 134447.609375, 155996.46875, 92109.3203125, 124224.75, 143087.375, 104548.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19466492533683777, 281.0, -0.3476737141609192, 0.014596642926335335, -0.5383530855178833, -0.006762705062833378
23383, -0.000849322066642344, -0.014577474445104599, 0.013675972819328308, 0.008102447725832462, -0.00817643478512764, 0.001198698882944882, 134445.953125, 155994.5625, 92115.5703125, 124219.6953125, 143079.25, 104541.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19611510634422302, 283.0, -0.3476773798465729, 0.014616425149142742, -0.5384523868560791, -0.00592532750950383
23403, -0.0019245983567088842, -0.014572585001587868, 0.013431222178041935, 0.003111124038696289, -0.008279995061457157, -0.00044319676817394793, 134445.359375, 155998.359375, 92113.609375, 124217.4921875, 143083.3125, 104546.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19843581318855286, 283.0, -0.3476423919200897, 0.014579315669834614, -0.5383510589599609, -0.004595466777448784
23423, -0.001543713384307921, -0.01464066095650196, 0.013422622345387936, 0.00476579274982214, -0.008254656568169594, -0.00037435864214785397, 134439.1875, 155998.359375, 92113.25, 124217.4921875, 143085.59375, 104541.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19846276938915253, 283.0, -0.34758996963500977, 0.014685477130115032, -0.5385308265686035, -0.010561409105169657
23443, -0.0020423640962690115, -0.014421205967664719, 0.013646857813000679, 0.0019976606126874685, -0.0065844980999827385, 0.0008489825995638967, 134440.84375, 156000.265625, 92111.2890625, 124219.6953125, 143081.03125, 104541.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19569510221481323, 282.0, -0.3476393222808838, 0.014575907960534096, -0.5384423136711121, -0.008685484690466955
23463, -0.002697005635127425, -0.014462139457464218, 0.013655644841492176, -0.0011260652681812644, -0.006626828573644161, 0.0004645860753953457, 134442.640625, 155996.46875, 92114.40625, 124219.6953125, 143090.640625, 104548.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19699005782604218, 282.0, -0.3475643992424011, 0.014847133308649063, -0.5385066270828247, -0.011590783502988672
23483, -0.0010094695026054978, -0.014502212405204773, 0.013672824017703533, 0.006664834450930357, -0.007121008355170488, 0.0004886867245659232, 134450.46875, 155998.359375, 92116.375, 124219.0625, 143087.375, 104545.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19340617954730988, 282.0, -0.34759384393692017, 0.014594897627830505, -0.5384153127670288, -0.0060650615683439804
23503, -0.002331026364117861, -0.014867706224322319, 0.013391578570008278, 0.0007000762852840126, -0.008030924014747143, -0.0009787058224901557, 134453.3125, 155998.359375, 92116.375, 124215.28125, 143091.921875, 104546.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19463321566581726, 282.0, -0.34764742851257324, 0.01477781031280756, -0.5385973453521729, -0.011682428158515452
23523, -0.0026276083663105965, -0.014482528902590275, 0.013366643339395523, -0.0010438793106004596, -0.006501606199890375, -0.0015363675775006413, 134447.609375, 155996.46875, 92115.5703125, 124215.921875, 143085.59375, 104542.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19483992457389832, 282.0, -0.3476652204990387, 0.014754335395991802, -0.5385152101516724, -0.007619662903503155
23543, -0.002322480548173189, -0.014500572346150875, 0.013193507678806782, 0.0006063324399292469, -0.006264702416956425, -0.0022205347195267677, 134454.375, 155996.46875, 92124.5859375, 124223.4765625, 143083.796875, 104546.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19579660892486572, 282.0, -0.3475951552391052, 0.014715287834405899, -0.5385794639587402, -0.011146510695375682
23563, -0.002657188568264246, -0.014443915337324142, 0.013156193308532238, -0.0007908756961114705, -0.0054062469862401485, -0.0020321717020124197, 134449.265625, 156000.265625, 92118.3359375, 124219.6953125, 143094.203125, 104544.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1950705349445343, 281.0, -0.3476629853248596, 0.01464024931192398, -0.5384769439697266, -0.007943698512131028
23583, -0.0026861780788749456, -0.0145668163895607, 0.013461826369166374, -0.0009801700944080949, -0.006179273594170809, -0.0005237071309238672, 134443.109375, 155996.46875, 92118.3359375, 124218.125, 143090.140625, 104546.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19668391346931458, 281.0, -0.3477053940296173, 0.014552612788975239, -0.5384407043457031, -0.006531319003714717
23603, -0.0020131052006036043, -0.014613956212997437, 0.013454796746373177, 0.002025604248046875, -0.006658780388534069, -0.0006522047333419323, 134450.46875, 155996.46875, 92121.4609375, 124223.4765625, 143095.984375, 104544.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1934104859828949, 281.0, -0.34763815999031067, 0.014666063711047173, -0.5384609699249268, -0.006474128647821414
23623, -0.001964394235983491, -0.014743597246706486, 0.01326881255954504, 0.002196049317717552, -0.006307301577180624, -0.001516677439212799, 134448.21875, 155998.359375, 92120.65625, 124217.4921875, 143090.140625, 104550.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1941518783569336, 282.0, -0.34766873717308044, 0.01458626426756382, -0.5383495092391968, -0.004801565871613706
23643, -0.0023402769584208727, -0.01476795319467783, 0.013238070532679558, 0.0010248211910948157, -0.006292035803198814, -0.00185707479249686, 134446.5625, 156000.265625, 92121.4609375, 124225.046875, 143085.59375, 104545.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19202838838100433, 282.0, -0.34776297211647034, 0.014652623794972897, -0.538189172744751, -0.008791874522618648
