timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
20049, 0.005808195099234581, -0.0031029016245156527, 0.012368839234113693, 0.005583626683801413, -0.004835136700421572, -0.005936543457210064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.3548976480960846, 0.005669104401022196, -0.5447959303855896, -3.105611508228347
20069, 0.005361063405871391, -0.002215034095570445, 0.01225921232253313, 0.002919189166277647, 0.00010448879766045138, -0.006133685819804668, 134144.390625, 155975.515625, 91483.328125, 123791.6015625, 142871.046875, 104374.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08660522103309631, 263.0, -0.3548974394798279, 0.0054827188141644, -0.5446926355361938, -3.104960414584265
20089, 0.0065236883237957954, -0.0015361483674496412, 0.012867423705756664, 0.009093997068703175, 0.0037035655695945024, -0.0027755058836191893, 134151.75, 155971.703125, 91482.1796875, 123794.734375, 142876.390625, 104368.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08675193041563034, 266.0, -0.35490989685058594, 0.005710386671125889, -0.5448004603385925, -3.106920091922996
20109, 0.007424892392009497, -0.002233646111562848, 0.01282708253711462, 0.013736071065068245, -0.0003737378283403814, -0.003017500974237919, 134146.640625, 155973.609375, 91486.09375, 123787.8359375, 142874.609375, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08734169602394104, 266.0, -0.3557692766189575, 0.014386727474629879, -0.544916033744812, -0.04369309047985381
20129, 0.005580815486609936, -0.0031539001502096653, 0.013278237544000149, 0.0035495986230671406, -0.005410452838987112, -0.000606672081630677, 134145.578125, 155973.609375, 91484.484375, 123787.1875, 142866.5, 104378.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0866379588842392, 266.0, -0.3557613790035248, 0.01438302081078291, -0.5448712706565857, -0.04074036001297312
20149, 0.006472330074757338, -0.0013483230723068118, 0.01328264456242323, 0.00816594623029232, 0.004147286992520094, -0.0007716951658949256, 134151.75, 155971.703125, 91487.2421875, 123787.8359375, 142876.890625, 104372.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08698995411396027, 263.0, -0.35488182306289673, 0.005566663108766079, -0.5447767376899719, -3.1065718556800537
20169, 0.005972747690975666, -0.0024799956008791924, 0.014428277499973774, 0.0053253923542797565, -0.0016842434415593743, 0.005253658164292574, 134144.390625, 155973.609375, 91482.1796875, 123790.9609375, 142882.4375, 104376.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08568442612886429, 263.0, -0.35486775636672974, 0.0055511994287371635, -0.5447653532028198, -3.106031683188579
20189, 0.006192653905600309, -0.0015850061317905784, 0.014542725868523121, 0.00656835688278079, 0.003287493484094739, 0.005459395237267017, 134150.09375, 155971.703125, 91487.2421875, 123791.6015625, 142874.609375, 104375.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08702073246240616, 263.0, -0.355755090713501, 0.014553428627550602, -0.5449371933937073, -0.044072920374357935
20209, 0.005320537369698286, -0.0026877252385020256, 0.014417742379009724, 0.002219590125605464, -0.002244247356429696, 0.003996328916400671, 134144.984375, 155973.609375, 91488.046875, 123786.546875, 142870.5625, 104375.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08803246170282364, 263.0, -0.3557521402835846, 0.014453456737101078, -0.5449479818344116, -0.044228128408873975
20229, 0.005348613485693932, -0.0024800198152661324, 0.014497838914394379, 0.002666494809091091, -0.00032793552963994443, 0.0038622261490672827, 134151.140625, 155973.609375, 91489.203125, 123789.3984375, 142881.4375, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0893675908446312, 263.0, -0.35484546422958374, 0.005144726485013962, -0.5444860458374023, -3.116632203204083
20249, 0.005331302527338266, -0.003152356017380953, 0.014577276073396206, 0.002698976080864668, -0.0030564400367438793, 0.003740353509783745, 134144.390625, 155971.703125, 91490.0078125, 123791.8828125, 142876.390625, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0856141597032547, 261.0, -0.35480576753616333, 0.005516147240996361, -0.5448030233383179, -3.1071868546600956
20269, 0.006481026764959097, -0.0013335277326405048, 0.014409508556127548, 0.008356577716767788, 0.006630862597376108, 0.0029605759773403406, 134146.03125, 155975.515625, 91486.09375, 123789.3984375, 142875.109375, 104375.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08467097580432892, 261.0, -0.3547685742378235, 0.0051167369820177555, -0.5445755124092102, -3.116707152630343
20289, 0.005608791951090097, -0.002487763063982129, 0.014486664906144142, 0.0032668672502040863, 0.0001991372264456004, 0.0024727038107812405, 134148.890625, 155975.515625, 91484.484375, 123784.984375, 142870.5625, 104368.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08213899284601212, 261.0, -0.3556545674800873, 0.014375710859894753, -0.5451284050941467, -0.035262232634471556
20309, 0.0061775255016982555, -0.0014822905650362372, 0.013486549258232117, 0.006484264973551035, 0.005703494884073734, -0.002283091191202402, 134151.140625, 155971.703125, 91490.0078125, 123790.3203125, 142869.078125, 104367.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08550689369440079, 265.0, -0.3555896282196045, 0.014112662523984909, -0.5446991324424744, -0.05167146855871416
20329, 0.005422486923635006, -0.002733935136348009, 0.013449529185891151, 0.0029617513064295053, -0.0010073912562802434, -0.002670151647180319, 134146.640625, 155971.703125, 91488.046875, 123790.3203125, 142870.0625, 104370.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08330869674682617, 265.0, -0.3556440770626068, 0.014244799502193928, -0.5448763966560364, -0.05338178995049234
20349, 0.006130623631179333, -0.0012815771624445915, 0.014059631153941154, 0.006992338690906763, 0.006756896618753672, 0.000757052272092551, 134144.390625, 155971.703125, 91488.8515625, 123790.9609375, 142874.125, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08392242342233658, 265.0, -0.3547506332397461, 0.00549788773059845, -0.5449439883232117, -3.107476373234847
20369, 0.0063509526662528515, -0.0032096875365823507, 0.014095631428062916, 0.008452272973954678, -0.0032845463138073683, 0.0011541548883542418, 134155.65625, 155975.515625, 91489.203125, 123787.1875, 142870.0625, 104372.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08364295214414597, 262.0, -0.3549456298351288, 0.005679327063262463, -0.5447850823402405, -3.114104190594224
20389, 0.005642035510390997, -0.00295193400233984, 0.013674753718078136, 0.004520068876445293, -0.0011876660864800215, -0.001420307788066566, 134143.78125, 155975.515625, 91494.265625, 123791.8828125, 142874.125, 104374.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08130769431591034, 262.0, -0.3556506037712097, 0.014091262593865395, -0.5447266697883606, -0.05565898694872817
20409, 0.006083211861550808, -0.0034126779064536095, 0.013644041493535042, 0.00684919161722064, -0.0030910801142454147, -0.0015437192050740123, 134152.796875, 155971.703125, 91493.1171875, 123782.78125, 142878.671875, 104379.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08293995261192322, 262.0, -0.3556990325450897, 0.014356447383761406, -0.5448581576347351, -0.0424723570022379
20429, 0.005381905473768711, -0.002957410179078579, 0.014154347591102123, 0.0027192614506930113, -0.000221945287194103, 0.0012931216042488813, 134142.734375, 155971.703125, 91489.203125, 123790.9609375, 142874.609375, 104377.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08379605412483215, 264.0, -0.35578322410583496, 0.01441838126629591, -0.5451057553291321, -0.04614361305622974
20449, 0.005857739131897688, -0.0034327323082834482, 0.014179804362356663, 0.005108414217829704, -0.0022747840266674757, 0.0010823848424479365, 134151.140625, 155971.703125, 91495.0703125, 123790.9609375, 142875.109375, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08493297547101974, 264.0, -0.35484182834625244, 0.005504359025508165, -0.544783890247345, -3.104471153602081
20469, 0.005401075817644596, -0.002704969374462962, 0.014198933728039265, 0.0026405935641378164, 0.0020420346409082413, 0.000688828295096755, 134152.796875, 155971.703125, 91491.9609375, 123790.9609375, 142881.4375, 104375.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08839764446020126, 266.0, -0.35456663370132446, 0.005125593859702349, -0.5447052717208862, -3.114095803426279
20489, 0.00538976676762104, -0.0017308468231931329, 0.014130603522062302, 0.002139563672244549, 0.007041008211672306, 0.000490098143927753, 134151.75, 155975.515625, 91492.3125, 123792.5234375, 142874.609375, 104377.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0881526991724968, 266.0, -0.3555990755558014, 0.014138789847493172, -0.5448027849197388, -0.05365148291024934
20509, 0.005381058435887098, -0.0025008057709783316, 0.014146712608635426, 0.0020317707676440477, 0.002938974881544709, 0.000524083967320621, 134155.046875, 155971.703125, 91492.3125, 123796.296875, 142876.890625, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08781775832176208, 266.0, -0.3555714786052704, 0.01427557971328497, -0.5448561906814575, -0.05308992151882223
20529, 0.006559596862643957, -0.001329504419118166, 0.01452837884426117, 0.00828072801232338, 0.008800370618700981, 0.0027699186466634274, 134151.75, 155975.515625, 91491.15625, 123794.734375, 142872.828125, 104376.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08907876163721085, 264.0, -0.35561496019363403, 0.014129692688584328, -0.5448395013809204, -0.050183882210397886
20549, 0.005353239364922047, -0.0022973178420215845, 0.01460759062319994, 0.0022630812600255013, 0.003573258873075247, 0.0027369693852961063, 134151.140625, 155975.515625, 91500.140625, 123790.9609375, 142874.609375, 104374.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0889558345079422, 264.0, -0.3551258444786072, 0.005552619230002165, -0.5447840690612793, -3.108849574183612
20569, 0.0060896314680576324, -0.0022938724141567945, 0.01357509009540081, 0.006336892023682594, 0.0036862161941826344, -0.0033018707763403654, 134151.140625, 155971.703125, 91492.3125, 123793.1640625, 142876.390625, 104373.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08827947080135345, 264.0, -0.3546876311302185, 0.005460078828036785, -0.5446335077285767, -3.104008310580788
20589, 0.005646688397973776, -0.0027334641199558973, 0.013519455678761005, 0.004058260004967451, 0.0015556581784039736, -0.0029181407298892736, 134147.84375, 155975.515625, 91491.15625, 123796.9375, 142877.390625, 104373.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08891158550977707, 262.0, -0.35565853118896484, 0.014078108593821526, -0.5448118448257446, -0.05036164684414396
20609, 0.005445469170808792, -0.0027246885001659393, 0.01326716411858797, 0.003636179957538843, 0.001518641714937985, -0.003957997541874647, 134158.953125, 155971.703125, 91495.875, 123792.5234375, 142872.34375, 104373.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08828791230916977, 262.0, -0.3555331230163574, 0.014527679421007633, -0.5450097322463989, -0.04062992087017624
20629, 0.00593574158847332, -0.0032162589486688375, 0.013192540965974331, 0.006405799649655819, -0.0011345922248438, -0.004026274662464857, 134157.296875, 155971.703125, 91489.203125, 123788.7578125, 142876.890625, 104375.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0865987092256546, 262.0, -0.35565105080604553, 0.014194187708199024, -0.5448275804519653, -0.05630512161307763
20649, 0.006244789808988571, -0.00346568925306201, 0.013116597197949886, 0.007891921326518059, -0.0019155608024448156, -0.003800483187660575, 134155.046875, 155971.703125, 91496.2265625, 123788.1171875, 142875.609375, 104376.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08624724298715591, 264.0, -0.3545704185962677, 0.005312674678862095, -0.544953465461731, -3.0996850185141067
20669, 0.006574410945177078, -0.0013368380023166537, 0.013444672338664532, 0.009260804392397404, 0.00917722750455141, -0.0014665379421785474, 134155.65625, 155973.609375, 91498.984375, 123790.9609375, 142879.171875, 104379.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08634542673826218, 264.0, -0.35476672649383545, 0.005171207711100578, -0.5445858836174011, -3.1141694842434666
20689, 0.006793431006371975, -0.0013979916693642735, 0.013447589240968227, 0.009880625642836094, 0.008794811554253101, -0.0016004571225494146, 134155.046875, 155971.703125, 91504.0546875, 123790.3203125, 142876.890625, 104379.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08777067065238953, 263.0, -0.3555716872215271, 0.01426544040441513, -0.5448514819145203, -0.051553151069177815
20709, 0.0054451641626656055, -0.0027443866711109877, 0.013239865191280842, 0.0028266911394894123, 0.0015508105279877782, -0.002822676207870245, 134152.796875, 155977.421875, 91502.8984375, 123794.734375, 142874.609375, 104382.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08683258295059204, 263.0, -0.35552382469177246, 0.014139244332909584, -0.5447336435317993, -0.050093102590797786
20729, 0.005508033558726311, -0.0027092802338302135, 0.0131821995601058, 0.0035274322144687176, 0.001582086319103837, -0.0031185203697532415, 134155.65625, 155973.609375, 91502.09375, 123796.9375, 142876.890625, 104384.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08414632827043533, 263.0, -0.35563763976097107, 0.014283007010817528, -0.5451653599739075, -0.04046674476366702
20749, 0.0057449121959507465, -0.0015937997959554195, 0.01348679605871439, 0.004799402318894863, 0.0068483068607747555, -0.0013711440842598677, 134148.890625, 155975.515625, 91502.4453125, 123791.6015625, 142866.5, 104382.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0848221555352211, 264.0, -0.3547782301902771, 0.0055122291669249535, -0.5447863340377808, -3.1062966537529655
