timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
22544, 0.021989772096276283, 0.017868338152766228, 0.0071757882833480835, 0.015401769429445267, 0.0016039343317970634, 0.0009482266614213586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.3818192780017853, 0.014498547650873661, -0.5647974014282227, -0.016296170134713236
22563, 0.02124110609292984, 0.01789206825196743, 0.007136479020118713, 0.010824766010046005, 0.0021904949098825455, 0.0005599726573564112, 133786.3125, 156051.71875, 91869.296875, 123185.15625, 142731.671875, 104162.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2670348286628723, 255.0, -0.38184472918510437, 0.014398772269487381, -0.5647104978561401, -0.02340285352326208
22583, 0.020670488476753235, 0.017500853165984154, 0.00715765543282032, 0.007587428670376539, 1.3988291129862773e-06, 0.0006712095346301794, 133781.203125, 156047.90625, 91871.609375, 123185.15625, 142732.15625, 104158.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2682328522205353, 255.0, -0.38182324171066284, 0.014232968911528587, -0.564656138420105, -0.02450632131477738
22603, 0.020677605643868446, 0.017892802134156227, 0.0075212507508695126, 0.007474551443010569, 0.0028107662219554186, 0.0022809572983533144, 133775.640625, 156049.8125, 91869.296875, 123190.8515625, 142736.21875, 104157.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2683369815349579, 255.0, -0.3818073868751526, 0.014498480595648289, -0.564809262752533, -0.015343364614804766
22623, 0.020696314051747322, 0.017896825447678566, 0.00757218711078167, 0.007466871757060289, 0.0027872510254383087, 0.0022095264866948128, 133778.953125, 156049.8125, 91873.21875, 123187.359375, 142742.5625, 104160.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2671864330768585, 255.0, -0.38173815608024597, 0.014311695471405983, -0.5646767616271973, -0.02138959528894326
22643, 0.022262202575802803, 0.017311817035079002, 0.008173014037311077, 0.01637614704668522, -0.00021390481560956687, 0.004834627266973257, 133779.546875, 156049.8125, 91868.1328125, 123188.6484375, 142733.953125, 104158.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2685197591781616, 256.0, -0.38187482953071594, 0.01448678970336914, -0.5646983981132507, -0.015665749439145126
22663, 0.021296055987477303, 0.01710584945976734, 0.00829403568059206, 0.010588688775897026, -0.0011358886258676648, 0.004974159877747297, 133777.90625, 156047.90625, 91868.1328125, 123182.0390625, 142738.0, 104161.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26772698760032654, 256.0, -0.3818243741989136, 0.014286547899246216, -0.5645499229431152, -0.022362019573762857
22683, 0.020754454657435417, 0.01769082620739937, 0.007044658996164799, 0.007483840920031071, 0.0024869064800441265, -0.0024360816460102797, 133776.09375, 156049.8125, 91869.296875, 123196.171875, 142736.71875, 104165.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2674858272075653, 255.0, -0.3820226192474365, 0.01450419519096613, -0.5645350813865662, -0.017289885797384354
22703, 0.021376201882958412, 0.01868525519967079, 0.007009298074990511, 0.011028666980564594, 0.00838653463870287, -0.002449597464874387, 133777.296875, 156051.71875, 91871.2578125, 123189.5625, 142738.984375, 104160.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2681114971637726, 255.0, -0.38185587525367737, 0.014296993613243103, -0.5646121501922607, -0.009244481472314488
22723, 0.021968290209770203, 0.018708610907197, 0.006965608336031437, 0.013906070031225681, 0.008410240523517132, -0.0025368891656398773, 133772.796875, 156049.8125, 91872.4140625, 123189.5625, 142733.953125, 104154.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2668492794036865, 255.0, -0.3818565905094147, 0.014415685087442398, -0.5645491480827332, -0.010471248883297571
22743, 0.020809363573789597, 0.01734163798391819, 0.006971054710447788, 0.007036094553768635, 0.00010732738155638799, -0.0025314476806670427, 133778.953125, 156049.8125, 91869.7421875, 123190.2109375, 142737.515625, 104162.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26733314990997314, 256.0, -0.3818451762199402, 0.014360609464347363, -0.5645449161529541, -0.011255433239871526
22763, 0.022220425307750702, 0.017924562096595764, 0.006912505719810724, 0.014737546443939209, 0.0036929231137037277, -0.003058886621147394, 133780.59375, 156049.8125, 91873.21875, 123191.765625, 142725.828125, 104165.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2627623975276947, 256.0, -0.38172900676727295, 0.01421518623828888, -0.564456582069397, -0.02534641158451718
