timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
36394, 0.013770426623523235, 0.004153100308030844, 0.0011583099840208888, 0.008932358585298061, -0.0038341034669429064, -0.004263461567461491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.34510892629623413, 0.014185778796672821, -0.5688142776489258, -0.012972625005616795
36414, 0.014589505270123482, 0.0043549002148211, 0.001074239145964384, 0.01324604544788599, -0.0021646195091307163, -0.003966061398386955, 133650.3125, 156149.046875, 93034.265625, 122810.5625, 142674.625, 104006.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12614887952804565, 250.0, -0.345054030418396, 0.014258955605328083, -0.5688270926475525, -0.013410019844130544
36434, 0.014486648142337799, 0.0034758644178509712, 0.0018167035887017846, 0.01210127305239439, -0.0068327030166983604, 0.0004091929877176881, 133642.515625, 156147.140625, 93034.265625, 122809.2734375, 142672.34375, 104012.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12718231976032257, 252.0, -0.3450908064842224, 0.014257077127695084, -0.5688660740852356, -0.012178530662430255
36454, 0.013620512560009956, 0.004323635715991259, 0.0018424525624141097, 0.0067798602394759655, -0.0014958983520045877, 0.00031240994576364756, 133639.65625, 156147.140625, 93037.4140625, 122816.5234375, 142685.515625, 104004.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12771016359329224, 252.0, -0.3450751304626465, 0.014249111525714397, -0.5688194036483765, -0.012993379331406964
36474, 0.015540716238319874, 0.0053714727982878685, 0.001107964664697647, 0.017049608752131462, 0.004674891009926796, -0.0036282723303884268, 133649.71875, 156147.140625, 93035.4375, 122809.9140625, 142675.609375, 104010.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12891587615013123, 252.0, -0.3451717793941498, 0.014192995615303516, -0.5689036846160889, -0.01305510316476867
36494, 0.014692726545035839, 0.004536392167210579, 0.0010707363253459334, 0.011586259119212627, -5.914234134252183e-05, -0.0035561358090490103, 133646.421875, 156149.046875, 93037.0390625, 122815.8828125, 142675.109375, 104006.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.129631906747818, 252.0, -0.3451339602470398, 0.014181733131408691, -0.568780243396759, -0.012242021592434482
36514, 0.015119807794690132, 0.005372180603444576, 0.000996642280369997, 0.01324402540922165, 0.004791222978383303, -0.00371567509137094, 133650.3125, 156149.046875, 93037.0390625, 122812.1171875, 142677.390625, 104002.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12582409381866455, 252.0, -0.34515467286109924, 0.014233550056815147, -0.5688218474388123, -0.015136471879626402
36534, 0.014507347717881203, 0.0043561081402003765, 0.0009549657697789371, 0.009341979399323463, -0.0008308090036734939, -0.0036743106320500374, 133650.3125, 156149.046875, 93037.4140625, 122814.96875, 142674.625, 103999.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1289408951997757, 250.0, -0.3451133370399475, 0.014370403252542019, -0.5687658786773682, -0.01542842661746362
36554, 0.014080021530389786, 0.004765868186950684, 0.0008799099596217275, 0.006425102706998587, 0.0014541072305291891, -0.004245573654770851, 133641.3125, 156149.046875, 93038.21875, 122817.171875, 142676.890625, 104007.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12365581840276718, 250.0, -0.3451293706893921, 0.014018937945365906, -0.5687490105628967, -0.00896022117609151
36574, 0.013867272064089775, 0.004778638947755098, 0.0008620117441751063, 0.004841051530092955, 0.0013310364447534084, -0.004073759540915489, 133641.3125, 156147.140625, 93040.1875, 122812.1171875, 142668.28125, 104007.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12087265402078629, 250.0, -0.3452536463737488, 0.014304418116807938, -0.5685628652572632, -0.012124899218724778
