timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
38159, 0.006753689609467983, 0.015710074454545975, 0.010433472692966461, 0.006521874573081732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3794447183609009, 0.29812973737716675, -0.06768255446316361
38179, 0.006935548037290573, 0.01516661886125803, 0.011193939484655857, 0.0037934642750769854, 127047.4921875, 156563.296875, 91469.7890625, 115247.0546875, 141412.703125, 98760.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22503653168678284, 307.0, 0.04695932939648628, -0.006071866489946842, 0.9987211227416992, 0.0, 0.0, -1.3795050382614136, 0.29814648628234863, -0.06655678099514376
38199, 0.00637106504291296, 0.01565980724990368, 0.008175193332135677, 0.0063608563505113125, 127043.6796875, 156557.53125, 91467.03125, 115247.0546875, 141422.3125, 98758.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.225520059466362, 307.0, 0.046831369400024414, -0.005640232469886541, 1.0006721019744873, 0.0, 0.0, -1.3795558214187622, 0.2980431020259857, -0.06680898178387562
38219, 0.00653094332665205, 0.015798231586813927, 0.008884250186383724, 0.007011845242232084, 127048.1328125, 156557.53125, 91465.8671875, 115250.6953125, 141413.203125, 98755.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22588151693344116, 307.0, 0.045960962772369385, -0.0077634272165596485, 0.9990068674087524, 0.0, 0.0, -1.3794840574264526, 0.29807770252227783, -0.06718330095045953
38239, 0.007171448320150375, 0.016144905239343643, 0.011786301620304585, 0.008386189118027687, 127048.1328125, 156557.53125, 91468.9921875, 115248.53125, 141410.921875, 98759.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22591212391853333, 308.0, 0.04657694324851036, -0.005301349330693483, 1.0003108978271484, 0.0, 0.0, -1.379494309425354, 0.2981014847755432, -0.06738099202314106
38259, 0.005940110422670841, 0.01582135632634163, 0.005345857236534357, 0.006635221187025309, 127048.78125, 156557.53125, 91461.9453125, 115247.84375, 141410.421875, 98755.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2276352494955063, 308.0, 0.04607473313808441, -0.004005329683423042, 0.9988416433334351, 0.0, 0.0, -1.3795413970947266, 0.2980901598930359, -0.0659279064339036
38279, 0.00651942566037178, 0.016690365970134735, 0.00823877938091755, 0.011238880455493927, 127043.6796875, 156559.453125, 91468.9921875, 115250.6953125, 141415.484375, 98758.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2265779823064804, 308.0, 0.045518580824136734, -0.004198421258479357, 0.9994988441467285, 0.0, 0.0, -1.3795502185821533, 0.2980685532093048, -0.06631095957625248
38299, 0.006767935119569302, 0.015811782330274582, 0.009158148430287838, 0.0063307201489806175, 127048.1328125, 156561.375, 91473.7109375, 115244.890625, 141409.640625, 98761.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22808636724948883, 309.0, 0.04284638166427612, -0.006590620148926973, 0.9977641701698303, 0.0, 0.0, -1.3794795274734497, 0.29809072613716125, -0.06694556759768557
38319, 0.006258419249206781, 0.01558450423181057, 0.006271109916269779, 0.005238596815615892, 127049.078125, 156559.453125, 91467.03125, 115250.6953125, 141409.140625, 98755.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22939451038837433, 309.0, 0.04641994833946228, -0.0070644826628267765, 1.0002702474594116, 0.0, 0.0, -1.379481554031372, 0.29808980226516724, -0.06682400453284942
38339, 0.007043149787932634, 0.016127824783325195, 0.010198282077908516, 0.008075005374848843, 127049.421875, 156561.375, 91471.75, 115244.890625, 141414.984375, 98757.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23212094604969025, 309.0, 0.04679768532514572, -0.003124714596197009, 1.000065803527832, 0.0, 0.0, -1.3794677257537842, 0.2979165315628052, -0.06897494582656274
38359, 0.006457986310124397, 0.015576495788991451, 0.0069734579883515835, 0.005552802700549364, 127049.71875, 156557.53125, 91467.03125, 115239.0859375, 141410.421875, 98757.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23622143268585205, 308.0, 0.046608924865722656, -0.005227303132414818, 1.0011347532272339, 0.0, 0.0, -1.3796606063842773, 0.2978989779949188, -0.06548486054564465
38379, 0.006537319626659155, 0.015639653429389, 0.0074507505632936954, 0.005930210929363966, 127054.1796875, 156561.375, 91475.2421875, 115247.84375, 141405.859375, 98755.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22426335513591766, 308.0, 0.04848509281873703, -0.002594418590888381, 1.0001745223999023, 0.0, 0.0, -1.3794848918914795, 0.29795041680336, -0.06799354627687282
38399, 0.006455488037317991, 0.015620593912899494, 0.0069260066375136375, 0.006321054417639971, 127052.59375, 156561.375, 91469.7890625, 115243.5234375, 141417.765625, 98755.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22919026017189026, 308.0, 0.04686379432678223, -0.014184550382196903, 0.998858630657196, 0.0, 0.0, -1.379521131515503, 0.29796773195266724, -0.06654366766389916
38419, 0.006397048942744732, 0.015601027756929398, 0.006356698926538229, 0.0060156346298754215, 127052.59375, 156559.453125, 91472.1171875, 115244.203125, 141406.859375, 98753.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22637887299060822, 309.0, 0.05008373782038689, -0.0075204866006970406, 1.001882553100586, 0.0, 0.0, -1.3794652223587036, 0.29806146025657654, -0.0660436404658155
38439, 0.00635460764169693, 0.014576738700270653, 0.006088026333600283, 0.0006276760250329971, 127055.46875, 156561.375, 91479.9609375, 115244.890625, 141419.046875, 98760.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2288217544555664, 309.0, 0.047602519392967224, -0.0017606053734198213, 1.0006120204925537, 0.0, 0.0, -1.3795922994613647, 0.29790911078453064, -0.06351786195778918
38459, 0.006820968817919493, 0.01556715089827776, 0.008256169967353344, 0.006071302108466625, 127048.78125, 156561.375, 91472.9140625, 115244.203125, 141408.640625, 98755.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22790883481502533, 307.0, 0.04681260883808136, -0.0014277186710387468, 0.9962674379348755, 0.0, 0.0, -1.3795689344406128, 0.2979629635810852, -0.06460984121911435
38479, 0.005797026678919792, 0.015565544366836548, 0.0030652249697595835, 0.006032026372849941, 127045.90625, 156561.375, 91476.0390625, 115244.203125, 141412.703125, 98756.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2286268025636673, 307.0, 0.04686134681105614, -0.002368296729400754, 0.9943645596504211, 0.0, 0.0, -1.3796097040176392, 0.29803600907325745, -0.0642763998443752
38499, 0.006016727536916733, 0.015807190909981728, 0.004030063282698393, 0.006548870820552111, 127045.90625, 156559.453125, 91468.625, 115246.3671875, 141410.921875, 98760.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2264057695865631, 307.0, 0.04333013296127319, -0.005909792147576809, 0.9992146492004395, 0.0, 0.0, -1.3795520067214966, 0.2980441153049469, -0.06523175710289333
38519, 0.006721862126141787, 0.01579994149506092, 0.007300825323909521, 0.005540433805435896, 127048.1328125, 156561.375, 91471.75, 115252.8515625, 141413.203125, 98758.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22590219974517822, 306.0, 0.044542599469423294, -0.005182846914976835, 0.9992521405220032, 0.0, 0.0, -1.3795294761657715, 0.29800793528556824, -0.0656520280899881
38539, 0.006296413019299507, 0.015861812978982925, 0.0045800465159118176, 0.005170682445168495, 127051.953125, 156563.296875, 91482.71875, 115240.5625, 141419.546875, 98757.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22704996168613434, 306.0, 0.04505342245101929, -0.013150063343346119, 0.9967014789581299, 0.0, 0.0, -1.3796045780181885, 0.2980344891548157, -0.06440098107600008
38559, 0.00627948809415102, 0.015864616259932518, 0.004254652187228203, 0.0038421053905040026, 127048.1328125, 156559.453125, 91474.875, 115242.046875, 141413.203125, 98763.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22422060370445251, 306.0, 0.04466190189123154, -0.007537358440458775, 0.9972211718559265, 0.0, 0.0, -1.379606008529663, 0.2979670763015747, -0.06491500818762712
