timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
6060, 0.0018049799837172031, 5.513578435056843e-05, 0.007758900057524443, 0.0007093247841112316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.372894287109375, 0.26427310705184937, -0.07019115219153184
6080, 0.0017577728722244501, 5.4189305956242606e-05, 0.007434895262122154, 0.0008472535409964621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060535404831171036, 308.0, 0.051248420029878616, -0.008289228193461895, 0.9996941685676575, 0.0, 0.0, -1.3728798627853394, 0.26427048444747925, -0.07002746139185548
6100, 0.0019478161120787263, -0.00020569843763951212, 0.008405271917581558, -0.0005420084926299751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05921246111392975, 308.0, 0.051698267459869385, -0.00843038223683834, 0.9997608065605164, 0.0, 0.0, -1.3728853464126587, 0.2642880976200104, -0.0696084549959404
6120, 0.0017365453531965613, -0.00020094221690669656, 0.007340682670474052, -0.0003946090000681579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05912728235125542, 308.0, 0.051924195140600204, -0.008268925361335278, 0.9995293021202087, 0.0, 0.0, -1.3728877305984497, 0.264284610748291, -0.06941243324148309
6140, 0.00060244434280321, 7.254436059156433e-05, 0.0016728348564356565, 0.0006942200125195086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061239320784807205, 308.0, 0.05114798992872238, -0.009826724417507648, 0.9981890916824341, 0.0, 0.0, -1.3728997707366943, 0.2642837464809418, -0.07020514985668291
6160, 0.0016191934701055288, -0.0001747399801388383, 0.0070506129413843155, -0.0005192192038521171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06023884937167168, 309.0, 0.051146525889635086, -0.007268106564879417, 1.0000858306884766, 0.0, 0.0, -1.3728854656219482, 0.2642748951911926, -0.06942804549271732
6180, 0.0018382506677880883, -0.00016592623433098197, 0.00815216638147831, -0.0004963504034094512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05976354330778122, 309.0, 0.05150073394179344, -0.008213057182729244, 0.9999290108680725, 0.0, 0.0, -1.3728740215301514, 0.2642817497253418, -0.06933916122325648
6200, 0.0016458146274089813, -0.00018302066018804908, 0.006614743731915951, -0.0006370235932990909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056405119597911835, 311.0, 0.04676079750061035, -0.00938343070447445, 1.0011138916015625, 0.0, 0.0, -1.3728761672973633, 0.264305979013443, -0.0700261983942677
6220, 0.001982464687898755, -0.00019329201313667, 0.007955783046782017, -0.0007164492853917181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057696446776390076, 311.0, 0.049585841596126556, -0.009771762415766716, 0.9998891949653625, 0.0, 0.0, -1.3728537559509277, 0.26434046030044556, -0.06951890708476777
6240, 0.0019701013807207346, -0.00018718568026088178, 0.007731854449957609, -0.0006717006908729672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06362739205360413, 311.0, 0.04921460524201393, -0.012882502749562263, 1.0033354759216309, 0.0, 0.0, -1.372928261756897, 0.26432526111602783, -0.06894216485260408
6260, 0.002675845520570874, -0.00041769444942474365, 0.01097937859594822, -0.00151330535300076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0616297610104084, 312.0, 0.04935577139258385, -0.00669518206268549, 0.9956242442131042, 0.0, 0.0, -1.3728758096694946, 0.26424697041511536, -0.06998215376573967
6280, 0.001973541220650077, -0.00041671181679703295, 0.006868138909339905, -0.0010342680616304278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05781896039843559, 312.0, 0.050968967378139496, -0.006565372925251722, 1.0034211874008179, 0.0, 0.0, -1.3728532791137695, 0.264273464679718, -0.06887363005990942
6300, 0.0006613187724724412, 0.00011353551235515624, 4.6027718781260774e-05, 0.0015921634621918201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057376962155103683, 312.0, 0.04798544570803642, -0.008253754116594791, 0.9923039674758911, 0.0, 0.0, -1.372839331626892, 0.26426389813423157, -0.07059214686229008
6320, 0.0018702695379033685, -0.00018241557700093836, 0.005962214898318052, 0.00020230789959896356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055109620094299316, 307.0, 0.04679176211357117, -0.010379360057413578, 0.9988220930099487, 0.0, 0.0, -1.3728277683258057, 0.264297217130661, -0.06986563135033
6340, 0.001998826628550887, -0.00018648362311068922, 0.00649823946878314, -0.00022821003221906722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054339274764060974, 307.0, 0.0477934367954731, -0.004176661837846041, 1.0042051076889038, 0.0, 0.0, -1.3728309869766235, 0.26429039239883423, -0.06948277654549218
6360, 0.0022402508184313774, -0.0001791155809769407, 0.007911605760455132, -0.0004990779561921954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05383468046784401, 307.0, 0.049047283828258514, -0.012418252415955067, 1.001057505607605, 0.0, 0.0, -1.3729140758514404, 0.26434722542762756, -0.0692954483176254
6380, 0.0020130269695073366, -0.0001859833428170532, 0.006455183960497379, -0.0003437465347815305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0557478591799736, 306.0, 0.04842779412865639, -0.012673861347138882, 1.0027451515197754, 0.0, 0.0, -1.3728595972061157, 0.2642868161201477, -0.0696623739570611
