timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
10331, 0.014980895444750786, -0.0053086536936461926, 0.07228439301252365, -0.005190466996282339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.4269590377807617, 0.26045578718185425, -0.11293059978359582
10351, 0.013453048653900623, 0.0007559677469544113, 0.07151193916797638, 0.00025499999173916876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11557277292013168, 32766.0, 0.047321029007434845, -0.0003215674660168588, 0.9976853132247925, 0, 0, -1.4259024858474731, 0.260896772146225, -0.026150381507142786
10371, 0.011697892099618912, -0.005014671012759209, 0.07030563056468964, -0.0054490030743181705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11545683443546295, 32766.0, 0.04701834172010422, -0.0014071865007281303, 1.0003635883331299, 0.0, 0.0, -1.4259374141693115, 0.26086652278900146, -0.027150499842753976
10391, 0.016628408804535866, -0.004978521261364222, 0.07494263350963593, -0.005614608060568571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1169087141752243, 32766.0, 0.04745296761393547, 0.0012436062097549438, 0.999201238155365, 0.0, 0.0, -1.425964117050171, 0.2608828842639923, -0.02778784309821831
10411, 0.018146084621548653, -0.005090465769171715, 0.07678578048944473, -0.005669280420988798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11732340604066849, 32766.0, 0.045846689492464066, -0.0007601538090966642, 0.9984245300292969, 0.0, 0.0, -1.4269435405731201, 0.26048168540000916, -0.11359328925835913
10431, 0.0196976475417614, -0.005206565838307142, 0.07839461416006088, -0.005900303367525339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11648766696453094, 32766.0, 0.045843642204999924, 0.00016377182328142226, 0.996364414691925, 0.0, 0.0, -1.4271427392959595, 0.2604564428329468, -0.11396732722661006
10451, 0.01814325526356697, 0.0008643917390145361, 0.07700169086456299, -0.00021782646945212036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11641150712966919, 32766.0, 0.04663412645459175, 0.0013594672782346606, 0.9977025985717773, 0.0, 0.0, -1.425912618637085, 0.26090097427368164, -0.026368728300159777
10471, 0.016622932627797127, -0.0052907816134393215, 0.0760318785905838, -0.00585938198491931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11841534078121185, 32766.0, 0.04903816059231758, -0.0010597832733765244, 0.9960256814956665, 0.0, 0.0, -1.4259072542190552, 0.2608882188796997, -0.026223560845114485
10491, 0.018160810694098473, -0.005407029762864113, 0.07756684720516205, -0.005836783908307552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11542829871177673, 32766.0, 0.0466788075864315, 0.004832304082810879, 0.9944338798522949, 0.0, 0.0, -1.4259693622589111, 0.26083216071128845, -0.027006232606886976
10511, 0.019727906212210655, -0.005519315134733915, 0.07919608801603317, -0.005680173635482788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11511952430009842, 32766.0, 0.04459456726908684, 0.002618741011247039, 0.9986269474029541, 0.0, 0.0, -1.4271149635314941, 0.2603467106819153, -0.11517788744933062
