timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
7589, 0.002255200408399105, -0.0006598792970180511, 0.008138925768435001, -0.0017416912596672773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3809269666671753, 0.27959156036376953, -0.06145246736866856
7609, 0.0018824851140379906, -0.0009456006810069084, 0.006515033543109894, -0.003174049546942115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006959567312151194, 339.0, 0.0477493554353714, -0.006604915950447321, 0.9988864660263062, 0.0, 0.0, -1.3808913230895996, 0.2795885503292084, -0.061940415108550154
7629, 0.002232522005215287, -0.0009660110808908939, 0.008258789777755737, -0.0032561307307332754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007316985633224249, 339.0, 0.04676006734371185, -0.007502824533730745, 0.9976751208305359, 0.0, 0.0, -1.3808836936950684, 0.2795960009098053, -0.06202896614431788
7649, 0.0025977951008826494, -0.0009886210318654776, 0.01017551589757204, -0.0033141523599624634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006258110050112009, 330.0, 0.048557624220848083, -0.006736511364579201, 0.99876868724823, 0.0, 0.0, -1.3808903694152832, 0.27959591150283813, -0.062224264745823765
7669, 0.0016534565947949886, -0.0009690701263025403, 0.005521373823285103, -0.0029868099372833967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005852066911756992, 330.0, 0.046193189918994904, -0.0059265559539198875, 0.9988856911659241, 0.0, 0.0, -1.3809106349945068, 0.2796015739440918, -0.061999845771159516
7689, 0.0018947463249787688, -0.0009481442393735051, 0.006457429379224777, -0.002774434629827738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006305391434580088, 330.0, 0.045458175241947174, -0.005955584347248077, 0.9980887770652771, 0.0, 0.0, -1.3808939456939697, 0.2795978784561157, -0.061867994480792166
7709, 0.0018675514729693532, -0.000926587323192507, 0.006445581559091806, -0.0025286460295319557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006920509040355682, 335.0, 0.046520330011844635, -0.005829774774610996, 0.9989820122718811, 0.0, 0.0, -1.3807506561279297, 0.27955326437950134, -0.0639569030213956
7729, 0.0019094019662588835, -0.0006616078899241984, 0.006546495947986841, -0.0011326539097353816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005343552678823471, 335.0, 0.04656311497092247, -0.006977005396038294, 0.9986456632614136, 0.0, 0.0, -1.3807512521743774, 0.27949759364128113, -0.06384137036974495
7749, 0.0022634905762970448, -0.0006619697669520974, 0.008464185521006584, -0.0010503734229132533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006072863936424255, 335.0, 0.04574612155556679, -0.003606145502999425, 0.9975654482841492, 0.0, 0.0, -1.3807579278945923, 0.2794128954410553, -0.06532026206010394
7769, 0.002307431073859334, -0.0003413827798794955, 0.008756300434470177, 4.44333600171376e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006987849250435829, 338.0, 0.04701119661331177, -0.009249399416148663, 0.9968245625495911, 0.0, 0.0, -1.3807915449142456, 0.27952897548675537, -0.06401267797145277
7789, 0.002489047357812524, -0.0003460777224972844, 0.00948542170226574, -0.0005820608930662274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005581224802881479, 338.0, 0.04761171713471413, -0.009016782976686954, 0.9960536360740662, 0.0, 0.0, -1.3807342052459717, 0.2795637547969818, -0.0644091351177016
