timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
20943, 0.0018258198397234082, -0.001206811866723001, 0.016329437494277954, 0.003679861780256033, 0.0006226259283721447, 0.0010991672752425075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.741307258605957, 0.01504247821867466, -1.1216387748718262, -0.030997166345769288
20963, 0.0037938097957521677, -0.0011903271079063416, 0.01579851098358631, 0.01359131932258606, 0.0006999163888394833, -0.0017163654556497931, 136626.890625, 155163.3125, 83966.25, 129420.1328125, 144699.875, 106214.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29262256622314453, 250.0, -1.7413374185562134, 0.0146434735506773, -1.1219706535339355, -0.03009626525971151
20982, 0.002697255928069353, -0.0003077878209296614, 0.015778055414557457, 0.007692537736147642, 0.0053272671066224575, -0.0017121394630521536, 136622.984375, 155163.3125, 83968.109375, 129413.8515625, 144696.3125, 106216.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29357025027275085, 250.0, -1.7412796020507812, 0.015077102929353714, -1.1216274499893188, -0.032343313208691105
21002, 0.0023130271583795547, -0.0004947631969116628, 0.015424440614879131, 0.005463446024805307, 0.00423889746889472, -0.0035256044939160347, 136624.640625, 155168.9375, 83968.3203125, 129422.75, 144699.390625, 106212.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29221537709236145, 250.0, -1.741339921951294, 0.01500079594552517, -1.121760606765747, -0.028464499874092133
21022, 0.0018773319898173213, -0.0009538188460282981, 0.015356697142124176, 0.003243927378207445, 0.00143242918420583, -0.0033966032788157463, 136619.0625, 155165.1875, 83971.0078125, 129421.1328125, 144695.8125, 106212.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2927795648574829, 250.0, -1.741302728652954, 0.015130408108234406, -1.1215819120407104, -0.030673949364364326
21042, 0.003431241726502776, -0.0009402896976098418, 0.01517615094780922, 0.011441080830991268, 0.0013120342046022415, -0.003556596115231514, 136629.15625, 155165.1875, 83967.28125, 129420.5234375, 144693.546875, 106212.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29304713010787964, 250.0, -1.7413794994354248, 0.014645877294242382, -1.1216113567352295, -0.02167718293168748
21062, 0.0018650415586307645, -0.000944189669098705, 0.01512172445654869, 0.0032412412110716105, 0.0017847474664449692, -0.0034607762936502695, 136617.890625, 155165.1875, 83969.1484375, 129421.1328125, 144697.109375, 106211.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29030850529670715, 252.0, -1.7414686679840088, 0.01476962398737669, -1.1214936971664429, -0.025105774943779764
21082, 0.0016156283672899008, -0.000945033214520663, 0.01505892165005207, 0.0018268503481522202, 0.0015953121474012733, -0.0032837053295224905, 136622.984375, 155163.3125, 83973.6953125, 129416.6875, 144695.328125, 106216.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.294171541929245, 252.0, -1.741565227508545, 0.014458606019616127, -1.1218348741531372, -0.022496687494657722
21102, 0.0022751959040760994, -0.0007123352261260152, 0.015412266366183758, 0.00508455652743578, 0.0032517826184630394, -0.0009409876074641943, 136618.46875, 155167.0625, 83975.7734375, 129410.625, 144698.09375, 106212.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29402005672454834, 252.0, -1.7412232160568237, 0.015295874327421188, -1.1214812994003296, -0.04187823649923167
21122, 0.0018164837965741754, -0.0009489316726103425, 0.015400576405227184, 0.0026963106356561184, 0.002698711585253477, -0.0009687126730568707, 136620.734375, 155163.3125, 83971.0078125, 129426.5859375, 144706.1875, 106212.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28979504108428955, 254.0, -1.7413077354431152, 0.014973212033510208, -1.1215479373931885, -0.028995476600280835
