timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
76496, 5.50591516494751, 7.011491775512695, 0.010351896286010742, 0.0002572657831478864, 0.004592282697558403, 0.005782168824225664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.5094847679138184, 0.02356772869825363, -0.205760195851326, -0.0892094918057853
76516, 5.505913257598877, 7.011483192443848, 0.010328640230000019, 0.00034736376255750656, 0.004752752371132374, 0.005694295279681683, 135716.03125, 155511.203125, 87342.3515625, 127927.0390625, 144436.515625, 105631.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8219854831695557, 262.0, -1.5096492767333984, 0.024131925776600838, -0.20605222880840302, -0.07335727529050391
76536, 5.506585597991943, 7.0106353759765625, 0.010468307882547379, 0.004887258633971214, 0.00017783021030481905, 0.006611797027289867, 135714.96875, 155514.96875, 87340.4453125, 127918.7734375, 144437.0, 105633.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.809597969055176, 262.0, -1.5094125270843506, 0.023504992946982384, -0.20570164918899536, -0.0872748922860056
76556, 5.506585121154785, 7.010627269744873, 0.009991181083023548, 0.004975715186446905, 0.00018901751900557429, 0.0036729152780026197, 135715.5625, 155514.96875, 87336.3671875, 127924.8203125, 144437.0, 105629.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8008480072021484, 262.0, -1.5095043182373047, 0.02359851822257042, -0.20575310289859772, -0.08835074325962594
76576, 5.505670070648193, 7.0110297203063965, 0.01007421500980854, 2.7890790079254657e-05, 0.002260897308588028, 0.004079938400536776, 135716.15625, 155514.96875, 87341.265625, 127928.640625, 144434.734375, 105630.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.797004461288452, 262.0, -1.5094882249832153, 0.023635994642972946, -0.20575183629989624, -0.089704328255453
76596, 5.5057244300842285, 7.011702060699463, 0.008975979872047901, 0.0007643990684300661, 0.005596913397312164, -0.002354141091927886, 135713.3125, 155514.96875, 87339.359375, 127924.8203125, 144436.515625, 105632.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.788440704345703, 260.0, -1.5094209909439087, 0.023590875789523125, -0.20584148168563843, -0.09020965389996753
76616, 5.507669448852539, 7.009788990020752, 0.008951406925916672, 0.012429825961589813, -0.00485878624022007, -0.0016671017510816455, 135710.46875, 155513.078125, 87338.5390625, 127924.8203125, 144442.859375, 105629.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.782111167907715, 260.0, -1.5093729496002197, 0.024211619049310684, -0.20617088675498962, -0.07091186406520818
76636, 5.506996154785156, 7.010649681091309, 0.008987552486360073, 0.0080343559384346, -0.00011586607433855534, -0.0009096593130379915, 135712.71875, 155513.078125, 87341.265625, 127915.9375, 144426.125, 105627.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.773794174194336, 260.0, -1.5091774463653564, 0.023389015346765518, -0.2058570832014084, -0.08566843540449279
76656, 5.507723331451416, 7.010225296020508, 0.00939508993178606, 0.011725726537406445, -0.0022470662370324135, 0.0016074635786935687, 135708.8125, 155511.203125, 87337.453125, 127924.1953125, 144443.34375, 105629.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.766841411590576, 262.0, -1.5093533992767334, 0.02395988255739212, -0.2061302214860916, -0.07801760607577589
76676, 5.506791591644287, 7.0108513832092285, 0.009445736184716225, 0.006018269341439009, 0.0011590657522901893, 0.0020177809055894613, 135708.203125, 155513.078125, 87344.2578125, 127923.21875, 144436.515625, 105628.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7625153064727783, 262.0, -1.5094436407089233, 0.024072663858532906, -0.20637962222099304, -0.07613242049186235
