timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
22654, 0.0030486350879073143, -0.0010586899006739259, 0.011876123957335949, 0.004470381420105696, -0.0042494796216487885, 0.003602026728913188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.518690824508667, 0.01795821264386177, -0.9140562415122986, -0.05392907032791741
22674, 0.0030390515457838774, -0.000211669277632609, 0.012012713588774204, 0.0046287779696285725, 0.00042575865518301725, 0.0038998215459287167, 134955.3125, 155717.265625, 89498.09375, 126319.21875, 144116.65625, 104890.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16322028636932373, 250.0, -1.5187251567840576, 0.017924537882208824, -0.9141936898231506, -0.05517718513238013
22694, 0.003446155460551381, -0.0006450772634707391, 0.012097427621483803, 0.0070268502458930016, -0.0015546439681202173, 0.003994749393314123, 134960.875, 155719.15625, 89506.9453125, 126320.8046875, 144120.390625, 104897.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16148287057876587, 250.0, -1.5187374353408813, 0.017748486250638962, -0.9141827821731567, -0.054965346697815616
22714, 0.0026399812195450068, -0.0006461558514274657, 0.011255042627453804, 0.0024749201256781816, -0.0014030765742063522, -0.0009916735580191016, 134956.375, 155717.265625, 89506.1328125, 126320.8046875, 144115.34375, 104895.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16056334972381592, 250.0, -1.5188051462173462, 0.018279099836945534, -0.9141235947608948, -0.04136625856315828
22734, 0.002887164009734988, -0.0006572590209543705, 0.011240634135901928, 0.003948272671550512, -0.0011835218174383044, -0.0005991280195303261, 134947.953125, 155719.15625, 89502.2734375, 126320.171875, 144113.078125, 104894.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16132177412509918, 255.0, -1.518740177154541, 0.018018808215856552, -0.9141594767570496, -0.052893944520715
22754, 0.002684761304408312, 0.0002124233142239973, 0.010719929821789265, 0.0030462821014225483, 0.003877063747495413, -0.002955326810479164, 134950.203125, 155719.15625, 89501.1484375, 126323.015625, 144119.90625, 104896.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16032448410987854, 255.0, -1.518772006034851, 0.018123062327504158, -0.9140133261680603, -0.04800773571997543
22774, 0.002892672549933195, -0.0010803773766383529, 0.010667223483324051, 0.004365871194750071, -0.003607246559113264, -0.002922473242506385, 134954.71875, 155715.359375, 89501.1484375, 126323.015625, 144119.90625, 104896.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1613476425409317, 252.0, -1.518652319908142, 0.01796795427799225, -0.9142159819602966, -0.06074774144746554
22794, 0.003524805186316371, -0.0006550969555974007, 0.010760919190943241, 0.0078270947560668, -0.0007623113924637437, -0.0017608655616641045, 134950.796875, 155719.15625, 89507.2578125, 126320.171875, 144117.140625, 104891.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16172707080841064, 252.0, -1.5188095569610596, 0.018033526837825775, -0.9141178131103516, -0.04854500437050315
22814, 0.003373752348124981, -0.0011117819231003523, 0.010727008804678917, 0.006615982856601477, -0.0031362115405499935, -0.0018207583343610168, 134953.65625, 155717.265625, 89505.015625, 126326.8203125, 144119.40625, 104898.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16136115789413452, 252.0, -1.5187771320343018, 0.018029289320111275, -0.9141771793365479, -0.046567116595664156
22834, 0.0031403196044266224, -0.0008906104485504329, 0.010693811811506748, 0.005108571611344814, -0.0015261562075465918, -0.0018883756129071116, 134954.71875, 155721.046875, 89504.203125, 126315.7421875, 144121.203125, 104897.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1606111079454422, 255.0, -1.518790602684021, 0.018189435824751854, -0.9142066240310669, -0.04599694447699903
22854, 0.0033116089180111885, -0.0006718655349686742, 0.011697773821651936, 0.006291443482041359, -0.00010517409828025848, 0.003576597897335887, 134954.71875, 155715.359375, 89506.1328125, 126320.171875, 144122.171875, 104896.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1608608514070511, 255.0, -1.518499493598938, 0.01828942261636257, -0.914150595664978, -0.04871610246088449
22874, 0.003922396805137396, -0.00025323836598545313, 0.011777354404330254, 0.009606600739061832, 0.0023150553461164236, 0.004147816449403763, 134952.453125, 155717.265625, 89501.1484375, 126316.375, 144110.796875, 104890.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16266918182373047, 255.0, -1.5186212062835693, 0.01830451376736164, -0.914328932762146, -0.05397287247157559
