timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
35183, 0.016092544421553612, -0.00798585545271635, 0.0004506283439695835, 0.004576277919113636, 0.0022400994785130024, -0.0009822985157370567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2857316732406616, 0.017977962270379066, -0.5354528427124023, 0.02548009355362627
35203, 0.016104793176054955, -0.008524419739842415, 0.00023971786140464246, 0.004843264818191528, 0.00013046199455857277, -0.0018265816615894437, 130953.15625, 156292.5, 91370.0078125, 119593.0546875, 141779.0625, 102817.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4444620907306671, 128.0, -1.2858245372772217, 0.01814771629869938, -0.5355608463287354, 0.027274871672725617
35223, 0.016205238178372383, -0.008517596870660782, 0.0002077468961942941, 0.005193385295569897, 0.0005798084894195199, -0.0014342896174639463, 130950.296875, 156286.765625, 91372.765625, 119593.25, 141772.734375, 102818.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4440061151981354, 126.0, -1.2859150171279907, 0.018620578572154045, -0.5354397296905518, 0.028696219164987415
35243, 0.01630491018295288, -0.008504411205649376, 0.0005093945073895156, 0.005244733300060034, 0.0006132564740255475, 0.0003653207968454808, 130945.8046875, 156288.671875, 91372.765625, 119596.1015625, 141769.453125, 102819.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4429609477519989, 126.0, -1.2858319282531738, 0.018128743395209312, -0.535547137260437, 0.027313457247524663
35263, 0.01635819673538208, -0.008497393690049648, 0.0005135013489052653, 0.005412534810602665, 0.0007903637597337365, 0.0004563441325444728, 130944.1796875, 156288.671875, 91370.8125, 119594.578125, 141774.015625, 102822.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.44090670347213745, 126.0, -1.2856533527374268, 0.018182896077632904, -0.5352545380592346, 0.027218561078743056
35283, 0.016472408547997475, -0.008478685282170773, 0.0005246156360954046, 0.006000657100230455, 0.0010995786869898438, 0.0005577797419391572, 130943.5625, 156288.671875, 91368.8515625, 119593.25, 141774.015625, 102822.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4414432942867279, 126.0, -1.2857540845870972, 0.017905112355947495, -0.5355927348136902, 0.026366567502380044
35303, 0.016242466866970062, -0.008517181500792503, 0.00031317651155404747, 0.005113651510328054, 0.0009854022646322846, -0.00018275456386618316, 130945.1875, 156292.5, 91374.7265625, 119591.7265625, 141776.78125, 102811.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4416614770889282, 126.0, -1.2856272459030151, 0.017591845244169235, -0.5353323221206665, 0.024782324361333864
35323, 0.016062811017036438, -0.008525184355676174, 0.0003097238077316433, 0.004294905811548233, 0.0011199464788660407, -0.00035899292561225593, 130947.4296875, 156288.671875, 91375.078125, 119601.328125, 141771.734375, 102818.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.43895068764686584, 126.0, -1.2858117818832397, 0.017801208421587944, -0.5354311466217041, 0.0267400034950902
35343, 0.016415085643529892, -0.0085408054292202, 0.00017633828974794596, 0.005687725264579058, 0.0015492331003770232, -0.0012899190187454224, 130944.1796875, 156292.5, 91373.5703125, 119589.546875, 141771.734375, 102820.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4411930441856384, 127.0, -1.2856659889221191, 0.018150346353650093, -0.5354583263397217, 0.025420055626480708
35363, 0.015948187559843063, -0.008552992716431618, 0.00014894564810674638, 0.0038933507166802883, 0.001506603672169149, -0.0015543446643278003, 130943.5625, 156288.671875, 91376.6796875, 119597.625, 141769.953125, 102812.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.44314056634902954, 127.0, -1.28562593460083, 0.017659936100244522, -0.5350084900856018, 0.02526607386890612
