timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
17216, 0.0025118852499872446, 0.001971158664673567, 0.010755439288914204, 0.005134303588420153, 0.0017266966169700027, 0.0008447630680166185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3258216381072998, 0.018544044345617294, -0.5310389399528503, -0.0019198039732705907
17236, 0.0026170259807258844, 0.0020077249500900507, 0.01077355444431305, 0.005387177225202322, 0.0018754674820229411, 0.0009617771138437092, 130987.765625, 156261.859375, 91507.3671875, 119563.125, 141737.8125, 102726.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08537103980779648, 190.0, -1.3258137702941895, 0.018513156101107597, -0.5310255885124207, -0.0021256080957636537
17256, 0.0023174413945525885, 0.002010574797168374, 0.011636092327535152, 0.0037382568698376417, 0.0021062935702502728, 0.005289146210998297, 130998.7421875, 156263.78125, 91514.3984375, 119566.828125, 141733.265625, 102727.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0834338515996933, 191.0, -1.325770616531372, 0.018607493489980698, -0.5309762954711914, -0.0027450219398033656
17276, 0.00228817923925817, 0.0019897534511983395, 0.011745897121727467, 0.0035297239664942026, 0.002301969798281789, 0.005635549314320087, 131003.8515625, 156263.78125, 91515.5625, 119560.9375, 141734.265625, 102728.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08366265147924423, 191.0, -1.3260350227355957, 0.01816328428685665, -0.5313098430633545, -0.0027803397068129876
17296, 0.0023634640965610743, 0.0020400965586304665, 0.011857572942972183, 0.004051060415804386, 0.002757025184109807, 0.005532864015549421, 131002.2265625, 156263.78125, 91510.484375, 119564.640625, 141733.265625, 102726.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08246821910142899, 191.0, -1.3258037567138672, 0.018454477190971375, -0.5310287475585938, -0.002606818428382425
17316, 0.0027368483133614063, 0.002073162468150258, 0.01073665451258421, 0.005856006406247616, 0.0034011274110525846, -0.0009752594050951302, 130999.984375, 156261.859375, 91513.6015625, 119572.71875, 141731.984375, 102729.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08090975135564804, 194.0, -1.325783610343933, 0.018541932106018066, -0.5310167074203491, -0.0018158033605032813
17336, 0.002434450201690197, 0.0020905672572553158, 0.01071715634316206, 0.0043447986245155334, 0.0035499788355082273, -0.0011408651480451226, 131000.9921875, 156265.703125, 91510.484375, 119565.3046875, 141726.9375, 102726.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08193093538284302, 194.0, -1.3258168697357178, 0.017778195440769196, -0.5310237407684326, -0.001102199034811558
17356, 0.0028243057895451784, 0.0021193665452301502, 0.008775332942605019, 0.006221323739737272, 0.0036104696337133646, -0.011409207247197628, 130999.984375, 156259.953125, 91513.6015625, 119565.3046875, 141731.984375, 102728.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08150321990251541, 194.0, -1.3257986307144165, 0.017748547717928886, -0.5310605764389038, -0.000333129080148085
17376, 0.0025006902869790792, 0.002120019169524312, 0.008549121208488941, 0.00463868398219347, 0.0035954322665929794, -0.011350613087415695, 130997.7421875, 156261.859375, 91511.640625, 119560.078125, 141733.765625, 102728.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08207899332046509, 192.0, -1.325805902481079, 0.01850380375981331, -0.5309975743293762, -0.002299538657960444
17396, 0.0028271093033254147, 0.0021221081260591745, 0.009816767647862434, 0.006114661693572998, 0.0037012966349720955, -0.0024353256449103355, 130993.875, 156265.703125, 91508.8828125, 119557.2265625, 141734.265625, 102724.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08102577179670334, 192.0, -1.3257842063903809, 0.01847246289253235, -0.5310016870498657, -0.00411659703027112
