timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
16197, 0.0024709722492843866, -0.0003568605170585215, 0.004125394858419895, 0.005236037075519562, 0.0009709193836897612, -0.007236989215016365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.346784234046936, 0.018097486346960068, -0.5375696420669556, -0.007442155455968696
16217, 0.0024051081854850054, -0.0007147846627049148, 0.00398066733032465, 0.004965962376445532, -0.0007989546284079552, -0.007325050421059132, 131187.65625, 156221.6875, 90939.4296875, 119947.0234375, 141831.734375, 102907.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05182557553052902, 189.0, -1.346923828125, 0.017919102683663368, -0.5377728939056396, -0.006397462624953553
16237, 0.002391618676483631, -0.0003705010167323053, 0.005104013253003359, 0.004633917938917875, 0.0009117876761592925, 8.214078115997836e-05, 131183.171875, 156217.859375, 90944.484375, 119944.171875, 141827.6875, 102903.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05052729696035385, 189.0, -1.3468209505081177, 0.018153725191950798, -0.537632167339325, -0.006571822978636425
16257, 0.0020563811995089054, -0.0007273108931258321, 0.005103577394038439, 0.0030019839759916067, -0.0007945626857690513, -0.00024296576157212257, 131183.171875, 156221.6875, 90951.140625, 119947.890625, 141829.46875, 102907.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05068850517272949, 189.0, -1.346858024597168, 0.018073463812470436, -0.5376505851745605, -0.006463741910128501
16277, 0.0024154854472726583, -0.0003725558635778725, 0.00544684799388051, 0.004648719914257526, 0.001287441118620336, 0.0013937208568677306, 131185.40625, 156219.765625, 90944.484375, 119937.6171875, 141820.359375, 102902.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05047217383980751, 190.0, -1.3467739820480347, 0.017892295494675636, -0.5378087162971497, -0.007677191201177466
16297, 0.002784289186820388, -0.0007430954137817025, 0.0054710786789655685, 0.006432465743273497, -0.00044705852633342147, 0.0011773559963330626, 131180.921875, 156219.765625, 90943.3359375, 119945.703125, 141825.40625, 102903.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04988295957446098, 190.0, -1.3467775583267212, 0.01798398606479168, -0.5376267433166504, -0.0069789228952553345
16317, 0.002795485546812415, -0.00038482696982100606, 0.005494171287864447, 0.006176894996315241, 0.0012025864562019706, 0.0009321297984570265, 131184.796875, 156219.765625, 90943.3359375, 119947.0234375, 141825.40625, 102903.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0510057769715786, 190.0, -1.3468906879425049, 0.0179271437227726, -0.5378015041351318, -0.006100442571706331
16337, 0.0024114889092743397, -0.0007522567175328732, 0.006153217051178217, 0.0041662538424134254, -0.0004721383738797158, 0.004065686371177435, 131187.65625, 156221.6875, 90947.234375, 119944.171875, 141822.640625, 102906.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.050730422139167786, 190.0, -1.3469064235687256, 0.01796894520521164, -0.5377049446105957, -0.005965453774563508
16357, 0.0023493377957493067, -0.0007558975485153496, 0.006233086809515953, 0.0035834729205816984, -0.0002909247705247253, 0.003907475154846907, 131193.140625, 156219.765625, 90943.3359375, 119946.359375, 141819.09375, 102903.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05197935923933983, 190.0, -1.3468728065490723, 0.01763877458870411, -0.5378916263580322, -0.0068703890357990375
16377, 0.0026244581677019596, -0.00043938541784882545, 0.0061997948214411736, 0.004765752702951431, 0.0011702589690685272, 0.003044534707441926, 131187.65625, 156219.765625, 90950.3359375, 119944.171875, 141821.859375, 102904.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05260934680700302, 190.0, -1.346922755241394, 0.017923226580023766, -0.5377280116081238, -0.006286014396037135
16397, 0.0023209904320538044, -0.0004376054566819221, 0.006260107737034559, 0.0032055757474154234, 0.0014809203566983342, 0.003030311781913042, 131187.65625, 156221.6875, 90946.4375, 119944.171875, 141829.96875, 102905.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055262260138988495, 189.0, -1.3468444347381592, 0.018013261258602142, -0.5377012491226196, -0.007256055962480485
16417, 0.0022742769215255976, -0.000461185205494985, 0.007399730384349823, 0.003048355458304286, 0.0014393361052498221, 0.008822614327073097, 131192.140625, 156221.6875, 90947.234375, 119945.703125, 141824.90625, 102908.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05507135018706322, 189.0, -1.3468141555786133, 0.0177284125238657, -0.5377171635627747, -0.007866239662867376
16437, 0.00196926505304873, -0.0007574554765596986, 0.007576894946396351, 0.0015546801732853055, 0.00026038719806820154, 0.008858629502356052, 131182.546875, 156219.765625, 90953.09375, 119937.6171875, 141821.359375, 102901.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05874626711010933, 189.0, -1.3469263315200806, 0.01772780530154705, -0.5379109382629395, -0.00622325380722775
16457, 0.0019519311608746648, -0.00045636537834070623, 0.0070825195871293545, 0.0018159642349928617, 0.0017477229703217745, 0.005370049737393856, 131193.765625, 156221.6875, 90951.140625, 119941.984375, 141829.96875, 102906.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053909968584775925, 189.0, -1.346824049949646, 0.018130319193005562, -0.5376543402671814, -0.006923376068423928
16477, 0.002216806635260582, -0.000763182935770601, 0.0071884021162986755, 0.0033289629500359297, 0.0004860747721977532, 0.005181979853659868, 131193.765625, 156217.859375, 90952.2890625, 119946.359375, 141826.6875, 102901.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053891319781541824, 189.0, -1.3467527627944946, 0.017855027690529823, -0.5374640226364136, -0.009150944399301053
16497, 0.0019244912546128035, -0.0004459426272660494, 0.007296668365597725, 0.0018967348150908947, 0.002582989865913987, 0.005659148097038269, 131190.90625, 156221.6875, 90946.0859375, 119947.890625, 141828.1875, 102904.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052466921508312225, 189.0, -1.3470442295074463, 0.017918426543474197, -0.5377618670463562, -0.005931208527675792
16517, 0.0019454078283160925, -0.0003995648876298219, 0.008109143935143948, 0.002059923717752099, 0.0026754015125334263, 0.008625494316220284, 131183.78125, 156221.6875, 90944.1328125, 119948.75, 141829.96875, 102901.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05373791977763176, 190.0, -1.3469566106796265, 0.017893532291054726, -0.5377352833747864, -0.0063461714277503285
16537, 0.0019446603255346417, -3.5578879760578275e-05, 0.008278860710561275, 0.002398907672613859, 0.004551832098513842, 0.008609476499259472, 131194.390625, 156223.59375, 90949.5390625, 119952.265625, 141833.015625, 102909.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05515347048640251, 190.0, -1.3468952178955078, 0.017759976908564568, -0.5375866889953613, -0.007369880169772593
16557, 0.0022229861933737993, -0.00039728713454678655, 0.007470899727195501, 0.004123813007026911, 0.0028267893940210342, 0.0036525335162878036, 131193.765625, 156219.765625, 90949.1875, 119941.984375, 141831.234375, 102905.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053082406520843506, 190.0, -1.346839189529419, 0.01798975095152855, -0.53765469789505, -0.0073288202922044575
16577, 0.002170967636629939, -0.0004386697255540639, 0.00754537945613265, 0.004156526178121567, 0.0028729632031172514, 0.003312676912173629, 131187.65625, 156221.6875, 90954.2421875, 119944.8359375, 141827.1875, 102901.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052448615431785583, 190.0, -1.3467621803283691, 0.01797066070139408, -0.5374898314476013, -0.008592414126107643
16597, 0.002279006177559495, -0.00036871476913802326, 0.006969515699893236, 0.005406390409916639, 0.0035582787822932005, -0.0004448374966159463, 131189.28125, 156217.859375, 90951.140625, 119946.359375, 141836.296875, 102904.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053727444261312485, 190.0, -1.3469871282577515, 0.017765583470463753, -0.5379625558853149, -0.006388890863575312
16617, 0.0023014319594949484, -0.0006803112337365746, 0.006961727514863014, 0.005429450888186693, 0.00221489486284554, -0.0004925828543491662, 131187.65625, 156221.6875, 90952.2890625, 119943.515625, 141825.40625, 102908.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053458958864212036, 190.0, -1.34688401222229, 0.018176523968577385, -0.5376344919204712, -0.006164250902455916
16637, 0.0023452104069292545, -0.00031343940645456314, 0.006171091925352812, 0.005411563441157341, 0.004199131857603788, -0.005089421756565571, 131192.53125, 156217.859375, 90949.9921875, 119937.6171875, 141831.734375, 102906.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05374027043581009, 190.0, -1.3468655347824097, 0.018158763647079468, -0.5376660227775574, -0.007493723758192409
16657, 0.0024619849864393473, -0.00022605829872190952, 0.0060701873153448105, 0.006036345846951008, 0.004422870464622974, -0.005139582324773073, 131189.890625, 156221.6875, 90948.0390625, 119940.4609375, 141833.015625, 102908.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054673898965120316, 190.0, -1.3467724323272705, 0.017933644354343414, -0.5375312566757202, -0.0075171066027294045
16677, 0.0025938835460692644, -0.00012881855946034193, 0.005569076631218195, 0.006357697769999504, 0.005083014722913504, -0.007147527299821377, 131193.140625, 156215.9375, 90957.0, 119945.703125, 141824.90625, 102907.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0545346736907959, 189.0, -1.346733570098877, 0.017950788140296936, -0.5374959707260132, -0.008975066451769258
16697, 0.002188742160797119, -9.601683996152133e-05, 0.005428317002952099, 0.004604595247656107, 0.004983102437108755, -0.007104432675987482, 131187.03125, 156217.859375, 90955.046875, 119950.078125, 141831.734375, 102901.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054088395088911057, 189.0, -1.3467330932617188, 0.017974216490983963, -0.5376186370849609, -0.0073557172282193925
16717, 0.0024955989792943, -0.00018548638036008924, 0.005572105757892132, 0.005543695297092199, 0.004521145485341549, -0.005273435264825821, 131187.03125, 156221.6875, 90955.046875, 119939.796875, 141820.359375, 102914.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05576884001493454, 189.0, -1.3468822240829468, 0.01791585423052311, -0.5377441644668579, -0.006462424454093203
16737, 0.0026158613618463278, -9.371039050165564e-05, 0.0054669007658958435, 0.006348870694637299, 0.0049264319241046906, -0.005210781004279852, 131196.015625, 156223.59375, 90951.9453125, 119953.125, 141833.015625, 102914.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054436009377241135, 189.0, -1.3471274375915527, 0.017607199028134346, -0.5377458930015564, -0.005058507813854834
16757, 0.00216075056232512, -0.0005376160843297839, 0.005365689750760794, 0.003641112009063363, 0.002840668661519885, -0.005392953287810087, 131187.65625, 156221.6875, 90958.1484375, 119946.359375, 141828.96875, 102905.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05396263301372528, 189.0, -1.3468232154846191, 0.017873968929052353, -0.5377594232559204, -0.00810717999897516
16777, 0.0021349641028791666, -0.0005546972970478237, 0.004253023769706488, 0.004368719179183245, 0.0026275210548192263, -0.010364322923123837, 131193.765625, 156219.765625, 90956.1953125, 119954.453125, 141827.1875, 102905.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05339188873767853, 189.0, -1.3468352556228638, 0.01791032776236534, -0.5378161072731018, -0.006376372799475457
16797, 0.0020934382919222116, -0.0005851318128407001, 0.004048773553222418, 0.003604500787332654, 0.0024176547303795815, -0.010479814372956753, 131191.515625, 156223.59375, 90960.90625, 119948.546875, 141828.96875, 102917.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.052115630358457565, 189.0, -1.3470338582992554, 0.01804354600608349, -0.5374811291694641, -0.003691105708304585
16817, 0.0020208547357469797, -0.0006215571193024516, 0.004288836847990751, 0.0036688600666821003, 0.0024195979349315166, -0.00801911298185587, 131185.40625, 156219.765625, 90963.203125, 119944.171875, 141827.1875, 102908.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05191933363676071, 189.0, -1.3468430042266846, 0.017735766246914864, -0.5376976728439331, -0.007712150622927744
16837, 0.0023519317619502544, -0.0006190825370140374, 0.004132169298827648, 0.00508622033521533, 0.0025582322850823402, -0.00791771337389946, 131186.421875, 156221.6875, 90965.9609375, 119947.890625, 141826.6875, 102903.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.054685477167367935, 189.0, -1.3469942808151245, 0.01771351881325245, -0.5382215976715088, -0.007869787844270755
16857, 0.002365883206948638, -0.0002763470110949129, 0.00395185686647892, 0.005411345511674881, 0.004174640402197838, -0.00806414894759655, 131192.140625, 156219.765625, 90960.5625, 119947.890625, 141824.40625, 102908.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05568619444966316, 190.0, -1.347056269645691, 0.01764865592122078, -0.5377373695373535, -0.005462067011111612
