timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
21410, 0.005422194488346577, 0.003583681071177125, 0.014363383874297142, 0.007013209164142609, 0.0022499235346913338, -0.023376578465104103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3345420360565186, 0.01761837862432003, -0.5083044767379761, 0.012242774796034781
21430, 0.00494574848562479, 0.0035787143278867006, 0.013866505585610867, 0.0053566824644804, 0.002372478134930134, -0.026631245389580727, 131063.5234375, 156240.8125, 91052.5, 119856.2265625, 141794.328125, 102867.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5247173309326172, 186.0, -1.334568977355957, 0.017590515315532684, -0.5082688331604004, 0.01265955869237738
21450, 0.005412807688117027, 0.0035737454891204834, 0.013782423920929432, 0.006980934180319309, 0.0026121377013623714, -0.027837319299578667, 131057.4140625, 156242.734375, 91054.8046875, 119850.1328125, 141795.609375, 102864.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.524557888507843, 186.0, -1.334547996520996, 0.0176383126527071, -0.5083767175674438, 0.011159979129856055
21470, 0.005557440686970949, 0.00362850702367723, 0.013192709535360336, 0.007457348518073559, 0.002816407009959221, -0.03113107569515705, 131059.65625, 156240.8125, 91053.6484375, 119860.6015625, 141793.828125, 102870.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5251891016960144, 186.0, -1.3346402645111084, 0.01741056889295578, -0.5083747506141663, 0.013003117049471902
21491, 0.00570473400875926, 0.0036862166598439217, 0.012876258231699467, 0.007818270474672318, 0.0031638958025723696, -0.03274717926979065, 131059.65625, 156244.640625, 91056.7578125, 119864.1171875, 141784.734375, 102863.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5239476561546326, 186.0, -1.3345777988433838, 0.017608989030122757, -0.5083038210868835, 0.012823213803824726
21510, 0.005705340299755335, 0.004215202294290066, 0.012188625521957874, 0.007552026305347681, 0.005226678680628538, -0.0359177365899086, 131055.7890625, 156240.8125, 91057.5546875, 119856.890625, 141796.609375, 102871.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5239654183387756, 186.0, -1.3345423936843872, 0.017547711730003357, -0.5083121061325073, 0.012451800263457106
21530, 0.00582644809037447, 0.004318069666624069, 0.013199414126574993, 0.007804006338119507, 0.0054571256041526794, -0.029794780537486076, 131054.546875, 156240.8125, 91054.453125, 119859.078125, 141789.28125, 102868.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5239718556404114, 186.0, -1.3345786333084106, 0.017606889829039574, -0.5082931518554688, 0.01247638699532793
21550, 0.0059851002879440784, 0.00442751869559288, 0.012573924846947193, 0.008047969080507755, 0.005466798786073923, -0.032834578305482864, 131053.546875, 156244.640625, 91060.6640625, 119862.7890625, 141791.5625, 102873.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5222512483596802, 187.0, -1.3345472812652588, 0.017628656700253487, -0.5082935094833374, 0.01230484250091295
21570, 0.005866561084985733, 0.00376439793035388, 0.014623211696743965, 0.007309440989047289, 0.002601226791739464, -0.02194943092763424, 131066.390625, 156244.640625, 91055.6015625, 119860.6015625, 141789.78125, 102869.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5230513215065002, 187.0, -1.3345508575439453, 0.017675146460533142, -0.5083290338516235, 0.012418340182475849
21590, 0.006018008105456829, 0.0038172316271811724, 0.014150905422866344, 0.00796788651496172, 0.00264888652600348, -0.025227775797247887, 131054.546875, 156242.734375, 91060.6640625, 119860.6015625, 141792.0625, 102867.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5242175459861755, 188.0, -1.3346151113510132, 0.01739431545138359, -0.5081073045730591, 0.014872203873140468
