timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront, Position X, Position Y, Position Z, yaw
17499, 0.002759601455181837, -0.00016020858311094344, 0.01497283298522234, 0.003708516014739871, 0.0006461640587076545, 0.004225017968565226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3188999891281128, 0.018084190785884857, -0.5019333362579346, 0.004893089928234049
17519, 0.0028473848942667246, -0.00014003438991494477, 0.014655845239758492, 0.0043188645504415035, 0.0011263086926192045, 0.0018591787666082382, 130904.125, 156265.703125, 91315.4765625, 119660.234375, 141781.5, 102817.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009048327337950468, 178.0, -1.3190008401870728, 0.01778235472738743, -0.5020259022712708, 0.004535015708152459
17539, 0.0032058979850262403, -0.00018263580568600446, 0.01469123363494873, 0.005862881429493427, 0.001304861274547875, 0.0015169563703238964, 130904.125, 156263.78125, 91315.8359375, 119652.8203125, 141782.0, 102820.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015355279901996255, 178.0, -1.319018006324768, 0.017859991639852524, -0.502009391784668, 0.004811009924256238
17559, 0.0026912526227533817, -0.00018956392887048423, 0.014722299762070179, 0.003983425907790661, 0.0012368190800771117, 0.001495089498348534, 130908.609375, 156265.703125, 91312.3671875, 119655.0078125, 141776.953125, 102821.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012403092114254832, 178.0, -1.3189964294433594, 0.017768748104572296, -0.5020064115524292, 0.005116810300304754
17579, 0.003169721458107233, -0.00019316785619594157, 0.014020876958966255, 0.005872712004929781, 0.0012582582421600819, -0.0023663248866796494, 130903.5, 156259.953125, 91313.5234375, 119656.5234375, 141782.78125, 102827.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009999648900702596, 179.0, -1.3189853429794312, 0.017854848876595497, -0.5019456744194031, 0.005428693886635711
17599, 0.0032910662703216076, -0.00016666253213770688, 0.01397248450666666, 0.006216683425009251, 0.0013949008425697684, -0.002445036079734564, 130899.640625, 156261.859375, 91315.8359375, 119662.421875, 141775.171875, 102820.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00036510793142952025, 179.0, -1.318824291229248, 0.017724424600601196, -0.5016494393348694, 0.0022479375945226774
17619, 0.002761497627943754, -0.0001765919878380373, 0.01436533685773611, 0.0039589619264006615, 0.0014037799555808306, -4.8479756515007466e-05, 130903.5, 156261.859375, 91313.5234375, 119659.375, 141775.171875, 102821.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0014310476835817099, 179.0, -1.3188891410827637, 0.01773933880031109, -0.5019432306289673, 0.0028474878937489443
17639, 0.003220182843506336, -0.0002112789952661842, 0.01436316967010498, 0.005783602595329285, 0.0016869482351467013, -0.00013852391566615552, 130909.6171875, 156263.78125, 91318.2421875, 119660.0390625, 141778.734375, 102821.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014837681083008647, 180.0, -1.319056510925293, 0.01774469017982483, -0.5019704103469849, 0.005214701196058191
17659, 0.0027090858202427626, -0.00019745560712181032, 0.015000569634139538, 0.003824209328740835, 0.0020740528125315905, 0.0035418453626334667, 130903.125, 156265.703125, 91317.7890625, 119659.375, 141774.671875, 102816.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024047030601650476, 180.0, -1.319272756576538, 0.017231598496437073, -0.5015636682510376, 0.00845006251835461
17679, 0.003194287419319153, -0.00019467853417154402, 0.015069489367306232, 0.005761182866990566, 0.0023974990472197533, 0.0031823557801544666, 130906.9921875, 156265.703125, 91321.703125, 119656.5234375, 141782.78125, 102819.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00058234907919541, 180.0, -1.3189802169799805, 0.017211491242051125, -0.5016396641731262, 0.0032768254071885833
17699, 0.0033066861797124147, -0.00014375968021340668, 0.015457356348633766, 0.005887877661734819, 0.0028623042162507772, 0.005072043742984533, 130913.1015625, 156265.703125, 91321.703125, 119658.7109375, 141775.671875, 102821.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00753462640568614, 179.0, -1.3189202547073364, 0.01727277785539627, -0.5015262961387634, 0.002500799403535174
17719, 0.0034272593911737204, -8.64622852532193e-05, 0.01556059718132019, 0.006262531504034996, 0.002807075623422861, 0.00523718073964119, 130910.8515625, 156263.78125, 91318.59375, 119660.8984375, 141772.40625, 102830.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00715418066829443, 179.0, -1.3190730810165405, 0.017437705770134926, -0.5018565654754639, 0.00590691891190819
17739, 0.0032215577084571123, -0.00018815882503986359, 0.015666525810956955, 0.004755691159516573, 0.00260180770419538, 0.005210717208683491, 130907.3671875, 156261.859375, 91317.4375, 119662.421875, 141785.5625, 102826.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004078734666109085, 178.0, -1.3189669847488403, 0.017188670113682747, -0.5015900731086731, 0.003840377768178694
17759, 0.0033345341216772795, -0.00012900910223834217, 0.014677564613521099, 0.005032150074839592, 0.002892842283472419, -0.0003276784555055201, 130909.6171875, 156263.78125, 91319.390625, 119659.375, 141786.0625, 102819.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004338577389717102, 178.0, -1.3191417455673218, 0.017233628779649734, -0.5014821290969849, 0.007000060998865688
17779, 0.003437813138589263, -6.425259925890714e-05, 0.014671484008431435, 0.005317522678524256, 0.00349444174207747, -0.00026831033756025136, 130907.3671875, 156261.859375, 91313.5234375, 119656.5234375, 141779.234375, 102820.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004742876626551151, 178.0, -1.3189990520477295, 0.017794355750083923, -0.5019893646240234, 0.004230541288156773
17799, 0.003306102938950062, -0.0001685677416389808, 0.013973129913210869, 0.0047210524789988995, 0.0033446303568780422, -0.004093504045158625, 130905.125, 156265.703125, 91324.4609375, 119651.296875, 141779.734375, 102825.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0032973436173051596, 179.0, -1.3191046714782715, 0.01746048778295517, -0.5018382668495178, 0.007319878080035412
17819, 0.003404177026823163, -9.441682777833194e-05, 0.0138896768912673, 0.005052569787949324, 0.004086822271347046, -0.004090420436114073, 130910.234375, 156263.78125, 91315.4765625, 119658.7109375, 141777.453125, 102824.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0025091248098760843, 179.0, -1.318901777267456, 0.017364341765642166, -0.5016791224479675, 0.0025793730359015134
17839, 0.0037652840837836266, -0.00019663501007016748, 0.01305978000164032, 0.006645612418651581, 0.0037978515028953552, -0.008194317109882832, 130907.9921875, 156263.78125, 91311.5625, 119660.8984375, 141779.734375, 102825.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003306256840005517, 179.0, -1.3189371824264526, 0.01729741506278515, -0.5015830993652344, 0.004915945813450209
17859, 0.003623508382588625, -0.0007317445706576109, 0.012894222512841225, 0.005900063086301088, 0.0020726043730974197, -0.008562969043850899, 130907.9921875, 156263.78125, 91322.5078125, 119653.484375, 141783.28125, 102828.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004445776809006929, 180.0, -1.3189159631729126, 0.017582586035132408, -0.5017561316490173, 0.0053175071208994154
17879, 0.003503447864204645, -0.0007686907192692161, 0.013990619219839573, 0.005278483964502811, 0.0022092165891081095, -0.0023342494387179613, 130906.3671875, 156261.859375, 91321.3515625, 119653.484375, 141772.90625, 102821.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004214415792375803, 180.0, -1.3189384937286377, 0.0172891765832901, -0.5016044974327087, 0.004594539763386375
17899, 0.0031061070039868355, -0.0007825242937542498, 0.013945121318101883, 0.003944399766623974, 0.0026929050218313932, -0.0023578526452183723, 130906.3671875, 156261.859375, 91322.5078125, 119656.5234375, 141785.5625, 102824.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004171574488282204, 180.0, -1.318804383277893, 0.017775312066078186, -0.5017043352127075, 0.0006818211073475201
17919, 0.003197728656232357, -0.0007275876705534756, 0.013143419288098812, 0.0040682717226445675, 0.0031369272619485855, -0.006428149528801441, 130905.75, 156265.703125, 91315.4765625, 119662.421875, 141772.40625, 102818.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005151958670467138, 179.0, -1.319084644317627, 0.017607146874070168, -0.5019012093544006, 0.006778822813089722
17939, 0.003281408455222845, -0.0006649098359048367, 0.01301866676658392, 0.004458723124116659, 0.0035934667102992535, -0.006288031581789255, 130910.234375, 156263.78125, 91322.15625, 119663.0859375, 141778.734375, 102829.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006565089337527752, 179.0, -1.3191463947296143, 0.017174581065773964, -0.5014617443084717, 0.005608911158660521
17959, 0.002847173949703574, -0.000636973069049418, 0.01293675322085619, 0.002583151450380683, 0.003803350031375885, -0.00582676799967885, 130905.125, 156267.609375, 91322.859375, 119663.0859375, 141782.78125, 102826.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005082585848867893, 179.0, -1.3190127611160278, 0.017259154468774796, -0.501687228679657, 0.0048821039478133595
17979, 0.0037082238122820854, -0.000665103318169713, 0.012819635681807995, 0.006345182657241821, 0.00358876446262002, -0.006028640083968639, 130912.4765625, 156263.78125, 91322.15625, 119658.7109375, 141789.609375, 102822.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004838676191866398, 179.0, -1.3189808130264282, 0.017268085852265358, -0.501564621925354, 0.005183417890983207
17999, 0.0031905174255371094, -0.0003400571004021913, 0.012701048515737057, 0.003939654212445021, 0.004855036735534668, -0.006000712513923645, 130910.8515625, 156267.609375, 91325.6171875, 119651.4921875, 141787.828125, 102823.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004866156727075577, 179.0, -1.3190443515777588, 0.017591042444109917, -0.5017733573913574, 0.006787517926660154
18019, 0.0032435364555567503, -0.00023941558902151883, 0.013950301334261894, 0.003985369578003883, 0.005693699698895216, 0.0006478829891420901, 130910.234375, 156265.703125, 91322.5078125, 119663.75, 141778.734375, 102823.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003824373008683324, 179.0, -1.3188849687576294, 0.017159443348646164, -0.5016663670539856, 0.002735102738305515
18039, 0.003681265516206622, -0.00023689483350608498, 0.013960358686745167, 0.005662636831402779, 0.005637743044644594, 0.00027766393031924963, 130903.5, 156263.78125, 91321.703125, 119660.0390625, 141785.0625, 102826.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004935622680932283, 178.0, -1.3188936710357666, 0.017148656770586967, -0.5016898512840271, 0.002519878714857236
18059, 0.0038033996243029833, -0.00011596431431826204, 0.013975946232676506, 0.0062995715998113155, 0.005973092280328274, -0.0003135301813017577, 130912.4765625, 156263.78125, 91326.0703125, 119664.4140625, 141787.328125, 102819.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005438548978418112, 178.0, -1.319101095199585, 0.017227092757821083, -0.5014530420303345, 0.00786933971526749
18079, 0.0036732088774442673, -0.00027119548758491874, 0.01397018413990736, 0.005687719210982323, 0.005363320000469685, -0.0003809949557762593, 130910.234375, 156261.859375, 91326.421875, 119665.2734375, 141781.0, 102823.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005541821010410786, 178.0, -1.3187048435211182, 0.017711957916617393, -0.5015756487846375, -0.0021017460549052685
18099, 0.0037919634487479925, -0.00015676136536058038, 0.01397679653018713, 0.0062165227718651295, 0.005820662714540958, -0.00024181655317079276, 130911.234375, 156265.703125, 91326.421875, 119666.7890625, 141782.78125, 102821.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005149435717612505, 179.0, -1.3189984560012817, 0.01720728538930416, -0.5016499161720276, 0.004240563079997846
18119, 0.003657838562503457, -0.0002866933646146208, 0.013976937159895897, 0.005835588090121746, 0.004859765525907278, 1.6362411770387553e-05, 130910.8515625, 156265.703125, 91326.421875, 119663.0859375, 141778.734375, 102826.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007525230757892132, 179.0, -1.3188971281051636, 0.01756095513701439, -0.5018497705459595, 0.0043490135296761845
18139, 0.0035730802919715643, -0.0003548222011886537, 0.013194493018090725, 0.005586009006947279, 0.004180510528385639, -0.00427674688398838, 130916.34375, 156263.78125, 91328.375, 119667.453125, 141782.78125, 102821.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007993176579475403, 179.0, -1.3190202713012695, 0.017543107271194458, -0.5017937421798706, 0.005963581219124283
18159, 0.003495303448289633, -0.00041438074549660087, 0.01310976967215538, 0.0051527987234294415, 0.0039777010679244995, -0.004221136216074228, 130910.234375, 156263.78125, 91330.3359375, 119660.8984375, 141782.0, 102822.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007410223595798016, 180.0, -1.3190466165542603, 0.0171792134642601, -0.5015181303024292, 0.005654488357038847
18179, 0.0031702248379588127, -0.0003826878673862666, 0.012618408538401127, 0.0033561273012310266, 0.003954095765948296, -0.006389112677425146, 130912.4765625, 156265.703125, 91320.546875, 119660.8984375, 141782.0, 102823.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007682523224502802, 180.0, -1.318983554840088, 0.017208728939294815, -0.5015749931335449, 0.004910058286518145
18199, 0.0035225744359195232, -0.0003793321375269443, 0.012487253174185753, 0.0051142191514372826, 0.0038341048639267683, -0.006546858698129654, 130914.71875, 156261.859375, 91330.3359375, 119669.640625, 141783.28125, 102821.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004917879123240709, 180.0, -1.3187370300292969, 0.017773205414414406, -0.5015904903411865, -0.0009734899995153759
18219, 0.003181885927915573, -0.0003615879686549306, 0.012218181043863297, 0.0033566001802682877, 0.004028869792819023, -0.007324326783418655, 130913.4765625, 156265.703125, 91325.6171875, 119661.7578125, 141776.453125, 102827.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00507693225517869, 180.0, -1.3189592361450195, 0.01730748824775219, -0.5016388893127441, 0.003260556291643158
18239, 0.0035356832668185234, -0.00036530717625282705, 0.012069381773471832, 0.0050168512389063835, 0.004092174116522074, -0.007630550302565098, 130908.609375, 156263.78125, 91325.6171875, 119663.75, 141785.5625, 102830.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003962285351008177, 180.0, -1.3189098834991455, 0.01734268292784691, -0.5016435384750366, 0.002474079763621321
18259, 0.003190444316715002, -0.0003540010075084865, 0.011918017640709877, 0.003058659378439188, 0.00425724359229207, -0.007788698188960552, 130906.3671875, 156263.78125, 91327.21875, 119661.5625, 141785.0625, 102829.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0053367395885288715, 178.0, -1.318974256515503, 0.017300086095929146, -0.5016169548034668, 0.004134260483062614
18279, 0.0032267775386571884, -0.0002704468206502497, 0.013065348379313946, 0.0029031303711235523, 0.004456182476133108, -0.0010915042366832495, 130916.34375, 156263.78125, 91330.3359375, 119663.0859375, 141789.109375, 102829.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0049591632559895515, 178.0, -1.3191146850585938, 0.017519328743219376, -0.5016883015632629, 0.00786243628368472
18299, 0.0032854259479790926, -0.00018125718634109944, 0.013048985041677952, 0.0029347471427172422, 0.0047797528095543385, -0.0005789143615402281, 130907.9921875, 156269.53125, 91331.4921875, 119660.8984375, 141780.5, 102829.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0035246512852609158, 178.0, -1.319071888923645, 0.0175949577242136, -0.5018437504768372, 0.007756157622278642
18319, 0.003362252376973629, -8.472272020298988e-05, 0.012173221446573734, 0.0032466596458107233, 0.005074030719697475, -0.004880825523287058, 130914.71875, 156265.703125, 91337.359375, 119665.9375, 141781.0, 102829.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002971557667478919, 180.0, -1.3189547061920166, 0.017131293192505836, -0.5016803741455078, 0.0031306549791747275
