Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
27118,0,0.0,0.0,0.0,0.0,476
27138,0,0.0,0.0,0.0,0.0,475
27158,0,0.0,0.0,0.0,0.0,475
27178,0,0.0,0.0,0.0,0.0,475
27198,0,0.0,0.0,0.0,0.0,475
27218,0,0.0,0.0,0.0,0.0,475
27238,0,0.0,0.0,0.0,0.0,473
27258,0,0.0,0.0,0.0,0.0,473
27278,0,0.0,0.0,0.0,0.0,473
27298,0,0.0,0.0,0.0,0.0,475
27318,0,0.0,0.0,0.0,0.0,475
27338,0,0.0,0.0,0.0,0.0,475
27358,0,0.0,0.0,0.0,0.0,475
27378,0,0.0,0.0,0.0,0.0,475
27398,0,0.0,0.0,0.0,0.0,475
27418,0,0.0,0.0,0.0,0.0,473
27438,0,0.0,0.0,0.0,0.0,473
27458,0,0.0,0.0,0.0,0.0,473
27478,0,0.0,0.0,0.0,0.0,475
27498,0,0.0,0.0,0.0,0.0,475
27518,0,0.0,0.0,0.0,0.0,475
27538,0,0.0,0.0,0.0,0.0,474
27558,0,0.0,0.0,0.0,0.0,474
27578,0,0.0,0.0,0.0,0.0,430
27598,0,0.0,0.0,0.0,0.0,430
27618,0,0.0,0.0,0.0,0.0,430
27638,0,0.0,0.0,0.0,0.0,355
27658,0,0.0,0.0,0.0,0.0,355
27678,0,0.0,0.0,0.0,0.0,355
27698,0,0.0,0.0,0.0,0.0,315
27718,0,0.0,0.0,0.0,0.0,315
27738,0,0.0,0.0,0.0,0.0,315
27758,0,0.0,0.0,0.0,0.0,290
27778,0,0.0,0.0,0.0,0.0,290
27798,0,0.0,0.0,0.0,0.0,290
27818,0,0.0,0.0,0.0,0.0,273
27838,0,0.0,0.0,0.0,0.0,273
27858,0,0.0,0.0,0.0,0.0,273
27878,0,0.0,0.0,0.0,0.0,265
27898,0,0.0,0.0,0.0,0.0,265
27918,0,0.0,0.0,0.0,0.0,265
27938,0,0.0,0.0,0.0,0.0,261
27958,0,0.0,0.0,0.0,0.0,261
27978,0,0.0,0.0,0.0,0.0,258
27998,0,0.0,0.0,0.0,0.0,258
28018,0,0.0,0.0,0.0,0.0,258
28038,0,0.0,0.0,0.0,0.0,255
28058,0,0.0,0.0,0.0,0.0,255
28078,0,0.0,0.0,0.0,0.0,255
28098,0,0.0,0.0,0.0,0.0,255
28118,0,0.0,0.0,0.0,0.0,255
28138,0,0.0,0.0,0.0,0.0,255
28158,0,0.0,0.0,0.0,0.0,255
28178,0,0.0,0.0,0.0,0.0,255
28198,0,0.0,0.0,0.0,0.0,255
28218,0,0.0,0.0,0.0,0.0,250
28238,0,0.0,0.0,0.0,0.0,250
28258,0,0.0,0.0,0.0,0.0,250
28278,0,0.0,0.0,0.0,0.0,250
28298,0,0.0,0.0,0.0,0.0,250
28318,0,0.0,0.0,0.0,0.0,250
28338,0,0.0,0.0,0.0,0.0,250
28358,0,0.0,0.0,0.0,0.0,250
28378,0,0.0,0.0,0.0,0.0,250
28398,0,0.0,0.0,0.0,0.0,250
28418,0,0.0,0.0,0.0,0.0,250
28438,0,0.0,0.0,0.0,0.0,249
28458,0,0.0,0.0,0.0,0.0,249
28478,0,0.0,0.0,0.0,0.0,249
28498,0,0.0,0.0,0.0,0.0,249
28518,0,0.0,0.0,0.0,0.0,249
28538,0,0.0,0.0,0.0,0.0,249
28558,0,0.0,0.0,0.0,0.0,250
28578,0,0.0,0.0,0.0,0.0,250
28598,0,0.0,0.0,0.0,0.0,250
28618,0,0.0,0.0,0.0,0.0,249
28638,0,0.0,0.0,0.0,0.0,249
28658,0,0.0,0.0,0.0,0.0,249
28678,0,0.0,0.0,0.0,0.0,249
28698,0,0.0,0.0,0.0,0.0,249
28718,0,0.0,0.0,0.0,0.0,249
28738,0,0.0,0.0,0.0,0.0,249
28758,0,0.0,0.0,0.0,0.0,249
28778,0,0.0,0.0,0.0,0.0,249
28798,0,0.0,0.0,0.0,0.0,249
28818,0,0.0,0.0,0.0,0.0,249
28838,0,0.0,0.0,0.0,0.0,249
28858,0,0.0,0.0,0.0,0.0,249
28878,0,0.0,0.0,0.0,0.0,249
28898,0,0.0,0.0,0.0,0.0,249
28918,0,0.0,0.0,0.0,0.0,249
28938,0,0.0,0.0,0.0,0.0,249
28958,0,0.0,0.0,0.0,0.0,250
28978,0,0.0,0.0,0.0,0.0,250
28998,0,0.0,0.0,0.0,0.0,250
29018,0,0.0,0.0,0.0,0.0,250
29038,0,0.0,0.0,0.0,0.0,250
29058,0,0.0,0.0,0.0,0.0,250
29078,0,0.0,0.0,0.0,0.0,250
29098,0,0.0,0.0,0.0,0.0,250
29118,0,0.0,0.0,0.0,0.0,252
29138,0,0.0,0.0,0.0,0.0,252
29158,0,0.0,0.0,0.0,0.0,252
29178,0,0.0,0.0,0.0,0.0,252
29198,0,0.0,0.0,0.0,0.0,252
29218,0,0.0,0.0,0.0,0.0,252
