timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
10379, 0.0006078997976146638, -0.00013953853340353817, 0.011033265851438046, 0.005278410855680704, 0.0023134348448365927, 0.00022898174938745797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.372380495071411, 0.001489368500187993, -2.608529567718506, 0.025309985419295057
10399, 0.000724499230273068, -8.809531573206186e-05, 0.01103848684579134, 0.005780336447060108, 0.002587202237918973, 0.0002367524430155754, 127515.84375, 156430.609375, 89854.9609375, 116538.1953125, 141214.453125, 100230.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0131797781214118, 286.0, 0.0, 0.0, -2.372394561767578, 0.0013854767894372344, -2.608621597290039, 0.02471101441655326
10419, 0.0007095290930010378, 0.00034830303047783673, 0.011023938655853271, 0.005573749076575041, 0.0046839057467877865, -0.0003024774487130344, 127541.328125, 156436.359375, 89875.5234375, 116552.6953125, 141217.734375, 100243.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010630413889884949, 283.0, 0.0, 0.0, -2.372354507446289, 0.001304750214330852, -2.608513593673706, 0.025249501905330894
10439, 0.0002639617305248976, 0.0003391146310605109, 0.011020191013813019, 0.003214174183085561, 0.004398487973958254, -0.00016741188301239163, 127554.0703125, 156436.359375, 89882.484375, 116563.546875, 141233.171875, 100251.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009599624201655388, 283.0, 0.0, 0.0, -2.372380018234253, 0.0012838348047807813, -2.608572006225586, 0.024434419246030188
10459, -0.00015693013847339898, 0.00033100193832069635, 0.010632681660354137, 0.0014975887024775147, 0.003925174009054899, -0.0024475606624037027, 127574.1484375, 156436.359375, 89899.625, 116576.5546875, 141243.546875, 100266.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009736904874444008, 283.0, 0.0, 0.0, -2.372385025024414, 0.0014387868577614427, -2.608454704284668, 0.025528642448705
10479, 0.0006922184256836772, 0.0003317582595627755, 0.010582481510937214, 0.00526816863566637, 0.0037746152374893427, -0.002694697817787528, 127585.3046875, 156438.28125, 89905.7890625, 116586.7265625, 141248.59375, 100273.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010169410146772861, 284.0, 0.0, 0.0, -2.3723700046539307, 0.001197926583699882, -2.6085994243621826, 0.025263926549419547
10499, 0.0007964570540934801, 0.0004093637689948082, 0.01052729319781065, 0.005197595339268446, 0.003886367427185178, -0.0027029053308069706, 127598.6875, 156442.125, 89927.15625, 116596.2109375, 141268.578125, 100281.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009138216264545918, 284.0, 0.0, 0.0, -2.3723278045654297, 0.001381212961860001, -2.6085052490234375, 0.02638234933087293
10519, 0.0008912488119676709, 0.000485683762235567, 0.01111050508916378, 0.0051170820370316505, 0.004168118350207806, 0.0009487186907790601, 127615.25, 156440.203125, 89937.2109375, 116604.890625, 141280.46875, 100283.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008961066603660583, 284.0, 0.0, 0.0, -2.372401237487793, 0.0014469604939222336, -2.6084775924682617, 0.02575805216207969
10539, 0.00039855617797002196, 0.0004833805141970515, 0.0111314095556736, 0.0029437849298119545, 0.004512262996286154, 0.0010492230067029595, 127622.5859375, 156442.125, 89949.6640625, 116615.0546875, 141278.1875, 100302.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006679801736027002, 285.0, 0.0, 0.0, -2.3723549842834473, 0.0013589859008789062, -2.608531951904297, 0.025922411095184804
10559, 0.0008397462661378086, 0.0004740224394481629, 0.011501736007630825, 0.00501756276935339, 0.004245270974934101, 0.0028978462796658278, 127633.1015625, 156440.203125, 89952.75, 116624.4140625, 141292.625, 100306.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01215980015695095, 285.0, 0.0, 0.0, -2.372887372970581, 0.0026900803204625845, -2.6076085567474365, 0.03761641868983849
10579, 0.0003567458188626915, 0.0004519005597103387, 0.011561390943825245, 0.0026179002597928047, 0.004400096833705902, 0.002954733557999134, 127641.3828125, 156440.203125, 89964.40625, 116633.8984375, 141292.125, 100309.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013079988770186901, 282.0, 0.0, 0.0, -2.3723762035369873, 0.0013656632509082556, -2.608574628829956, 0.02504895218749283
10599, 0.0004066040855832398, 0.0005386860575526953, 0.012179599143564701, 0.002989201806485653, 0.004541216418147087, 0.005858239252120256, 127653.1796875, 156442.125, 89968.296875, 116636.75, 141308.0625, 100316.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01777527667582035, 282.0, 0.0, 0.0, -2.3723416328430176, 0.0015192709397524595, -2.60846209526062, 0.02509204573635968
10619, 0.0008716763113625348, 0.0005356724141165614, 0.012298394925892353, 0.0050291577354073524, 0.00422073807567358, 0.005988365039229393, 127667.515625, 156444.046875, 89972.984375, 116644.75, 141312.109375, 100323.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01582145504653454, 282.0, 0.0, 0.0, -2.372640371322632, -0.005291410256177187, -2.6081645488739014, -0.004409200884611308
10639, 0.0009935119887813926, 0.0006312346085906029, 0.011065586470067501, 0.005176732316613197, 0.004712527617812157, -0.0013020896585658193, 127675.4921875, 156442.125, 89983.0390625, 116648.40625, 141317.171875, 100329.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013929970562458038, 282.0, 0.0, 0.0, -2.372277021408081, 0.0013140218798071146, -2.6084301471710205, 0.02256169507651811
10659, 0.0010979517828673124, 0.0007306679035536945, 0.011040609329938889, 0.005163884721696377, 0.005147035699337721, -0.0011044162092730403, 127684.7265625, 156444.046875, 89988.8671875, 116659.2578125, 141321.21875, 100335.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01439142320305109, 286.0, 0.0, 0.0, -2.3736331462860107, 0.007512455340474844, -2.607682228088379, 0.02802839074216264
10679, 0.0011866502463817596, 0.0008363986271433532, 0.011772693134844303, 0.004811589140444994, 0.00573594169691205, 0.003055049106478691, 127696.5234375, 156445.96875, 89997.78125, 116670.1015625, 141322.21875, 100336.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014394988305866718, 286.0, 0.0, 0.0, -2.371419906616211, 0.0053867981769144535, -2.609654188156128, 0.009405914800274539
10699, 0.0012815623776987195, 0.0009596921736374497, 0.011837760917842388, 0.004736991133540869, 0.006450660992413759, 0.0033072021324187517, 127700.984375, 156444.046875, 90007.5, 116670.78125, 141339.4375, 100344.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0161597803235054, 283.0, 0.0, 0.0, -2.372378349304199, 0.0015611518174409866, -2.608569860458374, 0.024825504967547967
