timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
35716, 0.23042988777160645, -0.11523560434579849, 0.011709919199347496, 0.006153521593660116, -0.0010691869538277388, 0.0028409743681550026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35736, 0.22985155880451202, -0.11524367332458496, 0.011471685953438282, 0.0031979773193597794, -0.001131243072450161, 0.000991491717286408, 127791.4296875, 156623.03125, 91600.84375, 116293.9453125, 141254.96875, 100317.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38654959201812744, 324.0, 0.0, 0.0, 0, 0, 0, 0
35756, 0.23018166422843933, -0.11524657160043716, 0.011492854915559292, 0.004558502230793238, -0.0012131399707868695, 0.0011073354398831725, 127793.6640625, 156619.171875, 91595.7578125, 116290.28125, 141260.8125, 100313.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3848286271095276, 324.0, 0.0, 0.0, -2.358250856399536, 0.0006686937995254993, -2.533635139465332, 0.04300586469714375
35776, 0.23028019070625305, -0.11526957899332047, 0.011310852132737637, 0.004784751683473587, -0.001175520708784461, 0.00018822250422090292, 127787.6015625, 156621.109375, 91595.7578125, 116290.9609375, 141260.515625, 100321.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3857715427875519, 324.0, 0.0, 0.0, -2.358250856399536, 0.0006686937995254993, -2.533635139465332, 0.04300586469714375
35796, 0.23038028180599213, -0.11529409885406494, 0.01131187193095684, 0.005288558546453714, -0.0013062137877568603, -0.0001267497573280707, 127789.8359375, 156621.109375, 91598.0859375, 116297.46875, 141270.421875, 100309.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3873288929462433, 324.0, 0.0, 0.0, -2.358250856399536, 0.0006686937995254993, -2.533635139465332, 0.04300586469714375
35816, 0.2307616025209427, -0.11529870331287384, 0.011190899647772312, 0.007336433045566082, -0.001601670403033495, -0.0007113094907253981, 127786.9609375, 156621.109375, 91598.0859375, 116290.28125, 141262.578125, 100319.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38805341720581055, 324.0, 0.0, 0.0, -2.358250856399536, 0.0006686937995254993, -2.533635139465332, 0.04300586469714375
35836, 0.23041021823883057, -0.11529906839132309, 0.011178460903465748, 0.005647866986691952, -0.0017887080321088433, -0.0008654527482576668, 127789.1953125, 156621.109375, 91602.015625, 116294.6171875, 141263.578125, 100319.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3872576057910919, 324.0, 0.0, 0.0, -2.358250856399536, 0.0006686937995254993, -2.533635139465332, 0.04300586469714375
35856, 0.23053643107414246, -0.11533701419830322, 0.011158771812915802, 0.006368254777044058, -0.0018073709215968847, -0.0010500481585040689, 127789.1953125, 156617.25, 91591.828125, 116293.8046875, 141270.421875, 100311.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.387371689081192, 323.0, 0.0, 0.0, -2.358250856399536, 0.0006686937995254993, -2.533635139465332, 0.04300586469714375
35876, 0.2309444546699524, -0.11534975469112396, 0.010652563534677029, 0.008147629909217358, -0.0016915053129196167, -0.003566289320588112, 127790.796875, 156619.171875, 91601.640625, 116284.453125, 141271.703125, 100315.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38707202672958374, 323.0, 0.0, 0.0, -2.3475399017333984, 0.01961103267967701, -2.5320208072662354, -0.14099151056700715
35896, 0.23111502826213837, -0.11538227647542953, 0.01058213785290718, 0.008935312740504742, -0.001544766128063202, -0.0034864619374275208, 127791.4296875, 156619.171875, 91602.015625, 116296.109375, 141265.859375, 100314.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3859623670578003, 323.0, 0.0, 0.0, -2.3475399017333984, 0.01961103267967701, -2.5320208072662354, -0.14099151056700715
35916, 0.23090018332004547, -0.11537209898233414, 0.011123459786176682, 0.007529205176979303, -0.0010809146333485842, -7.367337093455717e-05, 127793.6640625, 156619.171875, 91601.640625, 116290.9609375, 141260.8125, 100313.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38736432790756226, 326.0, 0.0, 0.0, -2.3475399017333984, 0.01961103267967701, -2.5320208072662354, -0.14099151056700715
35936, 0.23105499148368835, -0.11539077758789062, 0.011120767332613468, 0.008013700135052204, -0.0009192171273753047, -0.00021281040972098708, 127789.1953125, 156621.109375, 91600.0546875, 116288.1171875, 141265.859375, 100319.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38671940565109253, 326.0, 0.0, 0.0, -2.3586976528167725, 0.0011057686060667038, -2.5331108570098877, 0.05775543110096495
35956, 0.2308841496706009, -0.11537408083677292, 0.011471403762698174, 0.007098915055394173, -0.00038133503403514624, 0.0014909703750163317, 127786.9609375, 156624.953125, 91600.0546875, 116285.9453125, 141271.703125, 100314.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3880588114261627, 326.0, 0.0, 0.0, -2.3586976528167725, 0.0011057686060667038, -2.5331108570098877, 0.05775543110096495
35976, 0.23103083670139313, -0.11538300663232803, 0.011499742045998573, 0.00760268559679389, -0.0005244709318503737, 0.0013139504007995129, 127784.09375, 156623.03125, 91600.4765625, 116290.28125, 141261.796875, 100311.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3899379372596741, 322.0, 0.0, 0.0, -2.3588244915008545, 0.0005649391678161919, -2.533019542694092, 0.06226858186881222
35996, 0.23101206123828888, -0.11576835811138153, 0.01132200937718153, 0.0074549512937664986, -0.0023363635409623384, 0.00016429975221399218, 127793.0234375, 156619.171875, 91607.8984375, 116290.28125, 141262.296875, 100313.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3860246539115906, 322.0, 0.0, 0.0, -2.3587329387664795, 0.0016427495284006, -2.532684803009033, 0.05848917371054749
36016, 0.23102326691150665, -0.11538013815879822, 0.011326293461024761, 0.007288744207471609, -0.00018478574929758906, 2.1903351807850413e-05, 127792.0703125, 156621.109375, 91599.6796875, 116288.7890625, 141265.859375, 100311.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3852187395095825, 322.0, 0.0, 0.0, -2.3588390350341797, 0.000661916215904057, -2.5329058170318604, 0.06146291184969997
36036, 0.23118102550506592, -0.1153765395283699, 0.01119331642985344, 0.008456266485154629, 0.00014107517199590802, -0.0011005527339875698, 127789.1953125, 156621.109375, 91593.0, 116288.7890625, 141274.96875, 100312.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38448673486709595, 323.0, 0.0, 0.0, -2.3587486743927, 0.001342120347544551, -2.5326080322265625, 0.06031232217585938
36056, 0.23135846853256226, -0.11536263674497604, 0.011171185411512852, 0.009502008557319641, 0.0007900888449512422, -0.0011211808305233717, 127789.1953125, 156621.109375, 91600.84375, 116286.625, 141266.359375, 100312.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38250163197517395, 323.0, 0.0, 0.0, -2.3588850498199463, 0.0004862286732532084, -2.5330026149749756, 0.06148312647975009
36076, 0.23088334500789642, -0.11541184782981873, 0.010709256865084171, 0.0073255193419754505, 0.001005888101644814, -0.003027805360034108, 127786.328125, 156621.109375, 91596.921875, 116288.1171875, 141256.75, 100312.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38195908069610596, 323.0, 0.0, 0.0, -2.3589093685150146, 0.0005986923351883888, -2.533212900161743, 0.06134449009006996
36096, 0.23074457049369812, -0.11543076485395432, 0.01065516285598278, 0.006031913682818413, 0.0005860439268872142, -0.0023922345135360956, 127788.5625, 156623.03125, 91602.8125, 116293.1328125, 141268.140625, 100318.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3802329897880554, 326.0, 0.0, 0.0, -2.358670711517334, 0.0015658317133784294, -2.5324738025665283, 0.058583498960234036
36116, 0.2311444878578186, -0.11539029330015182, 0.010604189708828926, 0.007155908737331629, 0.0003795694501604885, -0.0026800266932696104, 127791.4296875, 156621.109375, 91604.7734375, 116286.625, 141261.296875, 100318.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3784275949001312, 326.0, 0.0, 0.0, -2.3586678504943848, 0.001461945241317153, -2.532360553741455, 0.05782195652309307
36136, 0.23130160570144653, -0.11538367718458176, 0.010286667384207249, 0.00797316711395979, 0.0005892323679290712, -0.004854072351008654, 127789.8359375, 156624.953125, 91599.6796875, 116296.109375, 141259.03125, 100313.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38032254576683044, 326.0, 0.0, 0.0, -2.358835458755493, 0.0005110622732900083, -2.5330357551574707, 0.06233156356704779
