timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
11879, 0.0016284729354083538, 0.0008272715494967997, 0.002213554223999381, -0.0018233128357678652, -0.0032976455986499786, 0.006302910856902599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.382629871368408, 0.0007231104536913335, -2.5640153884887695, 0.015842743983593064
11899, 0.0036933550145477057, 0.002398541197180748, 0.0026420983485877514, 0.009132718667387962, 0.004873566795140505, 0.008097662590444088, 127545.5625, 156557.53125, 90780.234375, 116053.921875, 141113.015625, 100115.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16993433237075806, 262.0, 0.0, 0.0, -2.382963180541992, 0.0019058517646044493, -2.563832998275757, 0.015833727627259042
11919, 0.0031428576912730932, 0.0021226322278380394, 0.002817688975483179, 0.006460606586188078, 0.0031265229918062687, 0.008331891149282455, 127541.734375, 156555.59375, 90774.734375, 116055.40625, 141110.734375, 100122.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17004472017288208, 265.0, 0.0, 0.0, -2.382859468460083, 0.0011347265681251884, -2.563539505004883, 0.014546816607868737
11939, 0.0029000488575547934, 0.002113423077389598, 0.002239807741716504, 0.00497841602191329, 0.0026239922735840082, 0.004383618477731943, 127549.0703125, 156555.59375, 90779.4375, 116060.421875, 141111.25, 100117.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16820970177650452, 265.0, 0.0, 0.0, -2.382593870162964, 0.0006478088325820863, -2.563931941986084, 0.015091325302240543
11959, 0.00360950012691319, 0.0028311768546700478, 0.002343206200748682, 0.008359912782907486, 0.006461954675614834, 0.0042957342229783535, 127545.25, 156555.59375, 90789.203125, 116062.03125, 141103.90625, 100123.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16650748252868652, 263.0, 0.0, 0.0, -2.3830974102020264, 0.0018774697091430426, -2.563631296157837, 0.010707305196998853
11979, 0.0031774980016052723, 0.0018669153796508908, 0.0022656195797026157, 0.006045616697520018, 0.0013085886603221297, 0.003115170169621706, 127544.609375, 156555.59375, 90779.4375, 116060.421875, 141107.1875, 100122.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1676521599292755, 263.0, 0.0, 0.0, -2.3827455043792725, 0.0010493530426174402, -2.5637917518615723, 0.020537660625745184
11999, 0.002669992158189416, 0.0008743406506255269, 0.0023461596574634314, 0.003275852417573333, -0.003992881625890732, 0.0030047292821109295, 127555.125, 156559.453125, 90789.5546875, 116059.7421875, 141113.015625, 100129.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17260199785232544, 263.0, 0.0, 0.0, -2.3828136920928955, 0.0010045747039839625, -2.5635180473327637, 0.015105335918296733
12019, 0.0021642048377543688, 0.0006427676416933537, 0.0022490161936730146, 0.001164708286523819, -0.004451706074178219, 0.001923366799019277, 127561.1796875, 156557.53125, 90784.9375, 116065.5625, 141113.515625, 100125.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.169059619307518, 263.0, 0.0, 0.0, -2.3825554847717285, 0.0007146846619434655, -2.5638985633850098, 0.014920186677613917
12039, 0.0026339555624872446, 0.0018551981775090098, 0.002300845691934228, 0.003590257838368416, 0.0024277090560644865, 0.0021128677763044834, 127557.359375, 156557.53125, 90786.09375, 116056.0859375, 141109.46875, 100131.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16533486545085907, 263.0, 0.0, 0.0, -2.382600784301758, 0.0009369843755848706, -2.564171314239502, 0.014670107281782935
12059, 0.0035580501426011324, 0.002998111769556999, 0.002343948697671294, 0.008375871926546097, 0.008567764423787594, 0.002465278608724475, 127553.5390625, 156557.53125, 90787.25, 116070.578125, 141117.078125, 100123.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1722029149532318, 263.0, 0.0, 0.0, -2.382819652557373, 0.0016158614307641983, -2.564406394958496, 0.009926656424626024
12079, 0.0035521029494702816, 0.002753923647105694, 0.002668356290087104, 0.008301173336803913, 0.006855954881757498, 0.0037270085886120796, 127563.4140625, 156559.453125, 90784.140625, 116068.40625, 141113.015625, 100128.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1755223572254181, 266.0, 0.0, 0.0, -2.382819652557373, 0.0016158614307641983, -2.564406394958496, 0.009926656424626024
12099, 0.0033248676918447018, 0.00273847091011703, 0.002748130587860942, 0.006520135328173637, 0.006657861173152924, 0.0038505024276673794, 127558.0, 156557.53125, 90791.15625, 116072.0625, 141113.515625, 100132.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17635035514831543, 266.0, 0.0, 0.0, -2.382819652557373, 0.0016158614307641983, -2.564406394958496, 0.009926656424626024
12119, 0.0029376582242548466, 0.0021129800006747246, 0.002102088648825884, 0.004132505040615797, 0.003417536849156022, -0.0001885347010102123, 127561.1796875, 156555.59375, 90789.203125, 116070.578125, 141113.015625, 100128.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17185285687446594, 266.0, 0.0, 0.0, -2.382624626159668, 0.0006857868283987045, -2.5639419555664062, 0.014913362729080884
12139, 0.0031601896043866873, 0.001895169261842966, 0.002103551523759961, 0.00496932165697217, 0.002321577863767743, -0.00011129013728350401, 127557.359375, 156559.453125, 90793.109375, 116061.90625, 141114.015625, 100126.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17171362042427063, 264.0, 0.0, 0.0, -2.3829565048217773, 0.0018779271049425006, -2.56386137008667, 0.015292858854550707
12159, 0.002727823331952095, 0.0010012255515903234, 0.0016567697748541832, 0.002945228246971965, -0.0020844133105129004, -0.002891158452257514, 127564.0546875, 156557.53125, 90792.3046875, 116070.578125, 141104.90625, 100136.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17242033779621124, 264.0, 0.0, 0.0, -2.382520914077759, 0.0015016956022009254, -2.563467502593994, 0.01126449782234215
12179, 0.0037124434020370245, 0.0028866815846413374, 0.0016085677780210972, 0.007949677295982838, 0.00791632104665041, -0.0031673735938966274, 127571.703125, 156559.453125, 90791.953125, 116067.7265625, 141115.796875, 100132.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1699005514383316, 264.0, 0.0, 0.0, -2.382758617401123, 0.0017883528489619493, -2.5630910396575928, 0.010636402377311739
12199, 0.00388412456959486, 0.003044858342036605, 0.0013349740765988827, 0.008641641587018967, 0.00826918426901102, -0.004663931205868721, 127564.0546875, 156559.453125, 90802.0703125, 116074.2265625, 141113.515625, 100123.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17043226957321167, 265.0, 0.0, 0.0, -2.382890462875366, 0.0009985058568418026, -2.5636165142059326, 0.01388818046666643
12219, 0.00406669732183218, 0.003213047282770276, 0.0012413483345881104, 0.009726800955832005, 0.008854742161929607, -0.0048456513322889805, 127566.2890625, 156557.53125, 90795.859375, 116078.5625, 141112.515625, 100134.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17271971702575684, 265.0, 0.0, 0.0, -2.3828699588775635, 0.0009502317407168448, -2.563681125640869, 0.015135945852913694
12239, 0.004004634916782379, 0.0031412416137754917, 0.0011596344411373138, 0.009343617595732212, 0.00820185523480177, -0.004885867703706026, 127575.2109375, 156557.53125, 90793.90625, 116078.5625, 141104.40625, 100127.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1719864010810852, 265.0, 0.0, 0.0, -2.3826022148132324, 0.0006499383598566055, -2.564072847366333, 0.015412799824606244
12259, 0.0036663610953837633, 0.0030862430576235056, 0.0014194960240274668, 0.007625115569680929, 0.007890503853559494, -0.003168483031913638, 127576.8046875, 156557.53125, 90795.859375, 116085.8671875, 141110.734375, 100132.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17184971272945404, 265.0, 0.0, 0.0, -2.382526397705078, 0.0014503238489851356, -2.5634565353393555, 0.010114360705483362
12279, 0.003171712625771761, 0.001967482967302203, 0.0013682510470971465, 0.0049317749217152596, 0.0022861792240291834, -0.003241956699639559, 127570.109375, 156557.53125, 90791.953125, 116078.5625, 141106.6875, 100134.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1717292219400406, 265.0, 0.0, 0.0, -2.3827457427978516, 0.0017729359678924084, -2.5631349086761475, 0.010003335570589439
12299, 0.003497918602079153, 0.002037049038335681, 0.0011561046121641994, 0.007157031446695328, 0.0030859822873026133, -0.0040711830370128155, 127569.15625, 156557.53125, 90800.1171875, 116082.21875, 141108.96875, 100132.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1707165688276291, 265.0, 0.0, 0.0, -2.3826541900634766, 0.0007058248738758266, -2.563856601715088, 0.014151752977984168
12319, 0.004136142786592245, 0.0033027627505362034, 0.0010661708656698465, 0.01028833445161581, 0.009513729251921177, -0.004575121216475964, 127576.1640625, 156555.59375, 90805.9765625, 116082.21875, 141119.34375, 100143.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17143267393112183, 265.0, 0.0, 0.0, -2.3828935623168945, 0.001004379359073937, -2.563667058944702, 0.01568868570413152
12339, 0.0040435390546917915, 0.0032407459802925587, 0.0013707923935726285, 0.009345261380076408, 0.009164691902697086, -0.0026729207020252943, 127578.3984375, 156559.453125, 90800.9140625, 116088.71875, 141109.46875, 100141.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1717885136604309, 265.0, 0.0, 0.0, -2.3828608989715576, 0.0009688874706625938, -2.5636658668518066, 0.016448872170235395
12359, 0.0034979875199496746, 0.0017957999370992184, 0.0013296209508553147, 0.006464885547757149, 0.001869578380137682, -0.002987222746014595, 127572.34375, 156559.453125, 90802.0703125, 116084.3828125, 141112.515625, 100134.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17107808589935303, 264.0, 0.0, 0.0, -2.3827433586120605, 0.0017456564819440246, -2.5631909370422363, 0.009560166320143131
12379, 0.004035613499581814, 0.0032367929816246033, 0.0011569444322958589, 0.009052062407135963, 0.009432747960090637, -0.004091885406523943, 127574.5703125, 156557.53125, 90806.7734375, 116088.71875, 141120.359375, 100141.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1719329059123993, 264.0, 0.0, 0.0, -2.382521867752075, 0.0013365258928388357, -2.5635647773742676, 0.011294210645235968
12399, 0.0028789390344172716, 0.0023467785213142633, 0.0010871989652514458, 0.0030616093426942825, 0.004355942364782095, -0.0038968746084719896, 127580.6328125, 156557.53125, 90802.0703125, 116087.234375, 141114.796875, 100146.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1727709174156189, 264.0, 0.0, 0.0, -2.3828868865966797, 0.002247565658763051, -2.5629074573516846, 0.014170470489749164
12419, 0.003792424453422427, 0.00321750994771719, 0.0010085544781759381, 0.007488559931516647, 0.008327444083988667, -0.0044069960713386536, 127573.9296875, 156557.53125, 90804.0234375, 116090.078125, 141108.96875, 100140.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17441873252391815, 265.0, 0.0, 0.0, -2.3826334476470947, 0.0006706858403049409, -2.563875675201416, 0.015013681078647317
12439, 0.004114397801458836, 0.0032422197982668877, 0.0017785842064768076, 0.009063774719834328, 0.00792219303548336, -0.0003902075404766947, 127577.4453125, 156561.375, 90809.8828125, 116087.234375, 141107.1875, 100142.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17496101558208466, 265.0, 0.0, 0.0, -2.383077383041382, 0.0017165625467896461, -2.563744306564331, 0.013165536143562803
12459, 0.004062102176249027, 0.0023343870416283607, 0.0018166502704843879, 0.008406811393797398, 0.002997808391228318, -0.0006224133539944887, 127578.3984375, 156555.59375, 90806.7734375, 116098.875, 141115.796875, 100146.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17401351034641266, 264.0, 0.0, 0.0, -2.382977247238159, 0.0023113612551242113, -2.563469409942627, 0.007872786330758188
12479, 0.004026429262012243, 0.0023090122267603874, 0.0014759995974600315, 0.0074595436453819275, 0.002292637713253498, -0.002550029894337058, 127583.5, 156561.375, 90809.53125, 116095.8984375, 141121.125, 100149.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17407454550266266, 264.0, 0.0, 0.0, -2.3826828002929688, 0.0018572730477899313, -2.5637762546539307, 0.007928866752673042
12499, 0.003982745110988617, 0.002024830784648657, 0.0014324197545647621, 0.006623584311455488, 0.0002635882410686463, -0.0027591499965637922, 127586.375, 156559.453125, 90805.9765625, 116095.8984375, 141117.078125, 100142.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17551162838935852, 264.0, 0.0, 0.0, -2.3824925422668457, 0.0012102921027690172, -2.56367564201355, 0.012362855158563453
12519, 0.0036740952637046576, 0.002268559066578746, 0.0020554002840071917, 0.0047143809497356415, 3.280855526099913e-05, 0.0007034495356492698, 127583.5, 156559.453125, 90813.7890625, 116093.734375, 141112.515625, 100153.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17588719725608826, 264.0, 0.0, 0.0, -2.38309383392334, 0.0018709661671891809, -2.56361985206604, 0.009768316729779486
