Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
80838,0,0.0,0.0,0.0,0.0,210
80858,0,0.0,0.0,0.0,0.0,210
80878,0,0.0,0.0,0.0,0.0,210
80898,0,0.0,0.0,0.0,0.0,210
80918,0,0.0,0.0,0.0,0.0,210
80938,0,0.0,0.0,0.0,0.0,211
80958,0,0.0,0.0,0.0,0.0,211
80978,0,0.0,0.0,0.0,0.0,211
80998,0,0.0,0.0,0.0,0.0,211
81018,0,0.0,0.0,0.0,0.0,211
81038,0,0.0,0.0,0.0,0.0,211
81058,0,0.0,0.0,0.0,0.0,209
81078,0,0.0,0.0,0.0,0.0,209
81098,0,0.0,0.0,0.0,0.0,209
81118,0,0.0,0.0,0.0,0.0,212
81138,0,0.0,0.0,0.0,0.0,212
81158,0,0.0,0.0,0.0,0.0,212
81178,0,0.0,0.0,0.0,0.0,211
81198,0,0.0,0.0,0.0,0.0,211
81218,0,0.0,0.0,0.0,0.0,212
81238,0,0.0,0.0,0.0,0.0,212
81258,0,0.0,0.0,0.0,0.0,212
81278,0,0.0,0.0,0.0,0.0,213
81298,0,0.0,0.0,0.0,0.0,213
81318,0,0.0,0.0,0.0,0.0,213
81338,0,0.0,0.0,0.0,0.0,211
81358,0,0.0,0.0,0.0,0.0,211
81378,0,0.0,0.0,0.0,0.0,211
81398,0,0.0,0.0,0.0,0.0,211
81418,0,0.0,0.0,0.0,0.0,211
81438,0,0.0,0.0,0.0,0.0,211
81458,0,0.0,0.0,0.0,0.0,211
81478,0,0.0,0.0,0.0,0.0,211
81498,0,0.0,0.0,0.0,0.0,211
81518,0,0.0,0.0,0.0,0.0,211
81538,0,0.0,0.0,0.0,0.0,211
81558,0,0.0,0.0,0.0,0.0,210
81578,0,0.0,0.0,0.0,0.0,210
81598,0,0.0,0.0,0.0,0.0,210
81618,0,0.0,0.0,0.0,0.0,210
81638,0,0.0,0.0,0.0,0.0,210
81658,0,0.0,0.0,0.0,0.0,210
81678,0,0.0,0.0,0.0,0.0,212
81698,0,0.0,0.0,0.0,0.0,212
81718,0,0.0,0.0,0.0,0.0,212
81738,0,0.0,0.0,0.0,0.0,211
81758,0,0.0,0.0,0.0,0.0,211
81778,0,0.0,0.0,0.0,0.0,211
81798,0,0.0,0.0,0.0,0.0,213
81818,0,0.0,0.0,0.0,0.0,213
81838,0,0.0,0.0,0.0,0.0,213
81858,0,0.0,0.0,0.0,0.0,212
81878,0,0.0,0.0,0.0,0.0,212
81898,0,0.0,0.0,0.0,0.0,212
81918,0,0.0,0.0,0.0,0.0,209
81938,0,0.0,0.0,0.0,0.0,209
81958,0,0.0,0.0,0.0,0.0,209
81978,0,0.0,0.0,0.0,0.0,213
81998,0,0.0,0.0,0.0,0.0,213
82018,0,0.0,0.0,0.0,0.0,212
82038,0,0.0,0.0,0.0,0.0,212
82058,0,0.0,0.0,0.0,0.0,212
82078,0,0.0,0.0,0.0,0.0,211
82098,0,0.0,0.0,0.0,0.0,211
82118,0,0.0,0.0,0.0,0.0,211
82138,0,0.0,0.0,0.0,0.0,210
82158,0,0.0,0.0,0.0,0.0,210
82178,0,0.0,0.0,0.0,0.0,210
82198,0,0.0,0.0,0.0,0.0,210
82218,0,0.0,0.0,0.0,0.0,210
82238,0,0.0,0.0,0.0,0.0,210
82258,0,0.0,0.0,0.0,0.0,211
82278,0,0.0,0.0,0.0,0.0,211
82298,0,0.0,0.0,0.0,0.0,211
82318,0,0.0,0.0,0.0,0.0,211
82338,0,0.0,0.0,0.0,0.0,211
82358,0,0.0,0.0,0.0,0.0,211
82378,0,0.0,0.0,0.0,0.0,211
82398,0,0.0,0.0,0.0,0.0,211
82418,0,0.0,0.0,0.0,0.0,211
82438,0,0.0,0.0,0.0,0.0,211
82458,0,0.0,0.0,0.0,0.0,211
82478,0,0.0,0.0,0.0,0.0,213
82498,0,0.0,0.0,0.0,0.0,213
82518,0,0.0,0.0,0.0,0.0,213
82538,0,0.0,0.0,0.0,0.0,212
82558,0,0.0,0.0,0.0,0.0,212
82578,0,0.0,0.0,0.0,0.0,212
82598,0,0.0,0.0,0.0,0.0,209
82618,0,0.0,0.0,0.0,0.0,209
82638,0,0.0,0.0,0.0,0.0,209
82658,0,0.0,0.0,0.0,0.0,211
82678,0,0.0,0.0,0.0,0.0,211
82698,0,0.0,0.0,0.0,0.0,212
82718,0,0.0,0.0,0.0,0.0,212
82738,0,0.0,0.0,0.0,0.0,212
82758,0,0.0,0.0,0.0,0.0,212
82778,0,0.0,0.0,0.0,0.0,212
82798,0,0.0,0.0,0.0,0.0,212
82818,0,0.0,0.0,0.0,0.0,211
82838,0,0.0,0.0,0.0,0.0,211
82858,0,0.0,0.0,0.0,0.0,211
82878,0,0.0,0.0,0.0,0.0,209
82898,0,0.0,0.0,0.0,0.0,209
82918,0,0.0,0.0,0.0,0.0,209
82938,0,0.0,0.0,0.0,0.0,212
82958,0,0.0,0.0,0.0,0.0,212
82978,0,0.0,0.0,0.0,0.0,212
82998,0,0.0,0.0,0.0,0.0,210
83018,0,0.0,0.0,0.0,0.0,210
83038,0,0.0,0.0,0.0,0.0,210
83058,0,0.0,0.0,0.0,0.0,212
83078,0,0.0,0.0,0.0,0.0,212
83098,0,0.0,0.0,0.0,0.0,210
83118,0,0.0,0.0,0.0,0.0,210
83138,0,0.0,0.0,0.0,0.0,210
83158,0,0.0,0.0,0.0,0.0,211
83178,0,0.0,0.0,0.0,0.0,211
83198,0,0.0,0.0,0.0,0.0,211
83218,0,0.0,0.0,0.0,0.0,208
83238,0,0.0,0.0,0.0,0.0,208
83258,0,0.0,0.0,0.0,0.0,208
83278,0,0.0,0.0,0.0,0.0,208
83298,0,0.0,0.0,0.0,0.0,208
83318,0,0.0,0.0,0.0,0.0,208
83338,0,0.0,0.0,0.0,0.0,212
83358,0,0.0,0.0,0.0,0.0,212
83378,0,0.0,0.0,0.0,0.0,212
83398,0,0.0,0.0,0.0,0.0,211
83418,0,0.0,0.0,0.0,0.0,211
83438,0,0.0,0.0,0.0,0.0,211
83458,0,0.0,0.0,0.0,0.0,211
83478,0,0.0,0.0,0.0,0.0,211
83498,0,0.0,0.0,0.0,0.0,211
83518,0,0.0,0.0,0.0,0.0,209
83538,0,0.0,0.0,0.0,0.0,209
83558,0,0.0,0.0,0.0,0.0,211
83578,0,0.0,0.0,0.0,0.0,211
83598,0,0.0,0.0,0.0,0.0,211
83618,0,0.0,0.0,0.0,0.0,211
83638,0,0.0,0.0,0.0,0.0,211
83658,0,0.0,0.0,0.0,0.0,211
83678,0,0.0,0.0,0.0,0.0,210
83698,0,0.0,0.0,0.0,0.0,210
83718,0,0.0,0.0,0.0,0.0,210
83738,0,0.0,0.0,0.0,0.0,210
83758,0,0.0,0.0,0.0,0.0,210
83778,0,0.0,0.0,0.0,0.0,210
83798,0,0.0,0.0,0.0,0.0,211
83818,0,0.0,0.0,0.0,0.0,211
83838,0,0.0,0.0,0.0,0.0,211
83858,0,0.0,0.0,0.0,0.0,211
83878,0,0.0,0.0,0.0,0.0,211
83898,0,0.0,0.0,0.0,0.0,211
83918,0,0.0,0.0,0.0,0.0,211
83938,0,0.0,0.0,0.0,0.0,211
83958,0,0.0,0.0,0.0,0.0,211
83978,0,0.0,0.0,0.0,0.0,211
83998,0,0.0,0.0,0.0,0.0,211
84018,0,0.0,0.0,0.0,0.0,211
84038,0,0.0,0.0,0.0,0.0,211
84058,0,0.0,0.0,0.0,0.0,211
84078,0,0.0,0.0,0.0,0.0,210
84098,0,0.0,0.0,0.0,0.0,210
84118,0,0.0,0.0,0.0,0.0,210
84138,0,0.0,0.0,0.0,0.0,211
84158,0,0.0,0.0,0.0,0.0,211
84178,0,0.0,0.0,0.0,0.0,211
84198,0,0.0,0.0,0.0,0.0,212
84218,0,0.0,0.0,0.0,0.0,212
84238,0,0.0,0.0,0.0,0.0,212
84258,0,0.0,0.0,0.0,0.0,212
84278,0,0.0,0.0,0.0,0.0,212
84298,0,0.0,0.0,0.0,0.0,210
84318,0,0.0,0.0,0.0,0.0,210
84338,0,0.0,0.0,0.0,0.0,210
84358,0,0.0,0.0,0.0,0.0,211
84378,0,0.0,0.0,0.0,0.0,211
84398,0,0.0,0.0,0.0,0.0,211
84418,0,0.0,0.0,0.0,0.0,210
84438,0,0.0,0.0,0.0,0.0,210
84458,0,0.0,0.0,0.0,0.0,210
84478,0,0.0,0.0,0.0,0.0,211
84498,0,0.0,0.0,0.0,0.0,211
84518,0,0.0,0.0,0.0,0.0,211
84538,0,0.0,0.0,0.0,0.0,213
84558,0,0.0,0.0,0.0,0.0,213
84578,0,0.0,0.0,0.0,0.0,213
84598,0,0.0,0.0,0.0,0.0,213
84618,0,0.0,0.0,0.0,0.0,213
84638,0,0.0,0.0,0.0,0.0,210
84658,0,0.0,0.0,0.0,0.0,210
84678,0,0.0,0.0,0.0,0.0,210
84698,0,0.0,0.0,0.0,0.0,212
84718,0,0.0,0.0,0.0,0.0,212
84738,0,0.0,0.0,0.0,0.0,212
84758,0,0.0,0.0,0.0,0.0,211
84778,0,0.0,0.0,0.0,0.0,211
84798,0,0.0,0.0,0.0,0.0,211
84818,0,0.0,0.0,0.0,0.0,210
84838,0,0.0,0.0,0.0,0.0,210
84858,0,0.0,0.0,0.0,0.0,210
84878,0,0.0,0.0,0.0,0.0,211
84898,0,0.0,0.0,0.0,0.0,211
84918,0,0.0,0.0,0.0,0.0,211
84938,0,0.0,0.0,0.0,0.0,212
84958,0,0.0,0.0,0.0,0.0,212
84978,0,0.0,0.0,0.0,0.0,212
84998,0,0.0,0.0,0.0,0.0,211
85018,0,0.0,0.0,0.0,0.0,211
85038,0,0.0,0.0,0.0,0.0,213
85058,0,0.0,0.0,0.0,0.0,213
85078,0,0.0,0.0,0.0,0.0,213
85098,0,0.0,0.0,0.0,0.0,211
85118,0,0.0,0.0,0.0,0.0,211
85138,0,0.0,0.0,0.0,0.0,211
85158,0,0.0,0.0,0.0,0.0,211
85178,0,0.0,0.0,0.0,0.0,211
85198,0,0.0,0.0,0.0,0.0,211
85218,0,0.0,0.0,0.0,0.0,210
85238,0,0.0,0.0,0.0,0.0,210
85258,0,0.0,0.0,0.0,0.0,210
85278,0,0.0,0.0,0.0,0.0,211
85298,0,0.0,0.0,0.0,0.0,211
85318,0,0.0,0.0,0.0,0.0,211
85338,0,0.0,0.0,0.0,0.0,210
85358,0,0.0,0.0,0.0,0.0,210
85378,0,0.0,0.0,0.0,0.0,213
85398,0,0.0,0.0,0.0,0.0,213
85418,0,0.0,0.0,0.0,0.0,213
85438,0,0.0,0.0,0.0,0.0,210
85458,0,0.0,0.0,0.0,0.0,210
85478,0,0.0,0.0,0.0,0.0,210
85498,0,0.0,0.0,0.0,0.0,212
85518,0,0.0,0.0,0.0,0.0,212
85538,0,0.0,0.0,0.0,0.0,212
85558,0,0.0,0.0,0.0,0.0,210
85578,0,0.0,0.0,0.0,0.0,210
85598,0,0.0,0.0,0.0,0.0,210
85618,0,0.0,0.0,0.0,0.0,210
85638,0,0.0,0.0,0.0,0.0,210
85658,0,0.0,0.0,0.0,0.0,210
85678,0,0.0,0.0,0.0,0.0,211
85698,0,0.0,0.0,0.0,0.0,211
85718,0,0.0,0.0,0.0,0.0,210
85738,0,0.0,0.0,0.0,0.0,210
85758,0,0.0,0.0,0.0,0.0,210
85778,0,0.0,0.0,0.0,0.0,211
85798,0,0.0,0.0,0.0,0.0,211
85818,0,0.0,0.0,0.0,0.0,211
85838,0,0.0,0.0,0.0,0.0,211
85858,0,0.0,0.0,0.0,0.0,211
85878,0,0.0,0.0,0.0,0.0,211
85898,0,0.0,0.0,0.0,0.0,210
85918,0,0.0,0.0,0.0,0.0,210
85938,0,0.0,0.0,0.0,0.0,210
85958,0,0.0,0.0,0.0,0.0,209
85978,0,0.0,0.0,0.0,0.0,209
85998,0,0.0,0.0,0.0,0.0,209
86018,0,0.0,0.0,0.0,0.0,210
86038,0,0.0,0.0,0.0,0.0,210
86058,0,0.0,0.0,0.0,0.0,210
86078,0,0.0,0.0,0.0,0.0,210
86098,0,0.0,0.0,0.0,0.0,210
86118,0,0.0,0.0,0.0,0.0,211
86138,0,0.0,0.0,0.0,0.0,211
86158,0,0.0,0.0,0.0,0.0,211
86178,0,0.0,0.0,0.0,0.0,210
86198,0,0.0,0.0,0.0,0.0,210
86218,0,0.0,0.0,0.0,0.0,210
86238,0,0.0,0.0,0.0,0.0,214
86258,0,0.0,0.0,0.0,0.0,214
86278,0,0.0,0.0,0.0,0.0,214
86298,0,0.0,0.0,0.0,0.0,210
86318,0,0.0,0.0,0.0,0.0,210
86338,0,0.0,0.0,0.0,0.0,210
86358,0,0.0,0.0,0.0,0.0,211
86378,0,0.0,0.0,0.0,0.0,211
86398,0,0.0,0.0,0.0,0.0,211
86418,0,0.0,0.0,0.0,0.0,210
86438,0,0.0,0.0,0.0,0.0,210
86458,0,0.0,0.0,0.0,0.0,210
86478,0,0.0,0.0,0.0,0.0,210
86498,0,0.0,0.0,0.0,0.0,210
86518,0,0.0,0.0,0.0,0.0,212
86538,0,0.0,0.0,0.0,0.0,212
86558,0,0.0,0.0,0.0,0.0,212
86578,0,0.0,0.0,0.0,0.0,210
86598,0,0.0,0.0,0.0,0.0,210
86618,0,0.0,0.0,0.0,0.0,210
86638,0,0.0,0.0,0.0,0.0,210
86658,0,0.0,0.0,0.0,0.0,210
86678,0,0.0,0.0,0.0,0.0,210
86698,0,0.0,0.0,0.0,0.0,210
86718,0,0.0,0.0,0.0,0.0,210
86738,0,0.0,0.0,0.0,0.0,210
86758,0,0.0,0.0,0.0,0.0,209
86778,0,0.0,0.0,0.0,0.0,209
86798,0,0.0,0.0,0.0,0.0,213
86818,0,0.0,0.0,0.0,0.0,213
86838,0,0.0,0.0,0.0,0.0,213
86858,0,0.0,0.0,0.0,0.0,213
86878,0,0.0,0.0,0.0,0.0,213
86898,0,0.0,0.0,0.0,0.0,213
86918,0,0.0,0.0,0.0,0.0,210
86938,0,0.0,0.0,0.0,0.0,210
86958,0,0.0,0.0,0.0,0.0,210
86978,0,0.0,0.0,0.0,0.0,211
86998,0,0.0,0.0,0.0,0.0,211
87018,0,0.0,0.0,0.0,0.0,211
87038,0,0.0,0.0,0.0,0.0,211
87058,0,0.0,0.0,0.0,0.0,211
87078,0,0.0,0.0,0.0,0.0,211
87098,0,0.0,0.0,0.0,0.0,211
87118,0,0.0,0.0,0.0,0.0,211
87138,0,0.0,0.0,0.0,0.0,211
87158,0,0.0,0.0,0.0,0.0,211
87178,0,0.0,0.0,0.0,0.0,211
87198,0,0.0,0.0,0.0,0.0,211
87218,0,0.0,0.0,0.0,0.0,210
87238,0,0.0,0.0,0.0,0.0,210
87258,0,0.0,0.0,0.0,0.0,210
87278,0,0.0,0.0,0.0,0.0,210
87298,0,0.0,0.0,0.0,0.0,210
87318,0,0.0,0.0,0.0,0.0,212
87338,0,0.0,0.0,0.0,0.0,212
87358,0,0.0,0.0,0.0,0.0,212
87378,0,0.0,0.0,0.0,0.0,210
87398,0,0.0,0.0,0.0,0.0,210
87418,0,0.0,0.0,0.0,0.0,210
87438,0,0.0,0.0,0.0,0.0,213
87458,0,0.0,0.0,0.0,0.0,213
87478,0,0.0,0.0,0.0,0.0,213
87498,0,0.0,0.0,0.0,0.0,212
87518,0,0.0,0.0,0.0,0.0,212
87538,0,0.0,0.0,0.0,0.0,212
87558,0,0.0,0.0,0.0,0.0,211
87578,0,0.0,0.0,0.0,0.0,211
87598,0,0.0,0.0,0.0,0.0,211
87618,0,0.0,0.0,0.0,0.0,212
87638,0,0.0,0.0,0.0,0.0,212
87658,0,0.0,0.0,0.0,0.0,212
87678,0,0.0,0.0,0.0,0.0,210
87698,0,0.0,0.0,0.0,0.0,210
87718,0,0.0,0.0,0.0,0.0,210
87738,0,0.0,0.0,0.0,0.0,211
87758,0,0.0,0.0,0.0,0.0,211
87778,0,0.0,0.0,0.0,0.0,212
87798,0,0.0,0.0,0.0,0.0,212
87818,0,0.0,0.0,0.0,0.0,212
87838,0,0.0,0.0,0.0,0.0,211
87858,0,0.0,0.0,0.0,0.0,211
87878,0,0.0,0.0,0.0,0.0,211
87898,0,0.0,0.0,0.0,0.0,213
87918,0,0.0,0.0,0.0,0.0,213
87938,0,0.0,0.0,0.0,0.0,213
87958,0,0.0,0.0,0.0,0.0,211
87978,0,0.0,0.0,0.0,0.0,211
87998,0,0.0,0.0,0.0,0.0,211
88018,0,0.0,0.0,0.0,0.0,209
88038,0,0.0,0.0,0.0,0.0,209
88058,0,0.0,0.0,0.0,0.0,209
88078,0,0.0,0.0,0.0,0.0,211
88098,0,0.0,0.0,0.0,0.0,211
88118,0,0.0,0.0,0.0,0.0,211
88138,0,0.0,0.0,0.0,0.0,213
88158,0,0.0,0.0,0.0,0.0,213
88178,0,0.0,0.0,0.0,0.0,209
88198,0,0.0,0.0,0.0,0.0,209
88218,0,0.0,0.0,0.0,0.0,209
88238,0,0.0,0.0,0.0,0.0,210
88258,0,0.0,0.0,0.0,0.0,210
88278,0,0.0,0.0,0.0,0.0,210
88298,0,0.0,0.0,0.0,0.0,212
88318,0,0.0,0.0,0.0,0.0,212
88338,0,0.0,0.0,0.0,0.0,212
88358,0,0.0,0.0,0.0,0.0,209
88378,0,0.0,0.0,0.0,0.0,209
88398,0,0.0,0.0,0.0,0.0,209
88418,0,0.0,0.0,0.0,0.0,210
88438,0,0.0,0.0,0.0,0.0,210
88458,0,0.0,0.0,0.0,0.0,210
88478,0,0.0,0.0,0.0,0.0,211
88498,0,0.0,0.0,0.0,0.0,211
88518,0,0.0,0.0,0.0,0.0,211
88538,0,0.0,0.0,0.0,0.0,211
88558,0,0.0,0.0,0.0,0.0,211
88578,0,0.0,0.0,0.0,0.0,210
88598,0,0.0,0.0,0.0,0.0,210
88618,0,0.0,0.0,0.0,0.0,210
88638,0,0.0,0.0,0.0,0.0,209
88658,0,0.0,0.0,0.0,0.0,209
88678,0,0.0,0.0,0.0,0.0,209
88698,0,0.0,0.0,0.0,0.0,211
88718,0,0.0,0.0,0.0,0.0,211
88738,0,0.0,0.0,0.0,0.0,211
88758,0,0.0,0.0,0.0,0.0,210
88778,0,0.0,0.0,0.0,0.0,210
88798,0,0.0,0.0,0.0,0.0,210
88818,0,0.0,0.0,0.0,0.0,212
88838,0,0.0,0.0,0.0,0.0,212
88858,0,0.0,0.0,0.0,0.0,212
88878,0,0.0,0.0,0.0,0.0,211
88898,0,0.0,0.0,0.0,0.0,211
88918,0,0.0,0.0,0.0,0.0,211
88938,0,0.0,0.0,0.0,0.0,211
88958,0,0.0,0.0,0.0,0.0,211
88978,0,0.0,0.0,0.0,0.0,211
88998,0,0.0,0.0,0.0,0.0,211
89018,0,0.0,0.0,0.0,0.0,211
89038,0,0.0,0.0,0.0,0.0,212
89058,0,0.0,0.0,0.0,0.0,212
89078,0,0.0,0.0,0.0,0.0,212
89098,0,0.0,0.0,0.0,0.0,208
89118,0,0.0,0.0,0.0,0.0,208
89138,0,0.0,0.0,0.0,0.0,208
89158,0,0.0,0.0,0.0,0.0,209
89178,0,0.0,0.0,0.0,0.0,209
89198,0,0.0,0.0,0.0,0.0,209
89218,0,0.0,0.0,0.0,0.0,211
89238,0,0.0,0.0,0.0,0.0,211
89258,0,0.0,0.0,0.0,0.0,211
89278,0,0.0,0.0,0.0,0.0,212
89298,0,0.0,0.0,0.0,0.0,212
89318,0,0.0,0.0,0.0,0.0,211
89338,0,0.0,0.0,0.0,0.0,211
89358,0,0.0,0.0,0.0,0.0,211
89378,0,0.0,0.0,0.0,0.0,210
89398,0,0.0,0.0,0.0,0.0,210
89418,0,0.0,0.0,0.0,0.0,210
89438,0,0.0,0.0,0.0,0.0,209
89458,0,0.0,0.0,0.0,0.0,209
89478,0,0.0,0.0,0.0,0.0,209
89498,0,0.0,0.0,0.0,0.0,209
89518,0,0.0,0.0,0.0,0.0,209
89538,0,0.0,0.0,0.0,0.0,209
89558,0,0.0,0.0,0.0,0.0,208
89578,0,0.0,0.0,0.0,0.0,208
89598,0,0.0,0.0,0.0,0.0,208
89618,0,0.0,0.0,0.0,0.0,209
89638,0,0.0,0.0,0.0,0.0,209
89658,0,0.0,0.0,0.0,0.0,211
89678,0,0.0,0.0,0.0,0.0,211
89698,0,0.0,0.0,0.0,0.0,211
89718,0,0.0,0.0,0.0,0.0,211
89738,0,0.0,0.0,0.0,0.0,211
89758,0,0.0,0.0,0.0,0.0,211
89778,0,0.0,0.0,0.0,0.0,209
89798,0,0.0,0.0,0.0,0.0,209
89818,0,0.0,0.0,0.0,0.0,209
89838,0,0.0,0.0,0.0,0.0,208
89858,0,0.0,0.0,0.0,0.0,208
89878,0,0.0,0.0,0.0,0.0,208
89898,0,0.0,0.0,0.0,0.0,210
89918,0,0.0,0.0,0.0,0.0,210
89938,0,0.0,0.0,0.0,0.0,210
89958,0,0.0,0.0,0.0,0.0,210
89978,0,0.0,0.0,0.0,0.0,210
89998,0,0.0,0.0,0.0,0.0,210
90018,0,0.0,0.0,0.0,0.0,212
90038,0,0.0,0.0,0.0,0.0,212
90058,0,0.0,0.0,0.0,0.0,212
90078,0,0.0,0.0,0.0,0.0,211
90098,0,0.0,0.0,0.0,0.0,211
90118,0,0.0,0.0,0.0,0.0,212
90138,0,0.0,0.0,0.0,0.0,212
90158,0,0.0,0.0,0.0,0.0,212
90178,0,0.0,0.0,0.0,0.0,211
90198,0,0.0,0.0,0.0,0.0,211
90218,0,0.0,0.0,0.0,0.0,211
90238,0,0.0,0.0,0.0,0.0,210
90258,0,0.0,0.0,0.0,0.0,210
90278,0,0.0,0.0,0.0,0.0,210
90298,0,0.0,0.0,0.0,0.0,210
90318,0,0.0,0.0,0.0,0.0,210
90338,0,0.0,0.0,0.0,0.0,210
90358,0,0.0,0.0,0.0,0.0,211
90378,0,0.0,0.0,0.0,0.0,211
90398,0,0.0,0.0,0.0,0.0,211
90418,0,0.0,0.0,0.0,0.0,210
90438,0,0.0,0.0,0.0,0.0,210
90458,0,0.0,0.0,0.0,0.0,210
90478,0,0.0,0.0,0.0,0.0,211
90498,0,0.0,0.0,0.0,0.0,211
90518,0,0.0,0.0,0.0,0.0,211
90538,0,0.0,0.0,0.0,0.0,210
90558,0,0.0,0.0,0.0,0.0,210
90578,0,0.0,0.0,0.0,0.0,210
90598,0,0.0,0.0,0.0,0.0,210
90618,0,0.0,0.0,0.0,0.0,210
90638,0,0.0,0.0,0.0,0.0,211
90658,0,0.0,0.0,0.0,0.0,211
90678,0,0.0,0.0,0.0,0.0,211
90698,0,0.0,0.0,0.0,0.0,209
90718,0,0.0,0.0,0.0,0.0,209
90738,0,0.0,0.0,0.0,0.0,209
90758,0,0.0,0.0,0.0,0.0,211
90778,0,0.0,0.0,0.0,0.0,211
90798,0,0.0,0.0,0.0,0.0,211
90818,0,0.0,0.0,0.0,0.0,212
90838,0,0.0,0.0,0.0,0.0,212
90858,0,0.0,0.0,0.0,0.0,212
90878,0,0.0,0.0,0.0,0.0,211
90898,0,0.0,0.0,0.0,0.0,211
90918,0,0.0,0.0,0.0,0.0,211
90938,0,0.0,0.0,0.0,0.0,212
90958,0,0.0,0.0,0.0,0.0,212
90978,0,0.0,0.0,0.0,0.0,210
90998,0,0.0,0.0,0.0,0.0,210
91018,0,0.0,0.0,0.0,0.0,210
91038,0,0.0,0.0,0.0,0.0,211
91058,0,0.0,0.0,0.0,0.0,211
91078,0,0.0,0.0,0.0,0.0,211
91098,0,0.0,0.0,0.0,0.0,210
91118,0,0.0,0.0,0.0,0.0,210
91138,0,0.0,0.0,0.0,0.0,210
91158,0,0.0,0.0,0.0,0.0,209
91178,0,0.0,0.0,0.0,0.0,209
91198,0,0.0,0.0,0.0,0.0,209
91218,0,0.0,0.0,0.0,0.0,209
91238,0,0.0,0.0,0.0,0.0,209
91258,0,0.0,0.0,0.0,0.0,209
91278,0,0.0,0.0,0.0,0.0,210
91298,0,0.0,0.0,0.0,0.0,210
91318,0,0.0,0.0,0.0,0.0,210
91338,0,0.0,0.0,0.0,0.0,209
91358,0,0.0,0.0,0.0,0.0,209
91378,0,0.0,0.0,0.0,0.0,210
91398,0,0.0,0.0,0.0,0.0,210
91418,0,0.0,0.0,0.0,0.0,210
91438,0,0.0,0.0,0.0,0.0,210
91458,0,0.0,0.0,0.0,0.0,210
91478,0,0.0,0.0,0.0,0.0,210
91498,0,0.0,0.0,0.0,0.0,212
91518,0,0.0,0.0,0.0,0.0,212
91538,0,0.0,0.0,0.0,0.0,212
91558,0,0.0,0.0,0.0,0.0,211
91578,0,0.0,0.0,0.0,0.0,211
91598,0,0.0,0.0,0.0,0.0,211
91618,0,0.0,0.0,0.0,0.0,211
91638,0,0.0,0.0,0.0,0.0,211
91658,0,0.0,0.0,0.0,0.0,210
91678,0,0.0,0.0,0.0,0.0,210
91698,0,0.0,0.0,0.0,0.0,210
91718,0,0.0,0.0,0.0,0.0,209
91738,0,0.0,0.0,0.0,0.0,209
91758,0,0.0,0.0,0.0,0.0,209
91778,0,0.0,0.0,0.0,0.0,211
91798,0,0.0,0.0,0.0,0.0,211
91818,0,0.0,0.0,0.0,0.0,211
91838,0,0.0,0.0,0.0,0.0,209
91858,0,0.0,0.0,0.0,0.0,209
91878,0,0.0,0.0,0.0,0.0,209
91898,0,0.0,0.0,0.0,0.0,210
