Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
22556,0,0.0,0.0,0.0,0.0,216
22576,0,0.0,0.0,0.0,0.0,216
22596,0,0.0,0.0,0.0,0.0,216
22616,0,0.0,0.0,0.0,0.0,216
22636,0,0.0,0.0,0.0,0.0,216
22656,0,0.0,0.0,0.0,0.0,216
22676,0,0.0,0.0,0.0,0.0,217
22696,0,0.0,0.0,0.0,0.0,217
22716,0,0.0,0.0,0.0,0.0,217
22736,0,0.0,0.0,0.0,0.0,218
22756,0,0.0,0.0,0.0,0.0,218
22776,0,0.0,0.0,0.0,0.0,218
22796,0,0.0,0.0,0.0,0.0,216
22816,0,0.0,0.0,0.0,0.0,216
22836,0,0.0,0.0,0.0,0.0,216
22856,0,0.0,0.0,0.0,0.0,216
22876,0,0.0,0.0,0.0,0.0,216
22896,0,0.0,0.0,0.0,0.0,219
22916,0,0.0,0.0,0.0,0.0,219
22936,0,0.0,0.0,0.0,0.0,219
22956,0,0.0,0.0,0.0,0.0,217
22976,0,0.0,0.0,0.0,0.0,217
22996,0,0.0,0.0,0.0,0.0,217
23016,0,0.0,0.0,0.0,0.0,219
23036,0,0.0,0.0,0.0,0.0,219
23056,0,0.0,0.0,0.0,0.0,219
23076,0,0.0,0.0,0.0,0.0,217
23096,0,0.0,0.0,0.0,0.0,217
23116,0,0.0,0.0,0.0,0.0,217
23136,0,0.0,0.0,0.0,0.0,218
23156,0,0.0,0.0,0.0,0.0,218
23176,0,0.0,0.0,0.0,0.0,218
23196,0,0.0,0.0,0.0,0.0,216
23216,0,0.0,0.0,0.0,0.0,216
23236,0,0.0,0.0,0.0,0.0,216
23256,0,0.0,0.0,0.0,0.0,218
23276,0,0.0,0.0,0.0,0.0,218
23296,0,0.0,0.0,0.0,0.0,217
23316,0,0.0,0.0,0.0,0.0,217
23336,0,0.0,0.0,0.0,0.0,217
23356,0,0.0,0.0,0.0,0.0,215
23376,0,0.0,0.0,0.0,0.0,215
23396,0,0.0,0.0,0.0,0.0,215
23416,0,0.0,0.0,0.0,0.0,216
23436,0,0.0,0.0,0.0,0.0,216
23456,0,0.0,0.0,0.0,0.0,216
23476,0,0.0,0.0,0.0,0.0,216
23496,0,0.0,0.0,0.0,0.0,216
23516,0,0.0,0.0,0.0,0.0,216
23536,0,0.0,0.0,0.0,0.0,217
23556,0,0.0,0.0,0.0,0.0,217
23576,0,0.0,0.0,0.0,0.0,217
23596,0,0.0,0.0,0.0,0.0,217
23616,0,0.0,0.0,0.0,0.0,217
23636,0,0.0,0.0,0.0,0.0,217
23656,0,0.0,0.0,0.0,0.0,215
23676,0,0.0,0.0,0.0,0.0,215
23696,0,0.0,0.0,0.0,0.0,216
23716,0,0.0,0.0,0.0,0.0,216
23736,0,0.0,0.0,0.0,0.0,216
23756,0,0.0,0.0,0.0,0.0,217
23776,0,0.0,0.0,0.0,0.0,217
23796,0,0.0,0.0,0.0,0.0,217
23816,0,0.0,0.0,0.0,0.0,217
23836,0,0.0,0.0,0.0,0.0,217
23856,0,0.0,0.0,0.0,0.0,217
23876,0,0.0,0.0,0.0,0.0,216
23896,0,0.0,0.0,0.0,0.0,216
23916,0,0.0,0.0,0.0,0.0,216
23936,0,0.0,0.0,0.0,0.0,217
23956,0,0.0,0.0,0.0,0.0,217
23976,0,0.0,0.0,0.0,0.0,217
23996,0,0.0,0.0,0.0,0.0,218
24016,0,0.0,0.0,0.0,0.0,218
24036,0,0.0,0.0,0.0,0.0,218
24056,0,0.0,0.0,0.0,0.0,216
24076,0,0.0,0.0,0.0,0.0,216
24096,0,0.0,0.0,0.0,0.0,216
24116,0,0.0,0.0,0.0,0.0,216
