timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
16024, 0.0008259581518359482, 0.0016368938377127051, 0.017847975715994835, 0.003154199104756117, 0.003390632104128599, -0.0029989280737936497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.366690158843994, 0.02453811839222908, -2.6320042610168457, -0.1548785154893239
16044, 0.0008892156183719635, 0.0017076318617910147, 0.017855800688266754, 0.003350768471136689, 0.0036616267170757055, -0.0025073010474443436, 126018.65625, 156628.8125, 89627.8828125, 114418.6953125, 140829.984375, 99369.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1016964539885521, 182.0, 0.0, 0.0, -2.3667263984680176, 0.02473393641412258, -2.632011651992798, -0.15185451441750183
16064, 0.0009659344796091318, 0.0017888136208057404, 0.01780247874557972, 0.00396038917824626, 0.004043733235448599, -0.002597359474748373, 126006.6015625, 156630.75, 89625.9375, 114422.3203125, 140823.15625, 99373.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10178450495004654, 183.0, 0.0, 0.0, -2.3667657375335693, 0.024558795616030693, -2.6319851875305176, -0.15231051674264148
16084, 0.0013617988443002105, 0.0016754437237977982, 0.017415210604667664, 0.0053550382144749165, 0.0033470080234110355, -0.004015129059553146, 126014.8515625, 156628.8125, 89619.78125, 114423.78125, 140824.421875, 99372.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10306018590927124, 183.0, 0.0, 0.0, -2.369572162628174, 0.026753723621368408, -2.630725383758545, -0.1461670406181103
16104, 0.0008342264918610454, 0.0016740013379603624, 0.017332352697849274, 0.0031023728661239147, 0.0030931078363209963, -0.004403466358780861, 126008.828125, 156632.671875, 89630.9609375, 114418.0, 140831.25, 99377.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10219162702560425, 185.0, 0.0, 0.0, -2.3695437908172607, 0.026607593521475792, -2.6306705474853516, -0.15116367891352112
16124, 0.0012260054936632514, 0.0016167501453310251, 0.017107414081692696, 0.004445086698979139, 0.002953993622213602, -0.005048106890171766, 126013.9296875, 156628.8125, 89623.65625, 114421.625, 140822.140625, 99369.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10206951200962067, 185.0, 0.0, 0.0, -2.3695437908172607, 0.026607593521475792, -2.6306705474853516, -0.15116367891352112
16144, 0.0007713906234130263, 0.0016139857470989227, 0.0170076135545969, 0.002254767809063196, 0.002903573913499713, -0.0050344318151474, 126009.4765625, 156630.75, 89622.0625, 114428.7890625, 140826.703125, 99368.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10321295261383057, 185.0, 0.0, 0.0, -2.366706371307373, 0.02474152110517025, -2.631936550140381, -0.15300773208592422
16164, -0.0005213459953665733, 0.0015797428786754608, 0.01697356253862381, -0.0030775759369134903, 0.002760074334219098, -0.005061655770987272, 126011.703125, 156630.75, 89626.7421875, 114421.625, 140823.921875, 99373.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10216449201107025, 182.0, 0.0, 0.0, -2.3662097454071045, 0.024226171895861626, -2.6323318481445312, -0.15000528551951742
16184, 0.0010667952010408044, 0.0015365522122010589, 0.01687604747712612, 0.00340748718008399, 0.0026261776220053434, -0.005228798370808363, 126013.9296875, 156628.8125, 89631.7578125, 114418.0, 140824.921875, 99369.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10296782106161118, 182.0, 0.0, 0.0, -2.3813974857330322, -0.004032012075185776, -2.634397029876709, -0.035000207321059594
16204, 0.00033212621929124, 0.001505883876234293, 0.016407204791903496, 0.00034134910674765706, 0.00269296788610518, -0.006971837021410465, 126012.6328125, 156630.75, 89630.6171875, 114423.78125, 140824.421875, 99372.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10103128105401993, 182.0, 0.0, 0.0, -2.3809268474578857, -0.00451680226251483, -2.6347858905792236, -0.029013650666838774
