Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
43808,0,0.0,0.0,0.0,0.0,199
43828,0,0.0,0.0,0.0,0.0,199
43848,0,0.0,0.0,0.0,0.0,199
43868,0,0.0,0.0,0.0,0.0,199
43888,0,0.0,0.0,0.0,0.0,199
43908,0,0.0,0.0,0.0,0.0,199
43928,0,0.0,0.0,0.0,0.0,199
43948,0,0.0,0.0,0.0,0.0,200
43968,0,0.0,0.0,0.0,0.0,200
43988,0,0.0,0.0,0.0,0.0,200
44008,0,0.0,0.0,0.0,0.0,198
44028,0,0.0,0.0,0.0,0.0,198
44048,0,0.0,0.0,0.0,0.0,198
44068,0,0.0,0.0,0.0,0.0,197
44088,0,0.0,0.0,0.0,0.0,197
44108,0,0.0,0.0,0.0,0.0,197
44128,0,0.0,0.0,0.0,0.0,199
44148,0,0.0,0.0,0.0,0.0,199
44168,0,0.0,0.0,0.0,0.0,199
44188,0,0.0,0.0,0.0,0.0,198
44208,0,0.0,0.0,0.0,0.0,198
44228,0,0.0,0.0,0.0,0.0,198
44248,0,0.0,0.0,0.0,0.0,198
44268,0,0.0,0.0,0.0,0.0,198
44288,0,0.0,0.0,0.0,0.0,198
44308,0,0.0,0.0,0.0,0.0,198
44328,0,0.0,0.0,0.0,0.0,198
44348,0,0.0,0.0,0.0,0.0,197
44368,0,0.0,0.0,0.0,0.0,197
44388,0,0.0,0.0,0.0,0.0,197
44408,0,0.0,0.0,0.0,0.0,200
44428,0,0.0,0.0,0.0,0.0,200
44448,0,0.0,0.0,0.0,0.0,200
44468,0,0.0,0.0,0.0,0.0,199
44488,0,0.0,0.0,0.0,0.0,199
44508,0,0.0,0.0,0.0,0.0,199
44528,0,0.0,0.0,0.0,0.0,197
44548,0,0.0,0.0,0.0,0.0,197
44568,0,0.0,0.0,0.0,0.0,198
44588,0,0.0,0.0,0.0,0.0,198
44608,0,0.0,0.0,0.0,0.0,198
44628,0,0.0,0.0,0.0,0.0,198
44648,0,0.0,0.0,0.0,0.0,198
44668,0,0.0,0.0,0.0,0.0,198
44688,0,0.0,0.0,0.0,0.0,197
44708,0,0.0,0.0,0.0,0.0,197
44728,0,0.0,0.0,0.0,0.0,197
44748,0,0.0,0.0,0.0,0.0,198
44768,0,0.0,0.0,0.0,0.0,198
44788,0,0.0,0.0,0.0,0.0,198
44808,0,0.0,0.0,0.0,0.0,200
44828,0,0.0,0.0,0.0,0.0,200
44848,0,0.0,0.0,0.0,0.0,200
