Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
43970,0,0.0,0.0,0.0,0.0,227
43990,0,0.0,0.0,0.0,0.0,227
44010,0,0.0,0.0,0.0,0.0,228
44030,0,0.0,0.0,0.0,0.0,228
44050,0,0.0,0.0,0.0,0.0,228
44070,0,0.0,0.0,0.0,0.0,225
44090,0,0.0,0.0,0.0,0.0,225
44110,0,0.0,0.0,0.0,0.0,225
44130,0,0.0,0.0,0.0,0.0,230
44150,0,0.0,0.0,0.0,0.0,230
44170,0,0.0,0.0,0.0,0.0,230
44190,0,0.0,0.0,0.0,0.0,228
44210,0,0.0,0.0,0.0,0.0,228
44230,0,0.0,0.0,0.0,0.0,228
44250,0,0.0,0.0,0.0,0.0,225
44270,0,0.0,0.0,0.0,0.0,225
44290,0,0.0,0.0,0.0,0.0,228
44310,0,0.0,0.0,0.0,0.0,228
44330,0,0.0,0.0,0.0,0.0,228
44350,0,0.0,0.0,0.0,0.0,225
44370,0,0.0,0.0,0.0,0.0,225
44390,0,0.0,0.0,0.0,0.0,225
44410,0,0.0,0.0,0.0,0.0,226
44430,0,0.0,0.0,0.0,0.0,226
44450,0,0.0,0.0,0.0,0.0,226
44470,0,0.0,0.0,0.0,0.0,228
44490,0,0.0,0.0,0.0,0.0,228
44510,0,0.0,0.0,0.0,0.0,228
44530,0,0.0,0.0,0.0,0.0,225
44550,0,0.0,0.0,0.0,0.0,225
44570,0,0.0,0.0,0.0,0.0,225
44590,0,0.0,0.0,0.0,0.0,226
44610,0,0.0,0.0,0.0,0.0,226
44630,0,0.0,0.0,0.0,0.0,225
44650,0,0.0,0.0,0.0,0.0,225
44670,0,0.0,0.0,0.0,0.0,225
44690,0,0.0,0.0,0.0,0.0,229
44710,0,0.0,0.0,0.0,0.0,229
44730,0,0.0,0.0,0.0,0.0,229
44750,0,0.0,0.0,0.0,0.0,224
44770,0,0.0,0.0,0.0,0.0,224
44790,0,0.0,0.0,0.0,0.0,224
44810,0,0.0,0.0,0.0,0.0,228
44830,0,0.0,0.0,0.0,0.0,228
44850,0,0.0,0.0,0.0,0.0,228
44870,0,0.0,0.0,0.0,0.0,227
44890,0,0.0,0.0,0.0,0.0,227
44910,0,0.0,0.0,0.0,0.0,227
44930,0,0.0,0.0,0.0,0.0,225
44950,0,0.0,0.0,0.0,0.0,225
44970,0,0.0,0.0,0.0,0.0,227
44990,0,0.0,0.0,0.0,0.0,227
45010,0,0.0,0.0,0.0,0.0,227
45030,0,0.0,0.0,0.0,0.0,226
45050,0,0.0,0.0,0.0,0.0,226
45070,0,0.0,0.0,0.0,0.0,226
45090,0,0.0,0.0,0.0,0.0,228
45110,0,0.0,0.0,0.0,0.0,228
45130,0,0.0,0.0,0.0,0.0,228
45150,0,0.0,0.0,0.0,0.0,228
45170,0,0.0,0.0,0.0,0.0,228
45190,0,0.0,0.0,0.0,0.0,228
45210,0,0.0,0.0,0.0,0.0,230
45230,0,0.0,0.0,0.0,0.0,230
45250,0,0.0,0.0,0.0,0.0,230
45270,0,0.0,0.0,0.0,0.0,227
45290,0,0.0,0.0,0.0,0.0,227
45310,0,0.0,0.0,0.0,0.0,226
45330,0,0.0,0.0,0.0,0.0,226
45350,0,0.0,0.0,0.0,0.0,226
45370,0,0.0,0.0,0.0,0.0,227
45390,0,0.0,0.0,0.0,0.0,227
45410,0,0.0,0.0,0.0,0.0,227
45430,0,0.0,0.0,0.0,0.0,228
45450,0,0.0,0.0,0.0,0.0,228
45470,0,0.0,0.0,0.0,0.0,228
45490,0,0.0,0.0,0.0,0.0,228
45510,0,0.0,0.0,0.0,0.0,228
45530,0,0.0,0.0,0.0,0.0,228
45550,0,0.0,0.0,0.0,0.0,225
45570,0,0.0,0.0,0.0,0.0,225
45590,0,0.0,0.0,0.0,0.0,225
45610,0,0.0,0.0,0.0,0.0,228
45630,0,0.0,0.0,0.0,0.0,228
45650,0,0.0,0.0,0.0,0.0,228
45670,0,0.0,0.0,0.0,0.0,227
45690,0,0.0,0.0,0.0,0.0,227
45710,0,0.0,0.0,0.0,0.0,227
45730,0,0.0,0.0,0.0,0.0,227
45750,0,0.0,0.0,0.0,0.0,227
45770,0,0.0,0.0,0.0,0.0,227
45790,0,0.0,0.0,0.0,0.0,227
45810,0,0.0,0.0,0.0,0.0,227
45830,0,0.0,0.0,0.0,0.0,228
45850,0,0.0,0.0,0.0,0.0,228
45870,0,0.0,0.0,0.0,0.0,228
45890,0,0.0,0.0,0.0,0.0,227
45910,0,0.0,0.0,0.0,0.0,227
45930,0,0.0,0.0,0.0,0.0,227
45950,0,0.0,0.0,0.0,0.0,227
45970,0,0.0,0.0,0.0,0.0,227
45990,0,0.0,0.0,0.0,0.0,227
46010,0,0.0,0.0,0.0,0.0,222
46030,0,0.0,0.0,0.0,0.0,222
46050,0,0.0,0.0,0.0,0.0,222
46070,0,0.0,0.0,0.0,0.0,226
46090,0,0.0,0.0,0.0,0.0,226
46110,0,0.0,0.0,0.0,0.0,227
46130,0,0.0,0.0,0.0,0.0,227
46150,0,0.0,0.0,0.0,0.0,227
46170,0,0.0,0.0,0.0,0.0,228
46190,0,0.0,0.0,0.0,0.0,228
46210,0,0.0,0.0,0.0,0.0,228
46230,0,0.0,0.0,0.0,0.0,225
46250,0,0.0,0.0,0.0,0.0,225
46270,0,0.0,0.0,0.0,0.0,225
46290,0,0.0,0.0,0.0,0.0,226
46310,0,0.0,0.0,0.0,0.0,226
46330,0,0.0,0.0,0.0,0.0,226
