timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
11714, 0.0018558523152023554, 0.00026570537011139095, 0.004278560169041157, 0.00625739898532629, -0.0005150967626832426, -0.0033537312410771847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.324936866760254, -0.0055660768412053585, -2.6122143268585205, -0.01538212068410632
11734, 0.0021203868091106415, 0.0002684599894564599, 0.004209370817989111, 0.00752313481643796, -0.0005890814936719835, -0.0035527816507965326, 128123.21875, 156424.84375, 89805.4140625, 117148.15625, 141493.703125, 100612.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05119065195322037, 32766.0, 0.0, 0.0, -2.3249082565307617, -0.005560599733144045, -2.6121878623962402, -0.016279311158863607
11754, 0.0022478224709630013, 0.0002543304581195116, 0.004906059708446264, 0.007463527377694845, -0.0007365301134996116, 0.0005174733814783394, 128127.046875, 156426.765625, 89805.4140625, 117136.4765625, 141498.265625, 100612.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05253580957651138, 32766.0, 0.0, 0.0, -2.3249013423919678, -0.005637172609567642, -2.6121976375579834, -0.015733414259282867
11774, 0.0018578146118670702, 0.00025106564862653613, 0.004921657498925924, 0.005802422296255827, -0.0007196182268671691, 0.0008265703800134361, 128124.8125, 156426.765625, 89805.4140625, 117134.3046875, 141493.703125, 100613.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05238582193851471, 32766.0, 0.0, 0.0, -2.324892997741699, -0.005542490631341934, -2.6121785640716553, -0.01611899136746443
11794, 0.002248285571113229, 0.00024332183238584548, 0.00496640894562006, 0.00724656879901886, -0.00048144953325390816, 0.0009621476638130844, 128130.2421875, 156426.765625, 89807.359375, 117145.984375, 141494.484375, 100620.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05334606394171715, 32766.0, 0.0, 0.0, -2.324897289276123, -0.005498827435076237, -2.612156867980957, -0.015584968995970757
11814, 0.0018648282857611775, 0.00024884421145543456, 0.004984268452972174, 0.005447883624583483, -0.00021715874026995152, 0.0006895051919855177, 128135.34375, 156426.765625, 89810.4375, 117139.46875, 141491.4375, 100615.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05388002097606659, 32766.0, 0.0, 0.0, -2.324913740158081, -0.005602429620921612, -2.612175226211548, -0.016145005267639432
11834, 0.002257100073620677, 0.0002533457591198385, 0.004997629206627607, 0.006850905250757933, -0.0003989773103967309, 0.0006606781971640885, 128127.046875, 156428.6875, 89813.1796875, 117145.3125, 141500.046875, 100621.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053620174527168274, 551.0, 0.0, 0.0, -2.324906587600708, -0.005592873319983482, -2.612154245376587, -0.01636856818877109
11854, 0.002383641665801406, 0.00024484735331498086, 0.005462574772536755, 0.007200427353382111, -0.0003704233968164772, 0.003218106459826231, 128129.921875, 156428.6875, 89812.0390625, 117145.1640625, 141502.3125, 100618.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0527169369161129, 551.0, 0.0, 0.0, -2.3249080181121826, -0.005583430640399456, -2.61214017868042, -0.01588423894118044
11874, 0.0019316141260787845, 0.00023563895956613123, 0.005528368521481752, 0.0050734360702335835, -0.0003482610918581486, 0.0029643347952514887, 128135.34375, 156430.609375, 89819.34375, 117140.8203125, 141491.4375, 100620.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05344241484999657, 551.0, 0.0, 0.0, -2.325087308883667, -0.0061972374096512794, -2.6129138469696045, -0.019940812729249247
11894, 0.0023733165580779314, 0.00023207029153127223, 0.004934811964631081, 0.00716692628338933, -0.00010005490912590176, -0.00013869148097001016, 128135.984375, 156428.6875, 89815.921875, 117144.4921875, 141500.046875, 100622.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05094685032963753, 32766.0, 0.0, 0.0, -2.325087308883667, -0.0061972374096512794, -2.6129138469696045, -0.019940812729249247
