timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
14336, 0.001688861520960927, 0.0020398260094225407, 0.0087360804900527, 0.0033684486988931894, 0.0018656683387234807, 0.0013321039732545614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3947160243988037, 0.002793285995721817, -2.6021456718444824, 0.027437092450505355
14356, 0.0016790756490081549, 0.0025324812158942223, 0.00886821560561657, 0.0032326665241271257, 0.003927756566554308, 0.0018815504154190421, 126274.9609375, 156532.5, 89132.4765625, 115086.125, 141035.25, 99566.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15086770057678223, 202.0, 0.0, 0.0, -2.394710063934326, 0.002653478877618909, -2.602108955383301, 0.02714491055125785
14376, 0.002151564694941044, 0.0020453049801290035, 0.008905917406082153, 0.005322599317878485, 0.002025661990046501, 0.0017863591201603413, 126261.609375, 156534.421875, 89128.609375, 115083.28125, 141040.3125, 99562.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1521550416946411, 202.0, 0.0, 0.0, -2.3947994709014893, 0.0028321039862930775, -2.6020708084106445, 0.02915580686380316
14396, 0.0016765069449320436, 0.0020463590044528246, 0.008567613549530506, 0.002882704371586442, 0.0022483686916530132, -0.00014563532022293657, 126269.8671875, 156532.5, 89126.6796875, 115088.2890625, 141046.140625, 99569.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1510562151670456, 202.0, 0.0, 0.0, -2.3947267532348633, 0.0027126723434776068, -2.6022024154663086, 0.027713701521225348
14416, 0.0017345513915643096, 0.002091522328555584, 0.008566868491470814, 0.002858195686712861, 0.002245987066999078, 5.8445933973416686e-05, 126270.515625, 156536.34375, 89126.34375, 115081.1171875, 141039.8125, 99564.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1508248895406723, 202.0, 0.0, 0.0, -2.394721031188965, 0.002747327322140336, -2.602132797241211, 0.027656979731098166
14436, 0.001781222177669406, 0.0021351901814341545, 0.009137975983321667, 0.003041297197341919, 0.0025367874186486006, 0.003176809288561344, 126262.2578125, 156534.421875, 89134.4140625, 115086.125, 141043.09375, 99562.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15110649168491364, 202.0, 0.0, 0.0, -2.3947441577911377, 0.002814119216054678, -2.6020586490631104, 0.0273052622821465
14456, 0.0017018511425703764, 0.002577038947492838, 0.00920339860022068, 0.0025814888067543507, 0.004618239123374224, 0.0030794995836913586, 126269.2109375, 156534.421875, 89134.4140625, 115088.2890625, 141042.59375, 99565.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15170492231845856, 203.0, 0.0, 0.0, -2.394719123840332, 0.0028890620451420546, -2.602057456970215, 0.026418023651311635
14476, 0.0021696670446544886, 0.002578742802143097, 0.009264887310564518, 0.004665498621761799, 0.004795714747160673, 0.0030342666432261467, 126271.1640625, 156534.421875, 89134.4140625, 115088.2890625, 141043.859375, 99568.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1507367193698883, 203.0, 0.0, 0.0, -2.394695520401001, 0.0027920203283429146, -2.602080821990967, 0.027327314690364878
14496, 0.0016630006721243262, 0.0025532213039696217, 0.010086985304951668, 0.002357912017032504, 0.004709397908300161, 0.006475258152931929, 126266.7109375, 156534.421875, 89136.34375, 115088.2890625, 141047.140625, 99573.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14919798076152802, 203.0, 0.0, 0.0, -2.3948898315429688, 0.0019852255936712027, -2.602552890777588, 0.03312363542546545
14516, 0.0016698824474588037, 0.002077317563816905, 0.010218813084065914, 0.0026695923879742622, 0.0031392036471515894, 0.006440436001867056, 126267.640625, 156534.421875, 89132.4765625, 115091.234375, 141042.09375, 99569.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.15031205117702484, 202.0, 0.0, 0.0, -2.3948752880096436, 0.00198175641708076, -2.602576732635498, 0.03275675543756359
