Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
75712,0,0.0,0.0,0.0,0.0,205
75732,0,0.0,0.0,0.0,0.0,205
75752,0,0.0,0.0,0.0,0.0,205
75772,0,0.0,0.0,0.0,0.0,205
75792,0,0.0,0.0,0.0,0.0,205
75812,0,0.0,0.0,0.0,0.0,206
75832,0,0.0,0.0,0.0,0.0,206
75852,0,0.0,0.0,0.0,0.0,204
75872,0,0.0,0.0,0.0,0.0,204
75892,0,0.0,0.0,0.0,0.0,204
75912,0,0.0,0.0,0.0,0.0,204
75933,0,0.0,0.0,0.0,0.0,204
75952,0,0.0,0.0,0.0,0.0,204
75972,0,0.0,0.0,0.0,0.0,205
75992,0,0.0,0.0,0.0,0.0,205
76012,0,0.0,0.0,0.0,0.0,205
76032,0,0.0,0.0,0.0,0.0,205
76052,0,0.0,0.0,0.0,0.0,205
76072,0,0.0,0.0,0.0,0.0,205
76092,0,0.0,0.0,0.0,0.0,205
76112,0,0.0,0.0,0.0,0.0,205
76132,0,0.0,0.0,0.0,0.0,205
76152,0,0.0,0.0,0.0,0.0,205
76173,0,0.0,0.0,0.0,0.0,205
76192,0,0.0,0.0,0.0,0.0,205
76213,0,0.0,0.0,0.0,0.0,205
76233,0,0.0,0.0,0.0,0.0,205
76252,0,0.0,0.0,0.0,0.0,203
76272,0,0.0,0.0,0.0,0.0,203
76292,0,0.0,0.0,0.0,0.0,203
76312,0,0.0,0.0,0.0,0.0,204
76332,0,0.0,0.0,0.0,0.0,204
76352,0,0.0,0.0,0.0,0.0,204
76372,0,0.0,0.0,0.0,0.0,203
76392,0,0.0,0.0,0.0,0.0,203
76412,0,0.0,0.0,0.0,0.0,203
76433,0,0.0,0.0,0.0,0.0,204
76452,0,0.0,0.0,0.0,0.0,204
76473,0,0.0,0.0,0.0,0.0,204
76492,0,0.0,0.0,0.0,0.0,204
76512,0,0.0,0.0,0.0,0.0,204
76532,0,0.0,0.0,0.0,0.0,204
76552,0,0.0,0.0,0.0,0.0,204
76572,0,0.0,0.0,0.0,0.0,204
76592,0,0.0,0.0,0.0,0.0,204
76612,0,0.0,0.0,0.0,0.0,204
76632,0,0.0,0.0,0.0,0.0,204
76652,0,0.0,0.0,0.0,0.0,204
76672,0,0.0,0.0,0.0,0.0,204
76693,0,0.0,0.0,0.0,0.0,204
76713,0,0.0,0.0,0.0,0.0,204
76732,0,0.0,0.0,0.0,0.0,204
76752,0,0.0,0.0,0.0,0.0,204
76772,0,0.0,0.0,0.0,0.0,202
76792,0,0.0,0.0,0.0,0.0,202
76812,0,0.0,0.0,0.0,0.0,202
