timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
13503, 0.0009433486848138273, 0.0007681291317567229, 9.981912626244593e-06, 0.003116413950920105, 0.0011715349974110723, 0.00015166467346716672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13523, 0.0009267254499718547, 0.0007578876102343202, 1.3849155038769823e-05, 0.0030418282840400934, 0.001387975993566215, 0.00022698081738781184, 129022.9140625, 156392.203125, 90447.125, 118183.46875, 141794.671875, 101051.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16070318222045898, 211.0, 0.0, 0.0, 0, 0, 0, 0
13543, 0.0012226419057697058, 0.000765170727390796, 1.9823439288302325e-05, 0.004524515010416508, 0.0014522287528961897, 0.0003375878441147506, 129015.5703125, 156394.125, 90449.0703125, 118180.6171875, 141790.125, 101061.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16085180640220642, 211.0, 0.0, 0.0, 0, 0, 0, 0
13563, 0.0009378139511682093, 0.000749690574593842, 1.736882950353902e-05, 0.0031578366179019213, 0.0012331041507422924, 8.828890713630244e-05, 129025.1484375, 156396.046875, 90447.921875, 118187.15625, 141798.234375, 101057.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16180649399757385, 210.0, 0.0, 0.0, 0, 0, 0, 0
13583, 0.0010061179054901004, 0.0007754082907922566, 2.2437610823544674e-05, 0.003661262569949031, 0.0013487925752997398, 0.0004345578490756452, 129020.0390625, 156396.046875, 90451.0234375, 118190.0, 141791.890625, 101064.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16164420545101166, 210.0, 0.0, 0.0, 0, 0, 0, 0
13603, 0.0006936678546480834, 0.0007713887607678771, 2.4363043849007227e-05, 0.002259319880977273, 0.0012278008507564664, 0.0004965551779605448, 129018.4375, 156394.125, 90449.0703125, 118193.6875, 141797.9375, 101060.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1631554663181305, 210.0, 0.0, 0.0, 0, 0, 0, 0
13623, 0.001205392531119287, 0.0007651486084796488, 3.341810588608496e-05, 0.0048890854232013226, 0.001351450802758336, 0.0003748505259864032, 129025.484375, 156397.96875, 90451.8203125, 118185.6484375, 141791.890625, 101067.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1622188836336136, 208.0, 0.0, 0.0, 0, 0, 0, 0
13643, 0.0009685709956102073, 0.000774234882555902, 2.6595236704451963e-05, 0.003399619134142995, 0.0017832944868132472, 0.00045478707761503756, 129019.40625, 156394.125, 90447.921875, 118181.2890625, 141796.453125, 101064.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16014821827411652, 208.0, 0.0, 0.0, 0, 0, 0, 0
13663, 0.0012682282831519842, 0.0008079066756181419, 3.971365003963001e-05, 0.004789747763425112, 0.002341366373002529, 0.0007931452710181475, 129017.8046875, 156392.203125, 90452.96875, 118192.1796875, 141796.453125, 101064.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16027216613292694, 208.0, 0.0, 0.0, 0, 0, 0, 0
13683, 0.0010146214626729488, 0.0005339351482689381, 4.14511414419394e-05, 0.003498838981613517, 0.001134581514634192, 0.0010334833059459925, 129016.203125, 156397.96875, 90454.9140625, 118189.3359375, 141795.171875, 101065.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16284970939159393, 210.0, 0.0, 0.0, 0, 0, 0, 0
13703, 0.0010491511784493923, 0.000825895054731518, 5.748707917518914e-05, 0.0034883730113506317, 0.002739761956036091, 0.0006555942818522453, 129022.28125, 156396.046875, 90456.8671875, 118190.0, 141792.390625, 101063.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16382937133312225, 210.0, 0.0, 0.0, 0, 0, 0, 0
13723, 0.001069298479706049, 0.0005554427043534815, 7.55927394493483e-05, 0.0034486057702451944, 0.0014323140494525433, 0.0008377431076951325, 129016.203125, 156399.890625, 90451.0234375, 118193.6875, 141792.390625, 101066.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16437691450119019, 210.0, 0.0, 0.0, 0, 0, 0, 0
13743, 0.0011044918792322278, 0.0005701904883608222, 5.228942973189987e-05, 0.003449120093137026, 0.0014547082828357816, 0.0006894483231008053, 129023.8828125, 156394.125, 90459.9609375, 118189.3359375, 141796.453125, 101068.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16360925137996674, 208.0, 0.0, 0.0, 0, 0, 0, 0
13763, 0.0011592142982408404, 0.0009370727930217981, 6.759331154171377e-05, 0.004003204870969057, 0.0032448498532176018, 0.0003940414753742516, 129015.5703125, 156394.125, 90452.96875, 118193.6875, 141793.671875, 101060.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16211028397083282, 208.0, 0.0, 0.0, 0, 0, 0, 0
13783, 0.0011412567691877484, 0.0005780308856628835, 4.559340959531255e-05, 0.004040839150547981, 0.0012379731051623821, 0.00036476150853559375, 129025.484375, 156396.046875, 90458.0078125, 118193.6875, 141794.171875, 101063.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16054432094097137, 208.0, 0.0, 0.0, 0, 0, 0, 0
13803, 0.0011734822764992714, 0.0009654245222918689, 5.084914664621465e-05, 0.004414786119014025, 0.0034992662258446217, -0.00015814673679415137, 129030.59375, 156397.96875, 90454.5703125, 118191.5078125, 141794.171875, 101066.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16112612187862396, 209.0, 0.0, 0.0, 0, 0, 0, 0
13823, 0.0012691591400653124, 0.00104244495742023, 2.7809286621049978e-05, 0.0045250714756548405, 0.00416925922036171, -0.0003781898121815175, 129026.75, 156396.046875, 90453.765625, 118188.4921875, 141798.734375, 101065.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1624203622341156, 209.0, 0.0, 0.0, 0, 0, 0, 0
13843, 0.0012893958482891321, 0.0006418789853341877, 1.5748344594612718e-05, 0.004503970500081778, 0.002581030363216996, -0.0012523331679403782, 129023.8828125, 156394.125, 90458.0078125, 118194.359375, 141794.671875, 101072.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16492034494876862, 208.0, 0.0, 0.0, 0, 0, 0, 0
13863, 0.0013022933853790164, 0.0010738745331764221, -9.877147022052668e-06, 0.0044699362479150295, 0.004260564688593149, -0.001129541895352304, 129022.28125, 156397.96875, 90462.7109375, 118186.3203125, 141793.671875, 101071.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16682009398937225, 208.0, 0.0, 0.0, 0, 0, 0, 0
13883, 0.0013476837193593383, 0.0011159679852426052, -1.909008096845355e-05, 0.004608098417520523, 0.004158115945756435, -0.0007128200377337635, 129024.515625, 156397.96875, 90461.5625, 118193.6875, 141793.671875, 101069.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16655857861042023, 208.0, 0.0, 0.0, 0, 0, 0, 0
13903, 0.0014419187791645527, 0.0012046468909829855, -2.09789377549896e-05, 0.0048112631775438786, 0.004462074022740126, -0.0006060776649974287, 129024.515625, 156396.046875, 90460.7578125, 118198.71875, 141798.734375, 101071.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1658136248588562, 209.0, 0.0, 0.0, 0, 0, 0, 0
13923, 0.0015385093865916133, 0.0013006929075345397, -3.30426191794686e-05, 0.004995148163288832, 0.005171575583517551, -0.0006170803098939359, 129028.359375, 156396.046875, 90453.765625, 118196.703125, 141797.734375, 101070.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16699346899986267, 209.0, 0.0, 0.0, 0, 0, 0, 0
13943, 0.0016413930570706725, 0.0014107669703662395, -4.500691284192726e-05, 0.005305817350745201, 0.005757945589721203, -0.0005069839535281062, 129037.3046875, 156396.046875, 90462.7109375, 118193.6875, 141794.171875, 101070.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16860660910606384, 209.0, 0.0, 0.0, 0, 0, 0, 0
13963, 0.0016045132651925087, 0.0019134945468977094, -4.053202428622171e-05, 0.005205036140978336, 0.007988636381924152, -0.0009696149500086904, 129026.1171875, 156396.046875, 90465.4609375, 118194.359375, 141795.953125, 101062.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16819176077842712, 211.0, 0.0, 0.0, 0, 0, 0, 0
13983, 0.0013760158326476812, 0.0011420984519645572, -5.595095717580989e-05, 0.004224758595228195, 0.004433239344507456, -0.0010717755649238825, 129020.0390625, 156401.796875, 90463.859375, 118195.8671875, 141800.015625, 101070.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16690343618392944, 211.0, 0.0, 0.0, 0, 0, 0, 0
14003, 0.0014618937857449055, 0.0012366012670099735, -4.778245056513697e-05, 0.004400929436087608, 0.004940698854625225, -0.0006110974936746061, 129028.9921875, 156396.046875, 90463.859375, 118198.046875, 141802.78125, 101070.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16736720502376556, 211.0, 0.0, 0.0, 0, 0, 0, 0
14023, 0.001449321280233562, 0.0007819840684533119, -5.644532575388439e-05, 0.004612472839653492, 0.003091905964538455, -0.00042640557512640953, 129022.28125, 156397.96875, 90461.90625, 118200.2265625, 141794.671875, 101071.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16718527674674988, 208.0, 0.0, 0.0, 0, 0, 0, 0
14043, 0.0010066762333735824, 0.0007497096667066216, -3.663524694275111e-05, 0.0026900903321802616, 0.003149721771478653, 0.0002513080253265798, 129026.75, 156397.96875, 90464.65625, 118203.9140625, 141789.625, 101075.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16746023297309875, 208.0, 0.0, 0.0, 0, 0, 0, 0
14063, 0.0014277816517278552, 0.001240166020579636, -2.5548753910697997e-05, 0.004737893585115671, 0.005331439897418022, 0.0007090682629495859, 129030.59375, 156396.046875, 90470.5, 118200.2265625, 141796.453125, 101075.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16809169948101044, 208.0, 0.0, 0.0, 0, 0, 0, 0
14083, 0.001331258099526167, 0.0011278340825811028, -6.374215899995761e-06, 0.004289416130632162, 0.004484926350414753, 0.0007637693197466433, 129036.671875, 156399.890625, 90466.609375, 118199.5546875, 141797.734375, 101074.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.169805645942688, 210.0, 0.0, 0.0, 0, 0, 0, 0
14103, 0.0012437514960765839, 0.0010620998218655586, 9.196999599225819e-06, 0.003956539090722799, 0.0038694781251251698, 0.0007191578042693436, 129034.4375, 156394.125, 90468.5546875, 118201.734375, 141796.953125, 101074.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1675863116979599, 210.0, 0.0, 0.0, 0, 0, 0, 0
14123, 0.0013266289606690407, 0.0011468776501715183, 2.6888519641943276e-05, 0.004393354989588261, 0.004127651918679476, 0.0011480884859338403, 129028.359375, 156397.96875, 90471.6484375, 118202.40625, 141806.84375, 101072.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16876617074012756, 210.0, 0.0, 0.0, 0, 0, 0, 0
