timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
10671, 0.0019229999743402004, -0.000507356075104326, 0.015325871296226978, 0.007046303246170282, -0.001908563543111086, -0.003238302655518055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.349799633026123, 0.0017976013477891684, -2.595538377761841, -0.0004677778143207721
10691, 0.0019632822368294, 0.00010060339263873175, 0.01526105497032404, 0.007043126970529556, 0.0010867058299481869, -0.0034656436182558537, 127581.1171875, 156459.421875, 90223.5859375, 116590.2265625, 141301.265625, 100280.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06689724326133728, 32766.0, 0.0, 0.0, -2.3499221801757812, 0.0022441933397203684, -2.5954225063323975, 0.0013690854212147314
10712, 0.0016256445087492466, -0.00020181830041110516, 0.014668324030935764, 0.005302084144204855, -0.0003115475410595536, -0.006338422652333975, 127584.9375, 156461.34375, 90220.5, 116599.5859375, 141294.9375, 100282.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07003078609704971, 32766.0, 0.0, 0.0, -2.3499226570129395, 0.002396761439740658, -2.595315933227539, 0.0016742354701427375
10732, 0.001958559500053525, -0.0005011794273741543, 0.014541187323629856, 0.006755399517714977, -0.001607403508387506, -0.006373385898768902, 127597.6796875, 156461.34375, 90232.171875, 116604.0625, 141300.0, 100291.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06901730597019196, 32766.0, 0.0, 0.0, -2.3497092723846436, 0.001627894351258874, -2.5957834720611572, -0.0027544312197897445
10752, 0.0017039465019479394, -0.0005075819790363312, 0.01421615295112133, 0.00565645657479763, -0.0015972646651789546, -0.007363141048699617, 127593.859375, 156459.421875, 90238.0078125, 116609.7578125, 141317.203125, 100290.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0691647157073021, 32766.0, 0.0, 0.0, -2.3499112129211426, 0.002337769838050008, -2.5953574180603027, 0.002229154564401093
10771, 0.0020617975387722254, -0.0005087773897685111, 0.01406846009194851, 0.007484729867428541, -0.0015440562274307013, -0.007428014650940895, 127612.65625, 156461.34375, 90237.2109375, 116622.09375, 141315.4375, 100299.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06966666877269745, 32766.0, 0.0, 0.0, -2.3498992919921875, 0.002285643247887492, -2.5953755378723145, 0.0018465816653738553
10791, 0.0017392474692314863, -0.0005184009205549955, 0.015123477205634117, 0.005873622372746468, -0.0014588917838409543, -0.0012329345336183906, 127617.1171875, 156457.5, 90247.7421875, 116630.7734375, 141321.265625, 100301.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06863576173782349, 32766.0, 0.0, 0.0, -2.349897623062134, 0.0022853631526231766, -2.5953385829925537, 0.002002136038156833
10811, 0.0018673317972570658, -0.0005483642453327775, 0.01509908027946949, 0.00633180420845747, -0.0012361548142507672, -0.0011137903202325106, 127625.40625, 156465.1875, 90245.796875, 116624.9453125, 141323.53125, 100302.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07099014520645142, 32766.0, 0.0, 0.0, -2.349883794784546, 0.0022198983933776617, -2.595525026321411, 0.003133068100853124
10831, 0.0022497999016195536, 0.0001781702449079603, 0.015039863996207714, 0.008074486628174782, 0.002493110252544284, -0.0015428697224706411, 127637.203125, 156461.34375, 90256.671875, 116634.4296875, 141328.59375, 100307.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07059811800718307, 32766.0, 0.0, 0.0, -2.3499081134796143, 0.0022960698697715998, -2.5954785346984863, 0.0021495982399177644
10851, 0.0018105505732819438, -0.0005239714519120753, 0.015013610012829304, 0.005700618959963322, -0.0009694259497337043, -0.0014739957405254245, 127634.96875, 156463.265625, 90256.328125, 116637.9609375, 141328.09375, 100308.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07089264690876007, 32766.0, 0.0, 0.0, -2.349764823913574, 0.0017559636617079377, -2.595637083053589, -0.0008762349689828869
