Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
23804,0,0.0,0.0,0.0,0.0,199
23824,0,0.0,0.0,0.0,0.0,199
23844,0,0.0,0.0,0.0,0.0,201
23864,0,0.0,0.0,0.0,0.0,201
23884,0,0.0,0.0,0.0,0.0,201
23904,0,0.0,0.0,0.0,0.0,200
23924,0,0.0,0.0,0.0,0.0,200
23944,0,0.0,0.0,0.0,0.0,201
23964,0,0.0,0.0,0.0,0.0,201
23984,0,0.0,0.0,0.0,0.0,201
24004,0,0.0,0.0,0.0,0.0,201
24024,0,0.0,0.0,0.0,0.0,201
24044,0,0.0,0.0,0.0,0.0,201
24064,0,0.0,0.0,0.0,0.0,199
24084,0,0.0,0.0,0.0,0.0,199
24104,0,0.0,0.0,0.0,0.0,199
24124,0,0.0,0.0,0.0,0.0,199
24144,0,0.0,0.0,0.0,0.0,199
24164,0,0.0,0.0,0.0,0.0,199
24184,0,0.0,0.0,0.0,0.0,203
24204,0,0.0,0.0,0.0,0.0,203
24224,0,0.0,0.0,0.0,0.0,203
24244,0,0.0,0.0,0.0,0.0,201
24264,0,0.0,0.0,0.0,0.0,201
24284,0,0.0,0.0,0.0,0.0,199
24304,0,0.0,0.0,0.0,0.0,199
24324,0,0.0,0.0,0.0,0.0,199
24344,0,0.0,0.0,0.0,0.0,200
24364,0,0.0,0.0,0.0,0.0,200
24384,0,0.0,0.0,0.0,0.0,200
24404,0,0.0,0.0,0.0,0.0,199
24424,0,0.0,0.0,0.0,0.0,199
24444,0,0.0,0.0,0.0,0.0,199
24464,0,0.0,0.0,0.0,0.0,199
24484,0,0.0,0.0,0.0,0.0,199
24504,0,0.0,0.0,0.0,0.0,199
24524,0,0.0,0.0,0.0,0.0,198
24544,0,0.0,0.0,0.0,0.0,198
24564,0,0.0,0.0,0.0,0.0,198
24584,0,0.0,0.0,0.0,0.0,200
24604,0,0.0,0.0,0.0,0.0,200
24624,0,0.0,0.0,0.0,0.0,200
24644,0,0.0,0.0,0.0,0.0,200
24664,0,0.0,0.0,0.0,0.0,200
24684,0,0.0,0.0,0.0,0.0,199
24704,0,0.0,0.0,0.0,0.0,199
24724,0,0.0,0.0,0.0,0.0,199
24744,0,0.0,0.0,0.0,0.0,200
24764,0,0.0,0.0,0.0,0.0,200
24784,0,0.0,0.0,0.0,0.0,200
24804,0,0.0,0.0,0.0,0.0,200
24824,0,0.0,0.0,0.0,0.0,200
24844,0,0.0,0.0,0.0,0.0,200
24864,0,0.0,0.0,0.0,0.0,200
24884,0,0.0,0.0,0.0,0.0,200
24904,0,0.0,0.0,0.0,0.0,200
24924,0,0.0,0.0,0.0,0.0,200
24944,0,0.0,0.0,0.0,0.0,200
24964,0,0.0,0.0,0.0,0.0,200
24984,0,0.0,0.0,0.0,0.0,199
25004,0,0.0,0.0,0.0,0.0,199
25024,0,0.0,0.0,0.0,0.0,199
25044,0,0.0,0.0,0.0,0.0,201
25064,0,0.0,0.0,0.0,0.0,201
25084,0,0.0,0.0,0.0,0.0,200
25104,0,0.0,0.0,0.0,0.0,200
25124,0,0.0,0.0,0.0,0.0,200
25144,0,0.0,0.0,0.0,0.0,200
25164,0,0.0,0.0,0.0,0.0,200
25184,0,0.0,0.0,0.0,0.0,200
25204,0,0.0,0.0,0.0,0.0,201
25224,0,0.0,0.0,0.0,0.0,201
25244,0,0.0,0.0,0.0,0.0,201
25264,0,0.0,0.0,0.0,0.0,199
25284,0,0.0,0.0,0.0,0.0,199
25304,0,0.0,0.0,0.0,0.0,199
25324,0,0.0,0.0,0.0,0.0,201
25344,0,0.0,0.0,0.0,0.0,201
25364,0,0.0,0.0,0.0,0.0,201
25384,0,0.0,0.0,0.0,0.0,201
25404,0,0.0,0.0,0.0,0.0,201
25424,0,0.0,0.0,0.0,0.0,201
25444,0,0.0,0.0,0.0,0.0,201
25464,0,0.0,0.0,0.0,0.0,201
25484,0,0.0,0.0,0.0,0.0,199
25504,0,0.0,0.0,0.0,0.0,199
25524,0,0.0,0.0,0.0,0.0,199
25544,0,0.0,0.0,0.0,0.0,200
25564,0,0.0,0.0,0.0,0.0,200
25584,0,0.0,0.0,0.0,0.0,200
25604,0,0.0,0.0,0.0,0.0,199
25624,0,0.0,0.0,0.0,0.0,199
25644,0,0.0,0.0,0.0,0.0,199
25664,0,0.0,0.0,0.0,0.0,199
25684,0,0.0,0.0,0.0,0.0,199
25704,0,0.0,0.0,0.0,0.0,199
25724,0,0.0,0.0,0.0,0.0,201
25744,0,0.0,0.0,0.0,0.0,201
25764,0,0.0,0.0,0.0,0.0,201
25784,0,0.0,0.0,0.0,0.0,200
25804,0,0.0,0.0,0.0,0.0,200
25824,0,0.0,0.0,0.0,0.0,198
25844,0,0.0,0.0,0.0,0.0,198
25864,0,0.0,0.0,0.0,0.0,198
25884,0,0.0,0.0,0.0,0.0,202
25904,0,0.0,0.0,0.0,0.0,202
25924,0,0.0,0.0,0.0,0.0,202
25944,0,0.0,0.0,0.0,0.0,199
25964,0,0.0,0.0,0.0,0.0,199
25984,0,0.0,0.0,0.0,0.0,199
26004,0,0.0,0.0,0.0,0.0,201
26024,0,0.0,0.0,0.0,0.0,201
26044,0,0.0,0.0,0.0,0.0,201
26064,0,0.0,0.0,0.0,0.0,201
26084,0,0.0,0.0,0.0,0.0,201
26104,0,0.0,0.0,0.0,0.0,201
26124,0,0.0,0.0,0.0,0.0,201
26144,0,0.0,0.0,0.0,0.0,201
26164,0,0.0,0.0,0.0,0.0,202
26184,0,0.0,0.0,0.0,0.0,202
26204,0,0.0,0.0,0.0,0.0,202
26224,0,0.0,0.0,0.0,0.0,201
26244,0,0.0,0.0,0.0,0.0,201
26264,0,0.0,0.0,0.0,0.0,201
26284,0,0.0,0.0,0.0,0.0,201
26304,0,0.0,0.0,0.0,0.0,201
26324,0,0.0,0.0,0.0,0.0,201
26344,0,0.0,0.0,0.0,0.0,201
26364,0,0.0,0.0,0.0,0.0,201
26384,0,0.0,0.0,0.0,0.0,201
26404,0,0.0,0.0,0.0,0.0,202
26424,0,0.0,0.0,0.0,0.0,202
26444,0,0.0,0.0,0.0,0.0,202
26464,0,0.0,0.0,0.0,0.0,200
26484,0,0.0,0.0,0.0,0.0,200
26504,0,0.0,0.0,0.0,0.0,199
26524,0,0.0,0.0,0.0,0.0,199
26544,0,0.0,0.0,0.0,0.0,199
26564,0,0.0,0.0,0.0,0.0,200
26584,0,0.0,0.0,0.0,0.0,200
26604,0,0.0,0.0,0.0,0.0,200
26624,0,0.0,0.0,0.0,0.0,200
26644,0,0.0,0.0,0.0,0.0,200
26664,0,0.0,0.0,0.0,0.0,200
26684,0,0.0,0.0,0.0,0.0,199
26704,0,0.0,0.0,0.0,0.0,199
26724,0,0.0,0.0,0.0,0.0,199
26744,0,0.0,0.0,0.0,0.0,198
26764,0,0.0,0.0,0.0,0.0,198
26784,0,0.0,0.0,0.0,0.0,198
26804,0,0.0,0.0,0.0,0.0,199
26824,0,0.0,0.0,0.0,0.0,199
26844,0,0.0,0.0,0.0,0.0,199
26864,0,0.0,0.0,0.0,0.0,200
26884,0,0.0,0.0,0.0,0.0,200
26904,0,0.0,0.0,0.0,0.0,199
26924,0,0.0,0.0,0.0,0.0,199
26944,0,0.0,0.0,0.0,0.0,199
26964,0,0.0,0.0,0.0,0.0,200
26984,0,0.0,0.0,0.0,0.0,200
27004,0,0.0,0.0,0.0,0.0,200
27024,0,0.0,0.0,0.0,0.0,199
27044,0,0.0,0.0,0.0,0.0,199
27064,0,0.0,0.0,0.0,0.0,199
27084,0,0.0,0.0,0.0,0.0,200
27104,0,0.0,0.0,0.0,0.0,200
27124,0,0.0,0.0,0.0,0.0,200
27144,0,0.0,0.0,0.0,0.0,199
27164,0,0.0,0.0,0.0,0.0,199
27184,0,0.0,0.0,0.0,0.0,199
27204,0,0.0,0.0,0.0,0.0,201
27224,0,0.0,0.0,0.0,0.0,201
