timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
13753, 0.0016598778311163187, -0.0006588644464500248, 0.009270153008401394, 0.005687557626515627, -0.0012464752653613687, 0.00409104535356164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13773, 0.001653948682360351, -0.00028781642322428524, 0.009629582986235619, 0.0058177257888019085, 0.0007284051971510053, 0.005336788482964039, 129002.1953125, 156407.5625, 90482.0859375, 118151.796875, 141808.125, 101082.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03593491017818451, 211.0, 0.0, 0.0, 0, 0, 0, 0
13793, 0.0017752108396962285, -0.00027149083325639367, 0.009731555357575417, 0.00624717166647315, 0.0009674986358731985, 0.005021894350647926, 129008.90625, 156405.640625, 90483.6875, 118153.96875, 141801.796875, 101085.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03526310250163078, 211.0, 0.0, 0.0, 0, 0, 0, 0
13813, 0.001670359750278294, -0.00029619759880006313, 0.009499884210526943, 0.005667471792548895, 0.0006702573737129569, 0.002886092057451606, 128999.953125, 156409.484375, 90489.875, 118152.6328125, 141810.90625, 101079.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034063953906297684, 212.0, 0.0, 0.0, 0, 0, 0, 0
13833, 0.0017857272177934647, -0.0002808332210406661, 0.009558025747537613, 0.00583383534103632, 0.0008623607573099434, 0.0030162297189235687, 128999.953125, 156403.71875, 90489.078125, 118160.5078125, 141814.953125, 101082.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03503739461302757, 212.0, 0.0, 0.0, 0, 0, 0, 0
13854, 0.0013933791778981686, -0.0006887776544317603, 0.00938266422599554, 0.004146374762058258, -0.0005871531320735812, 0.0016104847891256213, 128999.953125, 156403.71875, 90480.9375, 118158.328125, 141818.515625, 101085.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03632925823330879, 212.0, 0.0, 0.0, 0, 0, 0, 0
13873, 0.0018141118343919516, -0.0006798800313845277, 0.009415712207555771, 0.006306224502623081, -0.00045728511759079993, 0.0015850744675844908, 128997.71875, 156405.640625, 90490.2265625, 118155.4765625, 141813.171875, 101080.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03538054600358009, 212.0, 0.0, 0.0, 0, 0, 0, 0
13893, 0.001719432882964611, -0.0006727400468662381, 0.00944538414478302, 0.0057544829323887825, -0.00020554443472065032, 0.001223545172251761, 129000.5859375, 156407.5625, 90489.875, 118160.5078125, 141816.234375, 101080.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038177721202373505, 212.0, 0.0, 0.0, 0, 0, 0, 0
13913, 0.0018611473497003317, -0.000670329318381846, 0.008862174116075039, 0.006930591072887182, -1.9659004465211183e-05, -0.001803926075808704, 129005.0625, 156405.640625, 90487.9296875, 118157.65625, 141808.625, 101079.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03812253102660179, 212.0, 0.0, 0.0, 0, 0, 0, 0
13933, 0.001877131056971848, -0.0002702907077036798, 0.008825432509183884, 0.006964367814362049, 0.002052364870905876, -0.0018792006885632873, 129000.5859375, 156403.71875, 90491.828125, 118159.1640625, 141809.125, 101082.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039427753537893295, 212.0, 0.0, 0.0, 0, 0, 0, 0
13953, 0.001785837928764522, -0.0006732240435667336, 0.008024175651371479, 0.006384606473147869, 0.0002671749680303037, -0.005872202571481466, 129000.5859375, 156407.5625, 90491.484375, 118154.8125, 141809.125, 101080.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04190259799361229, 212.0, 0.0, 0.0, 0, 0, 0, 0
13973, 0.0023726769722998142, -0.0003380277776159346, 0.007907736115157604, 0.009193950332701206, 0.0023188788909465075, -0.005703606642782688, 128999.953125, 156405.640625, 90491.828125, 118155.4765625, 141812.6875, 101081.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04177827015519142, 212.0, 0.0, 0.0, 0, 0, 0, 0
13993, 0.002074397401884198, -0.00035011250292882323, 0.00785544142127037, 0.007360762916505337, 0.0025372651871293783, -0.005496467463672161, 128996.1171875, 156403.71875, 90494.125, 118157.65625, 141797.734375, 101083.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03950708359479904, 210.0, 0.0, 0.0, 0, 0, 0, 0
14013, 0.0019884922076016665, -0.0003754283534362912, 0.007740160450339317, 0.006979240104556084, 0.002441603923216462, -0.005971898324787617, 129000.9296875, 156407.5625, 90492.171875, 118157.65625, 141809.90625, 101085.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04231943190097809, 210.0, 0.0, 0.0, 0, 0, 0, 0
14033, 0.001702120411209762, -0.00037844173493795097, 0.008145825937390327, 0.0056329467333853245, 0.002039974322542548, -0.0033210862893611193, 129008.90625, 156405.640625, 90498.8203125, 118157.65625, 141806.84375, 101083.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04649607837200165, 210.0, 0.0, 0.0, 0, 0, 0, 0
14053, 0.00182194949593395, -0.0003342631971463561, 0.008081191219389439, 0.0062645357102155685, 0.0021533644758164883, -0.003147298702970147, 129005.0625, 156407.5625, 90491.828125, 118147.4375, 141804.0625, 101085.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04647977650165558, 213.0, 0.0, 0.0, 0, 0, 0, 0
14073, 0.0014893666375428438, -0.00030083494493737817, 0.008016182109713554, 0.004776839632540941, 0.0019288266776129603, -0.003589967265725136, 129010.5078125, 156407.5625, 90495.2734375, 118153.96875, 141810.40625, 101082.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04506682977080345, 213.0, 0.0, 0.0, 0, 0, 0, 0
14093, 0.0017658775905147195, -7.343511242652312e-05, 0.007936747744679451, 0.005916339345276356, 0.003151317359879613, -0.0037060065660625696, 129006.6640625, 156405.640625, 90496.875, 118157.65625, 141804.0625, 101085.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04549482464790344, 213.0, 0.0, 0.0, 0, 0, 0, 0
14113, 0.0017898902297019958, -0.00042797543574124575, 0.0078656617552042, 0.005832896567881107, 0.0013198417145758867, -0.0035791750997304916, 129011.140625, 156405.640625, 90500.7734375, 118160.5078125, 141810.40625, 101085.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04563602805137634, 209.0, 0.0, 0.0, 0, 0, 0, 0
14133, 0.0019109147833660245, -0.0003988351090811193, 0.007852889597415924, 0.00649665854871273, 0.0014008000725880265, -0.0029120587278157473, 129010.5078125, 156405.640625, 90497.671875, 118160.5078125, 141806.84375, 101087.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04597089812159538, 209.0, 0.0, 0.0, 0, 0, 0, 0
14153, 0.0018068518256768584, -0.00042092622607015073, 0.007799353916198015, 0.005701206158846617, 0.001393721322529018, -0.002553120721131563, 129008.2734375, 156403.71875, 90494.125, 118153.96875, 141812.6875, 101093.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04535847157239914, 211.0, 0.0, 0.0, 0, 0, 0, 0
14173, 0.0019121576333418489, -0.00039471403579227626, 0.008261227048933506, 0.006168745923787355, 0.0016792165115475655, 0.00012728982255794108, 129009.5390625, 156407.5625, 90504.6640625, 118159.8359375, 141808.125, 101089.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045550476759672165, 211.0, 0.0, 0.0, 0, 0, 0, 0
