timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
11980, 0.0019145599799230695, 0.00016497031901963055, 0.010747920721769333, 0.005903240758925676, 0.0007803358603268862, 0.002145158825442195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.4028847217559814, -0.004714474081993103, -2.5553512573242188, -0.01599771509631991
12000, 0.0015620579943060875, 0.0001685314200585708, 0.01079329289495945, 0.004039399325847626, 0.0009374073124490678, 0.0022580467630177736, 126073.78125, 156532.5, 88679.4609375, 114752.3203125, 140897.90625, 99403.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006405623164027929, 209.0, 0.0, 0.0, -2.4029130935668945, -0.0046483175829052925, -2.5553059577941895, -0.014542887978392826
12020, 0.0019633357878774405, 0.00018074327090289444, 0.01011411752551794, 0.005940489936619997, 0.0011431284947320819, -0.0016979360952973366, 126075.3515625, 156530.578125, 88678.328125, 114759.578125, 140913.34375, 99409.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007591458968818188, 209.0, 0.0, 0.0, -2.4029064178466797, -0.004739336669445038, -2.555269241333008, -0.013874102171412824
12040, 0.0016070890706032515, 0.00018536997959017754, 0.01008161623030901, 0.004339322447776794, 0.0008605736657045782, -0.0016676501836627722, 126083.6015625, 156528.65625, 88678.328125, 114761.046875, 140900.1875, 99406.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008689559064805508, 209.0, 0.0, 0.0, -2.4029200077056885, -0.004704919643700123, -2.5552761554718018, -0.013358854719559676
12060, 0.0016990202711895108, 0.00020336291345302016, 0.010048485361039639, 0.004847331438213587, 0.0008816749905236065, -0.0016223754500970244, 126079.1484375, 156528.65625, 88685.2421875, 114782.6328125, 140906.015625, 99408.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007934719324111938, 209.0, 0.0, 0.0, -2.4024267196655273, 0.002045917557552457, -2.5555858612060547, 0.03629120163611145
12080, 0.002549212658777833, 0.00019395693379919976, 0.009994788095355034, 0.008379253558814526, 0.0006570160039700568, -0.0016019606264308095, 126082.03125, 156530.578125, 88684.1171875, 114766.7421875, 140904.75, 99408.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007720358669757843, 210.0, 0.0, 0.0, -2.402944564819336, -0.00481446785852313, -2.5552563667297363, -0.013379042506208173
12100, 0.0016008049715310335, 0.00017505830328445882, 0.009970732033252716, 0.0044084410183131695, 0.0007597583462484181, -0.001471666619181633, 126081.375, 156526.734375, 88684.1171875, 114770.3671875, 140907.015625, 99411.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009733833372592926, 210.0, 0.0, 0.0, -2.402954339981079, -0.004713760688900948, -2.555259943008423, -0.014061234855976138
12120, 0.001985809998586774, 0.000165019286214374, 0.010385284200310707, 0.005968435667455196, 0.0006062230095267296, 0.0004782508476637304, 126087.3984375, 156528.65625, 88692.15625, 114776.84375, 140897.90625, 99409.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00882022362202406, 210.0, 0.0, 0.0, -2.4024007320404053, 0.0021067082416266203, -2.5555710792541504, 0.037255117906512585
12140, 0.002113091293722391, 0.00017711721011437476, 0.01039380393922329, 0.006772761698812246, 0.0006729954038746655, 0.00046929705422371626, 126091.8515625, 156530.578125, 88689.1015625, 114770.3671875, 140899.6875, 99413.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010074866004288197, 209.0, 0.0, 0.0, -2.402923583984375, -0.0047138589434325695, -2.555300712585449, -0.014013594810516634
12160, 0.00227561267092824, 0.00019777263514697552, 0.009832439012825489, 0.007340517360717058, 0.0007589530432596803, -0.0025495635345578194, 126094.078125, 156532.5, 88693.28125, 114768.9921875, 140907.53125, 99410.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008972540497779846, 209.0, 0.0, 0.0, -2.402951717376709, -0.004545669071376324, -2.555267095565796, -0.014466597871211812
