timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
11153, 0.0007533073076047003, -0.00016888244135770947, 0.009116529487073421, 0.0052758497186005116, 0.001197403995320201, -0.005560525227338076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11173, 0.0008630976662971079, -0.00014385877875611186, 0.009004024788737297, 0.0056420499458909035, 0.0012783557176589966, -0.00569772906601429, 126203.8515625, 156517.109375, 88682.34375, 114919.140625, 140938.125, 99504.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049467895179986954, 196.0, 0.0, 0.0, 0, 0, 0, 0
11193, 0.0007771694217808545, -0.00014775196905247867, 0.008548510260879993, 0.0054269833490252495, 0.0012390139745548368, -0.007652326487004757, 126207.375, 156515.1875, 88682.8203125, 114931.40625, 140942.671875, 99507.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04935804381966591, 196.0, 0.0, 0.0, 0, 0, 0, 0
11213, 0.0003941818722523749, -0.00014013322652317584, 0.008393685333430767, 0.0037469277158379555, 0.0015449021011590958, -0.007805866189301014, 126209.6015625, 156517.109375, 88687.328125, 114926.3046875, 140934.578125, 99509.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0474240779876709, 196.0, 0.0, 0.0, 0, 0, 0, 0
11233, 0.00039642280898988247, 0.0002666373329702765, 0.008236082270741463, 0.003902157535776496, 0.0030829780735075474, -0.007990633137524128, 126217.1953125, 156517.109375, 88691.984375, 114927.0859375, 140936.359375, 99513.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0489368736743927, 196.0, 0.0, 0.0, 0, 0, 0, 0
11253, 0.0007000212208367884, -0.00014638487482443452, 0.00881233997642994, 0.005173337645828724, 0.0010243856813758612, -0.00423008855432272, 126220.0703125, 156517.109375, 88693.9140625, 114934.25, 140951.78125, 99515.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04912169650197029, 198.0, 0.0, 0.0, 0, 0, 0, 0
11273, 0.000807711505331099, -0.0001243512233486399, 0.00872535165399313, 0.005606259219348431, 0.0012038021814078093, -0.004492328502237797, 126220.0703125, 156517.109375, 88700.828125, 114937.8828125, 140946.734375, 99521.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04721357673406601, 198.0, 0.0, 0.0, 0, 0, 0, 0
11293, 0.0004148386069573462, -0.00012319254165049642, 0.009187762625515461, 0.003964732401072979, 0.0011810240102931857, -0.0015770483296364546, 126224.5234375, 156517.109375, 88698.5703125, 114942.890625, 140951.78125, 99517.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046593643724918365, 198.0, 0.0, 0.0, 0, 0, 0, 0
11313, 0.000495916698127985, -9.487757051829249e-05, 0.009156009182333946, 0.0041521391831338406, 0.0016516369068995118, -0.0016324053285643458, 126225.171875, 156519.03125, 88702.4296875, 114940.0390625, 140951.28125, 99521.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04576047882437706, 197.0, 0.0, 0.0, 0, 0, 0, 0
11333, 0.0009005077299661934, -8.474096830468625e-05, 0.009468020871281624, 0.0058249179273843765, 0.0020785899832844734, 4.969416477251798e-05, 126233.421875, 156519.03125, 88697.765625, 114946.5234375, 140953.5625, 99524.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04215462505817413, 197.0, 0.0, 0.0, 0, 0, 0, 0
