timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
12564, 0.0021936960984021425, 0.0005303696379996836, 0.010091370902955532, 0.009142495691776276, 0.002553593600168824, 0.004603552632033825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3887903690338135, 0.001468205126002431, -2.5634796619415283, 0.017685647525430632
12584, 0.0017505914438515902, 0.0005300938501022756, 0.009696347638964653, 0.006918002851307392, 0.0024584424681961536, 0.0021430363412946463, 127707.5703125, 156528.65625, 90859.421875, 116437.671875, 141301.953125, 100319.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08313611894845963, 333.0, 0.0, 0.0, -2.388761520385742, 0.001527061453089118, -2.5634400844573975, 0.017666091515769658
12604, 0.002187495119869709, 0.000520810135640204, 0.009736942127346992, 0.00852202158421278, 0.0021639871411025524, 0.001987932249903679, 127715.2265625, 156526.734375, 90858.9765625, 116445.671875, 141311.0625, 100324.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08237439393997192, 333.0, 0.0, 0.0, -2.3887829780578613, 0.0014568861806765199, -2.5634706020355225, 0.018040783553720713
12624, 0.0023731356486678123, 0.0005630788509733975, 0.009466941468417645, 0.00941306259483099, 0.0018930290825664997, 0.0003844385500997305, 127714.5859375, 156526.734375, 90857.8203125, 116437.671875, 141311.5625, 100324.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08321237564086914, 333.0, 0.0, 0.0, -2.38875675201416, 0.0014363430673256516, -2.5634806156158447, 0.01807026525806248
12644, 0.0018814983777701855, 0.0005618363502435386, 0.009480506181716919, 0.007355987560003996, 0.0016854238929226995, 0.0005288656684570014, 127716.1796875, 156528.65625, 90867.5859375, 116445.671875, 141310.5625, 100327.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08342535048723221, 332.0, 0.0, 0.0, -2.388725757598877, 0.0014452249743044376, -2.563509702682495, 0.018299950727426684
12664, 0.0020296559669077396, 0.0005941936979070306, 0.009695824235677719, 0.007992980070412159, 0.0017058826051652431, 0.0017391621368005872, 127719.046875, 156528.65625, 90862.5234375, 116445.671875, 141315.625, 100322.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08399491012096405, 332.0, 0.0, 0.0, -2.388770818710327, 0.001392567646689713, -2.5635225772857666, 0.018086941247456505
12684, 0.0024951291270554066, 0.0005841315723955631, 0.009730350226163864, 0.009881355799734592, 0.0016941588837653399, 0.0018304366385564208, 127719.046875, 156524.796875, 90866.7890625, 116450.0078125, 141312.84375, 100326.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08518523722887039, 329.0, 0.0, 0.0, -2.3887522220611572, 0.001463304623030126, -2.563474416732788, 0.018001134244182142
12704, 0.002688745968043804, 0.0006177263567224145, 0.010254330933094025, 0.010584237053990364, 0.0020678394939750433, 0.00471179373562336, 127725.7421875, 156528.65625, 90861.7265625, 116452.859375, 141313.84375, 100327.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08365914970636368, 329.0, 0.0, 0.0, -2.3887534141540527, 0.0014003702672198415, -2.563512086868286, 0.01822915783480117
12724, 0.002061901381239295, 0.0005901867989450693, 0.010352635756134987, 0.007519248872995377, 0.0023003111127763987, 0.004682209808379412, 127719.6875, 156526.734375, 90863.6796875, 116448.5234375, 141307.515625, 100322.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0842277854681015, 329.0, 0.0, 0.0, -2.38877010345459, 0.002144940895959735, -2.563389539718628, 0.019664868820699854
12744, 0.0025385278277099133, 0.000561930937692523, 0.010449618101119995, 0.009390341117978096, 0.0020299404859542847, 0.004321875981986523, 127719.6875, 156526.734375, 90873.453125, 116450.6875, 141308.796875, 100324.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08000814914703369, 333.0, 0.0, 0.0, -2.3887157440185547, 0.0014190567890182137, -2.563542366027832, 0.018100793502187202
