Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
32231,0,0.0,0.0,0.0,0.0,216
32251,0,0.0,0.0,0.0,0.0,215
32271,0,0.0,0.0,0.0,0.0,215
32291,0,0.0,0.0,0.0,0.0,215
32311,0,0.0,0.0,0.0,0.0,215
32331,0,0.0,0.0,0.0,0.0,215
32351,0,0.0,0.0,0.0,0.0,215
32371,0,0.0,0.0,0.0,0.0,214
32391,0,0.0,0.0,0.0,0.0,214
32411,0,0.0,0.0,0.0,0.0,214
32431,0,0.0,0.0,0.0,0.0,214
32451,0,0.0,0.0,0.0,0.0,214
32471,0,0.0,0.0,0.0,0.0,217
32491,0,0.0,0.0,0.0,0.0,217
32511,0,0.0,0.0,0.0,0.0,217
32531,0,0.0,0.0,0.0,0.0,213
32551,0,0.0,0.0,0.0,0.0,213
32571,0,0.0,0.0,0.0,0.0,213
32591,0,0.0,0.0,0.0,0.0,218
32611,0,0.0,0.0,0.0,0.0,218
32631,0,0.0,0.0,0.0,0.0,218
32651,0,0.0,0.0,0.0,0.0,215
32671,0,0.0,0.0,0.0,0.0,215
32691,0,0.0,0.0,0.0,0.0,215
32711,0,0.0,0.0,0.0,0.0,216
32731,0,0.0,0.0,0.0,0.0,216
32751,0,0.0,0.0,0.0,0.0,216
32771,0,0.0,0.0,0.0,0.0,216
32791,0,0.0,0.0,0.0,0.0,216
32811,0,0.0,0.0,0.0,0.0,217
32831,0,0.0,0.0,0.0,0.0,217
32851,0,0.0,0.0,0.0,0.0,217
32871,0,0.0,0.0,0.0,0.0,215
32891,0,0.0,0.0,0.0,0.0,215
32911,0,0.0,0.0,0.0,0.0,215
32931,0,0.0,0.0,0.0,0.0,216
32951,0,0.0,0.0,0.0,0.0,216
32971,0,0.0,0.0,0.0,0.0,216
32991,0,0.0,0.0,0.0,0.0,215
33011,0,0.0,0.0,0.0,0.0,215
33031,0,0.0,0.0,0.0,0.0,215
33051,0,0.0,0.0,0.0,0.0,216
33071,0,0.0,0.0,0.0,0.0,216
33091,0,0.0,0.0,0.0,0.0,214
33111,0,0.0,0.0,0.0,0.0,214
33131,0,0.0,0.0,0.0,0.0,214
33151,0,0.0,0.0,0.0,0.0,216
33171,0,0.0,0.0,0.0,0.0,216
33191,0,0.0,0.0,0.0,0.0,216
33211,0,0.0,0.0,0.0,0.0,216
33231,0,0.0,0.0,0.0,0.0,216
33251,0,0.0,0.0,0.0,0.0,216
33271,0,0.0,0.0,0.0,0.0,215
33291,0,0.0,0.0,0.0,0.0,215
33311,0,0.0,0.0,0.0,0.0,215
33331,0,0.0,0.0,0.0,0.0,214
33351,0,0.0,0.0,0.0,0.0,214
33371,0,0.0,0.0,0.0,0.0,214
33391,0,0.0,0.0,0.0,0.0,216
33411,0,0.0,0.0,0.0,0.0,216
33431,0,0.0,0.0,0.0,0.0,216
33451,0,0.0,0.0,0.0,0.0,217
33471,0,0.0,0.0,0.0,0.0,217
33491,0,0.0,0.0,0.0,0.0,216
33511,0,0.0,0.0,0.0,0.0,216
33531,0,0.0,0.0,0.0,0.0,216
33551,0,0.0,0.0,0.0,0.0,216
33571,0,0.0,0.0,0.0,0.0,216
33591,0,0.0,0.0,0.0,0.0,216
33611,0,0.0,0.0,0.0,0.0,214
33631,0,0.0,0.0,0.0,0.0,214
33651,0,0.0,0.0,0.0,0.0,214
33671,0,0.0,0.0,0.0,0.0,214
33691,0,0.0,0.0,0.0,0.0,214
33711,0,0.0,0.0,0.0,0.0,214
33731,0,0.0,0.0,0.0,0.0,215
33751,0,0.0,0.0,0.0,0.0,215
33771,0,0.0,0.0,0.0,0.0,216
33791,0,0.0,0.0,0.0,0.0,216
33811,0,0.0,0.0,0.0,0.0,216
33831,0,0.0,0.0,0.0,0.0,217
33851,0,0.0,0.0,0.0,0.0,217
33871,0,0.0,0.0,0.0,0.0,217
33891,0,0.0,0.0,0.0,0.0,213
33911,0,0.0,0.0,0.0,0.0,213
33931,0,0.0,0.0,0.0,0.0,213
33951,0,0.0,0.0,0.0,0.0,215
33971,0,0.0,0.0,0.0,0.0,215
33991,0,0.0,0.0,0.0,0.0,215
34011,0,0.0,0.0,0.0,0.0,214
34031,0,0.0,0.0,0.0,0.0,214
34051,0,0.0,0.0,0.0,0.0,214
34071,0,0.0,0.0,0.0,0.0,216
34091,0,0.0,0.0,0.0,0.0,216
34111,0,0.0,0.0,0.0,0.0,216
34131,0,0.0,0.0,0.0,0.0,216
34151,0,0.0,0.0,0.0,0.0,216
34171,0,0.0,0.0,0.0,0.0,215
34191,0,0.0,0.0,0.0,0.0,215
34211,0,0.0,0.0,0.0,0.0,215
34231,0,0.0,0.0,0.0,0.0,215
34251,0,0.0,0.0,0.0,0.0,215
34271,0,0.0,0.0,0.0,0.0,215
34291,0,0.0,0.0,0.0,0.0,216
34311,0,0.0,0.0,0.0,0.0,216
34331,0,0.0,0.0,0.0,0.0,216
34351,0,0.0,0.0,0.0,0.0,217
34371,0,0.0,0.0,0.0,0.0,217
34391,0,0.0,0.0,0.0,0.0,215
34411,0,0.0,0.0,0.0,0.0,215
34431,0,0.0,0.0,0.0,0.0,215
34451,0,0.0,0.0,0.0,0.0,216
34471,0,0.0,0.0,0.0,0.0,216
34491,0,0.0,0.0,0.0,0.0,216
34511,0,0.0,0.0,0.0,0.0,216
34531,0,0.0,0.0,0.0,0.0,216
34551,0,0.0,0.0,0.0,0.0,216
34571,0,0.0,0.0,0.0,0.0,215
34591,0,0.0,0.0,0.0,0.0,215
34611,0,0.0,0.0,0.0,0.0,215
34631,0,0.0,0.0,0.0,0.0,214
34651,0,0.0,0.0,0.0,0.0,214
34671,0,0.0,0.0,0.0,0.0,214
34691,0,0.0,0.0,0.0,0.0,216
34711,0,0.0,0.0,0.0,0.0,216
34731,0,0.0,0.0,0.0,0.0,216
