timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
13216, 0.0008114899392239749, 0.0011042747646570206, 0.004840891342610121, 0.0025663701817393303, 0.001843323465436697, 0.0073548899963498116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3684980869293213, 0.0017047171713784337, -2.5436172485351562, 0.02236124678167258
13236, 0.001822384656406939, 0.0011171294609084725, 0.005022892728447914, 0.008110650815069675, 0.001611200044862926, 0.0075522237457334995, 125595.65625, 156634.59375, 89325.828125, 113736.15625, 140611.40625, 99054.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16990311443805695, 269.0, 0.0, 0.0, -2.3689005374908447, 0.0019486737437546253, -2.545365810394287, 0.007587249176035413
13256, 0.001287303981371224, 0.0013541880762204528, 0.0051861172541975975, 0.005423450376838446, 0.002839786233380437, 0.008081911131739616, 125592.515625, 156634.59375, 89331.171875, 113736.8515625, 140617.734375, 99061.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1699112504720688, 269.0, 0.0, 0.0, -2.3684639930725098, 0.0016911356942728162, -2.543562889099121, 0.021886842185525158
13276, 0.0019664494320750237, 0.001117538195103407, 0.005352189764380455, 0.00912571046501398, 0.0014263089979067445, 0.008297496475279331, 125596.9609375, 156636.53125, 89327.7578125, 113735.4609375, 140618.75, 99053.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17033787071704865, 270.0, 0.0, 0.0, -2.368940591812134, 0.001762773608788848, -2.545358657836914, 0.008405874705855016
13296, 0.0010542768286541104, 0.0011337707983329892, 0.005369218997657299, 0.003994051832705736, 0.0012633493170142174, 0.007472397293895483, 125592.515625, 156636.53125, 89326.9609375, 113735.390625, 140615.453125, 99055.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17024484276771545, 270.0, 0.0, 0.0, -2.3689253330230713, 0.0017752924468368292, -2.5453195571899414, 0.008391958897130996
13316, 0.001267245039343834, 0.0013664781581610441, 0.0055178930051624775, 0.004921768791973591, 0.0021851197816431522, 0.007272646762430668, 125592.515625, 156634.59375, 89329.6953125, 113737.6171875, 140617.234375, 99057.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16866685450077057, 270.0, 0.0, 0.0, -2.3687148094177246, 0.0027807450387626886, -2.5440571308135986, 0.01805367077831343
13336, 0.0012696438934653997, 0.0013465561205521226, 0.00501652667298913, 0.005082166753709316, 0.002527489559724927, 0.004228435922414064, 125595.65625, 156636.53125, 89332.7734375, 113738.3046875, 140615.453125, 99054.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16877830028533936, 270.0, 0.0, 0.0, -2.368652105331421, 0.000312676012981683, -2.5444154739379883, 0.015564123275572949
13356, 0.001473916694521904, 0.0011178015265613794, 0.00510408915579319, 0.006244007032364607, 0.0016349804354831576, 0.00446489080786705, 125592.515625, 156636.53125, 89338.921875, 113741.15625, 140619.5, 99057.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17017512023448944, 270.0, 0.0, 0.0, -2.3688056468963623, 0.00034710209001787007, -2.544372797012329, 0.017136556207825424
13376, 0.0014549142215400934, 0.0013402196345850825, 0.005127668380737305, 0.005784317385405302, 0.0030557189602404833, 0.004008072894066572, 125599.1875, 156632.671875, 89330.8359375, 113744.078125, 140617.734375, 99057.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16526159644126892, 270.0, 0.0, 0.0, -2.3687236309051514, 3.512785769999027e-05, -2.5450937747955322, 0.018312610260166506
13396, -0.00011033401096938178, 0.0009399481350556016, 0.005211967974901199, -0.002623974345624447, 0.0010779201984405518, 0.0040053874254226685, 125599.1875, 156636.53125, 89336.3046875, 113739.765625, 140618.234375, 99056.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1723994016647339, 268.0, 0.0, 0.0, -2.3687236309051514, 3.512785769999027e-05, -2.5450937747955322, 0.018312610260166506
13416, 0.0016345871845260262, 0.0009565763757564127, 0.004794042557477951, 0.007335880305618048, 0.0019972624722868204, 0.00131007912568748, 125600.7578125, 156638.453125, 89335.84375, 113734.0, 140619.5, 99053.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1737106889486313, 268.0, 0.0, 0.0, -2.3686180114746094, 0.002220482798293233, -2.543210744857788, 0.023905723072449994
