Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
23978,0,0.0,0.0,0.0,0.0,245
23998,0,0.0,0.0,0.0,0.0,245
24018,0,0.0,0.0,0.0,0.0,245
24038,0,0.0,0.0,0.0,0.0,245
24058,0,0.0,0.0,0.0,0.0,245
24078,0,0.0,0.0,0.0,0.0,242
24098,0,0.0,0.0,0.0,0.0,242
24118,0,0.0,0.0,0.0,0.0,242
24138,0,0.0,0.0,0.0,0.0,242
24158,0,0.0,0.0,0.0,0.0,242
24178,0,0.0,0.0,0.0,0.0,244
24198,0,0.0,0.0,0.0,0.0,244
24218,0,0.0,0.0,0.0,0.0,244
24238,0,0.0,0.0,0.0,0.0,244
24258,0,0.0,0.0,0.0,0.0,244
24278,0,0.0,0.0,0.0,0.0,244
24298,0,0.0,0.0,0.0,0.0,244
24318,0,0.0,0.0,0.0,0.0,244
24338,0,0.0,0.0,0.0,0.0,244
24358,0,0.0,0.0,0.0,0.0,244
24378,0,0.0,0.0,0.0,0.0,244
24398,0,0.0,0.0,0.0,0.0,244
24418,0,0.0,0.0,0.0,0.0,242
24438,0,0.0,0.0,0.0,0.0,242
24458,0,0.0,0.0,0.0,0.0,242
24478,0,0.0,0.0,0.0,0.0,243
24498,0,0.0,0.0,0.0,0.0,243
24518,0,0.0,0.0,0.0,0.0,243
24538,0,0.0,0.0,0.0,0.0,245
24558,0,0.0,0.0,0.0,0.0,245
24578,0,0.0,0.0,0.0,0.0,245
24598,0,0.0,0.0,0.0,0.0,244
24618,0,0.0,0.0,0.0,0.0,244
24638,0,0.0,0.0,0.0,0.0,243
24658,0,0.0,0.0,0.0,0.0,243
24678,0,0.0,0.0,0.0,0.0,243
24698,0,0.0,0.0,0.0,0.0,245
24718,0,0.0,0.0,0.0,0.0,245
24738,0,0.0,0.0,0.0,0.0,245
24758,0,0.0,0.0,0.0,0.0,244
24778,0,0.0,0.0,0.0,0.0,244
24798,0,0.0,0.0,0.0,0.0,244
24818,0,0.0,0.0,0.0,0.0,243
24838,0,0.0,0.0,0.0,0.0,243
24858,0,0.0,0.0,0.0,0.0,243
24878,0,0.0,0.0,0.0,0.0,243
24898,0,0.0,0.0,0.0,0.0,243
24918,0,0.0,0.0,0.0,0.0,243
24938,0,0.0,0.0,0.0,0.0,243
24958,0,0.0,0.0,0.0,0.0,243
24978,0,0.0,0.0,0.0,0.0,244
24998,0,0.0,0.0,0.0,0.0,244
25018,0,0.0,0.0,0.0,0.0,244
25038,0,0.0,0.0,0.0,0.0,243
25058,0,0.0,0.0,0.0,0.0,243
25078,0,0.0,0.0,0.0,0.0,243
25098,0,0.0,0.0,0.0,0.0,243
25118,0,0.0,0.0,0.0,0.0,243
25138,0,0.0,0.0,0.0,0.0,243
25158,0,0.0,0.0,0.0,0.0,244
25178,0,0.0,0.0,0.0,0.0,244
25198,0,0.0,0.0,0.0,0.0,244
25218,0,0.0,0.0,0.0,0.0,244
25238,0,0.0,0.0,0.0,0.0,244
25258,0,0.0,0.0,0.0,0.0,244
25278,0,0.0,0.0,0.0,0.0,243
25298,0,0.0,0.0,0.0,0.0,243
25318,0,0.0,0.0,0.0,0.0,243
25338,0,0.0,0.0,0.0,0.0,243
25358,0,0.0,0.0,0.0,0.0,243
25378,0,0.0,0.0,0.0,0.0,243
25398,0,0.0,0.0,0.0,0.0,244
25418,0,0.0,0.0,0.0,0.0,244
25438,0,0.0,0.0,0.0,0.0,243
25458,0,0.0,0.0,0.0,0.0,243
25478,0,0.0,0.0,0.0,0.0,243
25498,0,0.0,0.0,0.0,0.0,244
25518,0,0.0,0.0,0.0,0.0,244
25538,0,0.0,0.0,0.0,0.0,244
25558,0,0.0,0.0,0.0,0.0,243
25578,0,0.0,0.0,0.0,0.0,243
25598,0,0.0,0.0,0.0,0.0,243
25618,0,0.0,0.0,0.0,0.0,245
25638,0,0.0,0.0,0.0,0.0,245
25658,0,0.0,0.0,0.0,0.0,245
25678,0,0.0,0.0,0.0,0.0,244
25698,0,0.0,0.0,0.0,0.0,244
25718,0,0.0,0.0,0.0,0.0,244
25738,0,0.0,0.0,0.0,0.0,245
25758,0,0.0,0.0,0.0,0.0,245
25778,0,0.0,0.0,0.0,0.0,243
25798,0,0.0,0.0,0.0,0.0,243
25818,0,0.0,0.0,0.0,0.0,243
25838,0,0.0,0.0,0.0,0.0,243
25858,0,0.0,0.0,0.0,0.0,243
25878,0,0.0,0.0,0.0,0.0,243
25898,0,0.0,0.0,0.0,0.0,243
25918,0,0.0,0.0,0.0,0.0,243
25938,0,0.0,0.0,0.0,0.0,243
25958,0,0.0,0.0,0.0,0.0,243
25978,0,0.0,0.0,0.0,0.0,243
25998,0,0.0,0.0,0.0,0.0,243
26018,0,0.0,0.0,0.0,0.0,244
26038,0,0.0,0.0,0.0,0.0,244
26058,0,0.0,0.0,0.0,0.0,244
26078,0,0.0,0.0,0.0,0.0,245
26098,0,0.0,0.0,0.0,0.0,245
26118,0,0.0,0.0,0.0,0.0,245
26138,0,0.0,0.0,0.0,0.0,244
26158,0,0.0,0.0,0.0,0.0,244
26178,0,0.0,0.0,0.0,0.0,242
26198,0,0.0,0.0,0.0,0.0,242
26218,0,0.0,0.0,0.0,0.0,242
26238,0,0.0,0.0,0.0,0.0,243
26258,0,0.0,0.0,0.0,0.0,243
26278,0,0.0,0.0,0.0,0.0,243
26298,0,0.0,0.0,0.0,0.0,244
26318,0,0.0,0.0,0.0,0.0,244
26338,0,0.0,0.0,0.0,0.0,244
26358,0,0.0,0.0,0.0,0.0,244
26378,0,0.0,0.0,0.0,0.0,244
26398,0,0.0,0.0,0.0,0.0,244
26418,0,0.0,0.0,0.0,0.0,243
26438,0,0.0,0.0,0.0,0.0,243
26458,0,0.0,0.0,0.0,0.0,243
26478,0,0.0,0.0,0.0,0.0,244
26498,0,0.0,0.0,0.0,0.0,244
26518,0,0.0,0.0,0.0,0.0,244
26538,0,0.0,0.0,0.0,0.0,245
26558,0,0.0,0.0,0.0,0.0,245
26578,0,0.0,0.0,0.0,0.0,244
26598,0,0.0,0.0,0.0,0.0,244
26618,0,0.0,0.0,0.0,0.0,244
26638,0,0.0,0.0,0.0,0.0,244
26658,0,0.0,0.0,0.0,0.0,244
26678,0,0.0,0.0,0.0,0.0,244
26698,0,0.0,0.0,0.0,0.0,242
26718,0,0.0,0.0,0.0,0.0,242
26738,0,0.0,0.0,0.0,0.0,242
26758,0,0.0,0.0,0.0,0.0,244
26778,0,0.0,0.0,0.0,0.0,244
26798,0,0.0,0.0,0.0,0.0,244
26818,0,0.0,0.0,0.0,0.0,245
26838,0,0.0,0.0,0.0,0.0,245
26858,0,0.0,0.0,0.0,0.0,242
26878,0,0.0,0.0,0.0,0.0,242
26898,0,0.0,0.0,0.0,0.0,242
26918,0,0.0,0.0,0.0,0.0,243
26938,0,0.0,0.0,0.0,0.0,243
26958,0,0.0,0.0,0.0,0.0,243
26978,0,0.0,0.0,0.0,0.0,243
26998,0,0.0,0.0,0.0,0.0,243
27018,0,0.0,0.0,0.0,0.0,243
27038,0,0.0,0.0,0.0,0.0,243
27058,0,0.0,0.0,0.0,0.0,243
27078,0,0.0,0.0,0.0,0.0,243
