Timestamp,app.GpisLabel,app.KFMlpOutput1,app.KFMlpOutput2,app.MlpOutput1,app.MlpOutput2,range.front
19439,0,0.0,0.0,0.0,0.0,208
19459,0,0.0,0.0,0.0,0.0,208
19479,0,0.0,0.0,0.0,0.0,208
19499,0,0.0,0.0,0.0,0.0,208
19519,0,0.0,0.0,0.0,0.0,208
19539,0,0.0,0.0,0.0,0.0,208
19559,0,0.0,0.0,0.0,0.0,208
19579,0,0.0,0.0,0.0,0.0,208
19599,0,0.0,0.0,0.0,0.0,208
19619,0,0.0,0.0,0.0,0.0,206
19639,0,0.0,0.0,0.0,0.0,206
19659,0,0.0,0.0,0.0,0.0,206
19679,0,0.0,0.0,0.0,0.0,210
19699,0,0.0,0.0,0.0,0.0,210
19719,0,0.0,0.0,0.0,0.0,210
19739,0,0.0,0.0,0.0,0.0,208
19759,0,0.0,0.0,0.0,0.0,208
19779,0,0.0,0.0,0.0,0.0,208
19799,0,0.0,0.0,0.0,0.0,206
19819,0,0.0,0.0,0.0,0.0,206
19839,0,0.0,0.0,0.0,0.0,208
19859,0,0.0,0.0,0.0,0.0,208
19879,0,0.0,0.0,0.0,0.0,208
19899,0,0.0,0.0,0.0,0.0,207
19919,0,0.0,0.0,0.0,0.0,207
19939,0,0.0,0.0,0.0,0.0,207
19959,0,0.0,0.0,0.0,0.0,208
19979,0,0.0,0.0,0.0,0.0,208
19999,0,0.0,0.0,0.0,0.0,208
20019,0,0.0,0.0,0.0,0.0,207
20039,0,0.0,0.0,0.0,0.0,207
20059,0,0.0,0.0,0.0,0.0,207
20079,0,0.0,0.0,0.0,0.0,208
20099,0,0.0,0.0,0.0,0.0,208
20119,0,0.0,0.0,0.0,0.0,208
20139,0,0.0,0.0,0.0,0.0,208
20159,0,0.0,0.0,0.0,0.0,208
20179,0,0.0,0.0,0.0,0.0,205
20199,0,0.0,0.0,0.0,0.0,205
20219,0,0.0,0.0,0.0,0.0,205
20239,0,0.0,0.0,0.0,0.0,209
20259,0,0.0,0.0,0.0,0.0,209
20279,0,0.0,0.0,0.0,0.0,209
20299,0,0.0,0.0,0.0,0.0,208
20319,0,0.0,0.0,0.0,0.0,208
20339,0,0.0,0.0,0.0,0.0,208
20359,0,0.0,0.0,0.0,0.0,207
20379,0,0.0,0.0,0.0,0.0,207
20399,0,0.0,0.0,0.0,0.0,207
20419,0,0.0,0.0,0.0,0.0,205
20439,0,0.0,0.0,0.0,0.0,205
20459,0,0.0,0.0,0.0,0.0,205
20479,0,0.0,0.0,0.0,0.0,208
20499,0,0.0,0.0,0.0,0.0,208
20519,0,0.0,0.0,0.0,0.0,208
20539,0,0.0,0.0,0.0,0.0,207
20559,0,0.0,0.0,0.0,0.0,207
20579,0,0.0,0.0,0.0,0.0,207
20599,0,0.0,0.0,0.0,0.0,207
20619,0,0.0,0.0,0.0,0.0,207
20639,0,0.0,0.0,0.0,0.0,208
20659,0,0.0,0.0,0.0,0.0,208
20679,0,0.0,0.0,0.0,0.0,208
20699,0,0.0,0.0,0.0,0.0,208
20719,0,0.0,0.0,0.0,0.0,208
20739,0,0.0,0.0,0.0,0.0,208
20759,0,0.0,0.0,0.0,0.0,208
20779,0,0.0,0.0,0.0,0.0,208
20799,0,0.0,0.0,0.0,0.0,208
20819,0,0.0,0.0,0.0,0.0,207
20839,0,0.0,0.0,0.0,0.0,207
20859,0,0.0,0.0,0.0,0.0,207
20879,0,0.0,0.0,0.0,0.0,208
20899,0,0.0,0.0,0.0,0.0,208
20919,0,0.0,0.0,0.0,0.0,208
20939,0,0.0,0.0,0.0,0.0,208
20959,0,0.0,0.0,0.0,0.0,208
20979,0,0.0,0.0,0.0,0.0,208
20999,0,0.0,0.0,0.0,0.0,208
21019,0,0.0,0.0,0.0,0.0,208
21039,0,0.0,0.0,0.0,0.0,208
21059,0,0.0,0.0,0.0,0.0,208
21079,0,0.0,0.0,0.0,0.0,208
21099,0,0.0,0.0,0.0,0.0,207
21119,0,0.0,0.0,0.0,0.0,207
21139,0,0.0,0.0,0.0,0.0,207
21159,0,0.0,0.0,0.0,0.0,209
21179,0,0.0,0.0,0.0,0.0,209
21199,0,0.0,0.0,0.0,0.0,209
21219,0,0.0,0.0,0.0,0.0,209
21239,0,0.0,0.0,0.0,0.0,209
21259,0,0.0,0.0,0.0,0.0,209
21279,0,0.0,0.0,0.0,0.0,206
21299,0,0.0,0.0,0.0,0.0,206
21319,0,0.0,0.0,0.0,0.0,206
21339,0,0.0,0.0,0.0,0.0,207
21359,0,0.0,0.0,0.0,0.0,207
21379,0,0.0,0.0,0.0,0.0,208
21399,0,0.0,0.0,0.0,0.0,208
21419,0,0.0,0.0,0.0,0.0,208
21439,0,0.0,0.0,0.0,0.0,206
21459,0,0.0,0.0,0.0,0.0,206
21479,0,0.0,0.0,0.0,0.0,206
21499,0,0.0,0.0,0.0,0.0,209
21519,0,0.0,0.0,0.0,0.0,209
21539,0,0.0,0.0,0.0,0.0,209
21559,0,0.0,0.0,0.0,0.0,208
21579,0,0.0,0.0,0.0,0.0,208
21599,0,0.0,0.0,0.0,0.0,208
21619,0,0.0,0.0,0.0,0.0,207
21639,0,0.0,0.0,0.0,0.0,207
21659,0,0.0,0.0,0.0,0.0,207
21679,0,0.0,0.0,0.0,0.0,207
21699,0,0.0,0.0,0.0,0.0,207
21719,0,0.0,0.0,0.0,0.0,207
21739,0,0.0,0.0,0.0,0.0,207
21759,0,0.0,0.0,0.0,0.0,207
21779,0,0.0,0.0,0.0,0.0,208
21799,0,0.0,0.0,0.0,0.0,208
21819,0,0.0,0.0,0.0,0.0,208
21839,0,0.0,0.0,0.0,0.0,208
21859,0,0.0,0.0,0.0,0.0,208
21879,0,0.0,0.0,0.0,0.0,208
21899,0,0.0,0.0,0.0,0.0,207
21919,0,0.0,0.0,0.0,0.0,207
21939,0,0.0,0.0,0.0,0.0,207
21959,0,0.0,0.0,0.0,0.0,207
21979,0,0.0,0.0,0.0,0.0,207
21999,0,0.0,0.0,0.0,0.0,207
22019,0,0.0,0.0,0.0,0.0,207
22039,0,0.0,0.0,0.0,0.0,207
22059,0,0.0,0.0,0.0,0.0,207
22079,0,0.0,0.0,0.0,0.0,207
22099,0,0.0,0.0,0.0,0.0,207
