timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
15186, 0.002551003359258175, 0.00015125343634281307, 0.009289855137467384, 0.0036752289161086082, 0.0015627172542735934, 0.0018951555248349905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.7720459699630737, 0.019120754674077034, 0.5349770188331604, 0.07124459412381255
15206, 0.002634255914017558, 0.00018286978593096137, 0.00920531339943409, 0.004336511716246605, 0.0016215149080380797, 0.0014242439065128565, 131738.21875, 155810.15625, 85252.6796875, 121924.375, 142683.265625, 103213.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04885765165090561, 32766.0, 0, 0, -0.7720242142677307, 0.019113536924123764, 0.5349520444869995, 0.07139401708320281
15226, 0.002559739863499999, 0.00015369252650998533, 0.009232621639966965, 0.004026352893561125, 0.0014048343291506171, 0.0012369889300316572, 131737.609375, 155817.75, 85256.4453125, 121932.5, 142684.546875, 103213.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050880253314971924, 32766.0, 0.0, 0.0, -0.7719836831092834, 0.019153038039803505, 0.5349088907241821, 0.07057488172158641
15246, 0.0024965773336589336, 0.0001308211067225784, 0.009262570179998875, 0.003631660947576165, 0.0012360367691144347, 0.0012939972802996635, 131729.25, 155812.0625, 85250.796875, 121933.15625, 142688.59375, 103210.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050616469234228134, 32766.0, 0.0, 0.0, -0.7720345854759216, 0.019130369648337364, 0.5349248647689819, 0.0704731106089501
15266, 0.0028554704040288925, 0.0001332729443674907, 0.009592434391379356, 0.005244454834610224, 0.0010687144240364432, 0.0026990415062755346, 131732.125, 155815.859375, 85251.609375, 121925.9140625, 142688.59375, 103211.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049765776842832565, 32766.0, 0.0, 0.0, -0.7720459699630737, 0.019133133813738823, 0.5349083542823792, 0.07027976189191609
15286, 0.0025039920583367348, 0.00014733227726537734, 0.009647601284086704, 0.003913039341568947, 0.001201020204462111, 0.0028080798219889402, 131731.5, 155810.15625, 85255.625, 121937.7734375, 142684.046875, 103217.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0493389330804348, 32766.0, 0.0, 0.0, -0.7720469236373901, 0.01909889280796051, 0.5349243879318237, 0.07058109385004403
15306, 0.0024500596337020397, 0.0001278488343814388, 0.009429448284208775, 0.0038634054362773895, 0.0013131513260304928, 0.0011812353041023016, 131735.984375, 155812.0625, 85255.375, 121940.625, 142678.71875, 103213.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050601813942193985, 501.0, 0.0, 0.0, -0.7720235586166382, 0.01911703497171402, 0.5349398851394653, 0.07088667309560044
15326, 0.0028146696276962757, -0.00022669348982162774, 0.009452813304960728, 0.005631500855088234, -5.5033815442584455e-05, 0.0010848984820768237, 131744.328125, 155812.0625, 85261.2734375, 121929.6484375, 142686.8125, 103217.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050634272396564484, 501.0, 0.0, 0.0, -0.772014319896698, 0.019101476296782494, 0.5349457263946533, 0.07060353060904295
15346, 0.0028291267808526754, 0.00012220357893966138, 0.009285439737141132, 0.005845448933541775, 0.0016808479558676481, 0.00010917089821305126, 131737.609375, 155813.953125, 85257.2578125, 121928.765625, 142688.59375, 103215.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05254970118403435, 501.0, 0.0, 0.0, -0.7719153761863708, 0.01925896666944027, 0.5349311828613281, 0.06941335485600116
15366, 0.0024807050358504057, 0.00012720096856355667, 0.009289197623729706, 0.004189728759229183, 0.0013602052349597216, 0.00017864847905002534, 131735.359375, 155813.953125, 85257.2578125, 121926.796875, 142690.859375, 103211.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053368981927633286, 32766.0, 0.0, 0.0, -0.7719061374664307, 0.019490130245685577, 0.5351900458335876, 0.07253901665666852
15386, 0.0028489057440310717, 0.0001300851727137342, 0.009560462087392807, 0.006011391989886761, 0.0014957229141145945, 0.0012240582145750523, 131737.609375, 155813.953125, 85257.2578125, 121934.6953125, 142684.546875, 103219.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05469634756445885, 32766.0, 0.0, 0.0, -0.7720621824264526, 0.01925039105117321, 0.5347810387611389, 0.07227049180297206
15406, 0.002496458822861314, 0.00014297138841357082, 0.009583265520632267, 0.00421924190595746, 0.0017904603155329823, 0.0010760549921542406, 131744.328125, 155813.953125, 85263.96875, 121930.9609375, 142689.875, 103212.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053056154400110245, 32766.0, 0.0, 0.0, -0.7719799876213074, 0.019323525950312614, 0.5348777174949646, 0.07167675011803522
15426, 0.0028471669647842646, 0.00015322524996008724, 0.010123117826879025, 0.005792983341962099, 0.001907258527353406, 0.0037941294722259045, 131747.578125, 155813.953125, 85263.15625, 121931.84375, 142684.546875, 103214.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056158699095249176, 32766.0, 0.0, 0.0, -0.7720155715942383, 0.019197145476937294, 0.5348501205444336, 0.07163897244665071
15446, 0.002439972711727023, 0.0001003272263915278, 0.010204988531768322, 0.003871933091431856, 0.0016258333344012499, 0.003779049962759018, 131741.46875, 155815.859375, 85261.0234375, 121934.0390625, 142684.046875, 103215.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059580110013484955, 32766.0, 0.0, 0.0, -0.7719628810882568, 0.01901409775018692, 0.5349709391593933, 0.06922458907513189
15466, 0.002716423710808158, -0.0002306929527549073, 0.010289711877703667, 0.005112645216286182, -0.0001601482945261523, 0.004228958394378424, 131733.125, 155813.953125, 85258.328125, 121926.5703125, 142686.8125, 103213.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058140888810157776, 32766.0, 0.0, 0.0, -0.7718885540962219, 0.018983693793416023, 0.5349899530410767, 0.06893972207958578
15486, 0.002413306850939989, 7.377035944955423e-05, 0.009405017830431461, 0.002942807972431183, 0.00018218970217276365, -0.0004358949663583189, 131739.21875, 155813.953125, 85260.2109375, 121939.3125, 142686.8125, 103213.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05884166434407234, 505.0, 0.0, 0.0, -0.7719929814338684, 0.019208857789635658, 0.5349215865135193, 0.07118986445066905
15506, 0.002472588559612632, 7.499441562686116e-05, 0.009393692947924137, 0.003050361294299364, 0.0002936685341410339, -0.0005131334182806313, 131732.125, 155815.859375, 85266.671875, 121933.3828125, 142690.859375, 103219.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05861277878284454, 505.0, 0.0, 0.0, -0.7720485329627991, 0.019277308136224747, 0.5349317193031311, 0.07141967982525636
15526, 0.0030444900039583445, -0.0002471857296768576, 0.009634139947593212, 0.005499690771102905, -0.0014257861766964197, 0.0008846986456774175, 131742.09375, 155812.0625, 85263.96875, 121931.84375, 142686.3125, 103211.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05761487036943436, 505.0, 0.0, 0.0, -0.7720367908477783, 0.019286297261714935, 0.5348831415176392, 0.0715856757575617
15546, 0.0023929523304104805, 5.657384463120252e-05, 0.009656238369643688, 0.0026136382948607206, 0.0001808421511668712, 0.001073649269528687, 131736.984375, 155813.953125, 85264.7890625, 121932.5, 142690.859375, 103215.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05842297524213791, 32766.0, 0.0, 0.0, -0.7720332741737366, 0.019236894324421883, 0.53484708070755, 0.07057720325843266
15566, 0.0033256413880735636, -0.00027257404872216284, 0.009018614888191223, 0.0072404248639941216, -0.0010531016159802675, -0.0021045939065515995, 131743.09375, 155817.75, 85265.8515625, 121936.234375, 142686.3125, 103215.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058064308017492294, 32766.0, 0.0, 0.0, -0.7720056176185608, 0.01904369704425335, 0.5348840355873108, 0.07107865278678399
15586, 0.0027446160092949867, 6.4040970755741e-05, 0.008978579193353653, 0.004286464303731918, 0.0004444375226739794, -0.002228911966085434, 131734.734375, 155810.15625, 85262.90625, 121935.578125, 142690.859375, 103217.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059636566787958145, 32766.0, 0.0, 0.0, -0.77200847864151, 0.019260143861174583, 0.534957230091095, 0.07114268434258711
15606, 0.003408171469345689, -0.0002853194600902498, 0.008559927344322205, 0.007468857802450657, -0.0013309014029800892, -0.004169667139649391, 131739.84375, 155813.953125, 85262.0859375, 121936.234375, 142686.8125, 103222.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06124400720000267, 505.0, 0.0, 0.0, -0.7719340324401855, 0.01926467940211296, 0.5349377989768982, 0.07021907391001575
15626, 0.0033329064026474953, -0.0002686604857444763, 0.008486274629831314, 0.006874146871268749, -0.001320048002526164, -0.0040534865111112595, 131745.328125, 155812.0625, 85262.90625, 121939.3125, 142684.546875, 103215.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06220139563083649, 505.0, 0.0, 0.0, -0.7720205783843994, 0.019210733473300934, 0.5348895192146301, 0.07077703799796194
15646, 0.0024421189446002245, 4.901429929304868e-05, 0.008647899143397808, 0.0025402503088116646, -9.592479909770191e-05, -0.0022702887654304504, 131739.84375, 155819.65625, 85261.0234375, 121936.234375, 142694.921875, 103217.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06065791845321655, 32766.0, 0.0, 0.0, -0.7719467878341675, 0.0192403644323349, 0.534900963306427, 0.07100779591700965
15666, 0.0025004404596984386, 4.582588735502213e-05, 0.0086032310500741, 0.0030246260575950146, 0.00039667010423727334, -0.002094401977956295, 131747.578125, 155813.953125, 85265.8515625, 121936.234375, 142689.875, 103226.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0603589192032814, 32766.0, 0.0, 0.0, -0.7720176577568054, 0.01911458931863308, 0.5349564552307129, 0.07071891192668116
15686, 0.002781468676403165, -0.00026230193907395005, 0.008345028385519981, 0.004537482280284166, -0.0011724928626790643, -0.003593329805880785, 131745.328125, 155817.75, 85268.8046875, 121935.578125, 142693.140625, 103217.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060348961502313614, 32766.0, 0.0, 0.0, -0.771970808506012, 0.019108163192868233, 0.5349978804588318, 0.07059754202997888
15706, 0.0030355171766132116, -0.0002379898796789348, 0.008275353349745274, 0.005843943450599909, -0.0015529562951996922, -0.003706730902194977, 131739.84375, 155815.859375, 85269.6171875, 121935.3515625, 142692.640625, 103219.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05986444279551506, 32766.0, 0.0, 0.0, -0.7719558477401733, 0.019079074263572693, 0.5349699854850769, 0.06936760057213191
15726, 0.0027122090104967356, 3.800384365604259e-05, 0.008207244798541069, 0.004167069215327501, -1.7760792616172694e-05, -0.0034093139693140984, 131745.328125, 155812.0625, 85263.96875, 121932.5, 142690.375, 103222.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06025365740060806, 32766.0, 0.0, 0.0, -0.7719789147377014, 0.019108060747385025, 0.5349939465522766, 0.07072728191451376
15746, 0.002712766407057643, 3.222372106392868e-05, 0.007638070732355118, 0.004312261939048767, 0.0003428292984608561, -0.0063017066568136215, 131741.46875, 155817.75, 85274.453125, 121931.84375, 142689.09375, 103219.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06118153780698776, 32766.0, 0.0, 0.0, -0.7719075679779053, 0.019441697746515274, 0.5351758003234863, 0.0736136273042675
15766, 0.0019079785561189055, 3.65391060768161e-05, 0.007511087693274021, 0.0006984861684031785, 1.4361349712999072e-05, -0.006631331983953714, 131742.09375, 155813.953125, 85272.5703125, 121934.0390625, 142684.546875, 103216.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06229963153600693, 500.0, 0.0, 0.0, -0.7719123363494873, 0.0193353071808815, 0.534815788269043, 0.07052198895168084
15786, 0.0027310436125844717, 3.0091567168710753e-05, 0.007199565414339304, 0.004604360554367304, -1.6974647223833017e-05, -0.007501402869820595, 131743.703125, 155817.75, 85273.3828125, 121939.0859375, 142690.375, 103219.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06274065375328064, 500.0, 0.0, 0.0, -0.771989107131958, 0.019248010590672493, 0.535031795501709, 0.07190499328699482
15806, 0.002230612561106682, 2.510712192815845e-06, 0.007049687206745148, 0.0022921834606677294, 0.0003261366509832442, -0.007511984556913376, 131736.984375, 155815.859375, 85277.1484375, 121939.0859375, 142690.859375, 103212.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06435227394104004, 500.0, 0.0, 0.0, -0.7719660997390747, 0.019379854202270508, 0.5350182056427002, 0.07210958459469509
