timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
13925, 0.0012285506818443537, -0.0007043582736514509, 0.0006260215304791927, 0.0029173570219427347, -0.001077996683306992, -0.0023222672753036022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.745532214641571, 0.017997363582253456, 0.32162603735923767, 0.0436156563770949
13945, 0.0019084811210632324, -0.0007032426074147224, 0.00116283493116498, 0.006093522533774376, -0.0008752852445468307, 0.000687230727635324, 129537.140625, 156296.34375, 89827.8125, 118084.6796875, 141684.078125, 101534.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19068336486816406, 299.0, 0.0, 0.0, -0.7455335259437561, 0.018002737313508987, 0.32166165113449097, 0.04360982977723476
13965, 0.0012313572224229574, -0.0007050177664496005, 0.0011786968680098653, 0.0029134652577340603, -0.0008859750814735889, 0.0006046745693311095, 129532.03125, 156298.25, 89827.0078125, 118072.2890625, 141682.296875, 101535.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19221711158752441, 299.0, 0.0, 0.0, -0.7455350160598755, 0.018016522750258446, 0.321611225605011, 0.04369585169505788
13985, 0.002292012097314, -0.0007178002269938588, 0.0015042268205434084, 0.007908716797828674, -0.0008382675005123019, 0.0020810789428651333, 129534.2734375, 156294.421875, 89831.6953125, 118073.796875, 141675.46875, 101530.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19156396389007568, 299.0, 0.0, 0.0, -0.7455575466156006, 0.01802101917564869, 0.32159239053726196, 0.04344247377368687
14005, 0.0015962226316332817, -0.0007144234259612858, 0.0015490230871364474, 0.004338870290666819, -0.0006030101794749498, 0.0019966724794358015, 129536.5078125, 156296.34375, 89827.0078125, 118080.328125, 141679.015625, 101536.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19074968993663788, 299.0, 0.0, 0.0, -0.7455570101737976, 0.01801184192299843, 0.3216080069541931, 0.043645293788325684
14025, 0.0016902860952541232, -0.0007296086987480521, 0.0013679584953933954, 0.004681902937591076, -0.0008960588602349162, 0.0007575831259600818, 129534.2734375, 156296.34375, 89830.0859375, 118075.296875, 141685.84375, 101532.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1905517578125, 299.0, 0.0, 0.0, -0.7455545663833618, 0.018006306141614914, 0.3216172456741333, 0.04366437978394607
14045, 0.0023420010693371296, -0.0007226274465210736, 0.0013807056238874793, 0.007575623691082001, -0.0009475201368331909, 0.0006965353968553245, 129541.6171875, 156292.5, 89832.8359375, 118071.6171875, 141674.96875, 101530.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19141441583633423, 299.0, 0.0, 0.0, -0.7455686926841736, 0.018015054985880852, 0.32158219814300537, 0.04369802792031045
14065, 0.0019874339923262596, -0.0007264746236614883, 0.00139922637026757, 0.0058198291808366776, -0.0004348790389485657, 0.0008554772939532995, 129536.5078125, 156300.171875, 89835.578125, 118083.1796875, 141673.1875, 101537.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1909743696451187, 300.0, 0.0, 0.0, -0.7455340027809143, 0.017982911318540573, 0.3216102123260498, 0.043358451665267916
14085, 0.0023535555228590965, -0.0007381807663477957, 0.0020771550480276346, 0.007372790016233921, -0.00020003007375635207, 0.0042338124476373196, 129539.375, 156296.34375, 89833.6328125, 118074.46875, 141675.96875, 101542.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1919432282447815, 300.0, 0.0, 0.0, -0.7455548644065857, 0.01793806627392769, 0.32162338495254517, 0.043290228775968054
14105, 0.001211282447911799, -0.000719585397746414, 0.0021633668802678585, 0.0022292376961559057, -8.50434007588774e-05, 0.004036678001284599, 129539.375, 156294.421875, 89830.890625, 118070.1171875, 141681.796875, 101539.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19235631823539734, 300.0, 0.0, 0.0, -0.745499312877655, 0.01799381896853447, 0.3216557800769806, 0.043647895579578294
