timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
21781, 0.028129465878009796, -0.0254291333258152, 0.0002177879068767652, 0.00921253114938736, -0.0002891661715693772, -0.0005662249168381095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6835666298866272, 0.01430477760732174, -1.3085362911224365, 0.06087090472916392
21801, 0.027076801285147667, -0.02519991621375084, 0.0002279941545566544, 0.0030319555662572384, 0.0014786695828661323, -0.00013863331696484238, 130169.3046875, 156298.25, 90675.125, 119160.78125, 142090.3125, 101886.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0767507553100586, 364.0, 0.0, 0.0, -0.6835812926292419, 0.01434190385043621, -1.308491826057434, 0.06056514501935884
21823, 0.02802218496799469, -0.025610296055674553, 0.00014213690883480012, 0.008353987708687782, -0.0006720497040078044, -0.00019755576795432717, 130177.015625, 156302.078125, 90669.2734375, 119155.75, 142085.765625, 101887.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0761226415634155, 364.0, 0.0, 0.0, -0.6835790872573853, 0.014276168309152126, -1.3085216283798218, 0.06144485202961246
21842, 0.02645019441843033, -0.025376230478286743, 0.00015065731713548303, -0.0013471173588186502, 0.0008133346564136446, -0.00024215811572503299, 130173.15625, 156298.25, 90675.125, 119154.234375, 142085.265625, 101883.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0762133598327637, 364.0, 0.0, 0.0, -0.6835718154907227, 0.01429082453250885, -1.3085384368896484, 0.06129116753776599
21861, 0.026224732398986816, -0.024923820048570633, 0.00013907683023717254, -0.0023403766099363565, 0.0034751221537590027, -0.0005771212163381279, 130173.15625, 156302.078125, 90672.0234375, 119160.78125, 142091.609375, 101887.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.074150562286377, 364.0, 0.0, 0.0, -0.6835674047470093, 0.01429073978215456, -1.3084962368011475, 0.061086887510122895
21882, 0.028270768001675606, -0.025386782363057137, 9.526223584543914e-05, 0.009498109109699726, 0.0009390804916620255, -0.00044453100417740643, 130175.3984375, 156302.078125, 90674.7734375, 119157.265625, 142097.9375, 101888.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.075186014175415, 370.0, 0.0, 0.0, -0.6835651993751526, 0.014284116216003895, -1.3085155487060547, 0.06116818840924549
21901, 0.026913199573755264, -0.023999376222491264, 0.00010768512584036216, 0.0019060707418248057, 0.008973179385066032, -0.0002777695481199771, 130168.6796875, 156300.171875, 90666.171875, 119152.7109375, 142088.53125, 101897.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0746228694915771, 370.0, 0.0, 0.0, -0.6836032271385193, 0.01430260669440031, -1.3084781169891357, 0.061578970564573954
21921, 0.028349213302135468, -0.024657342582941055, 6.945160566829145e-05, 0.010202845558524132, 0.005024938378483057, -0.0006707249558530748, 130179.8828125, 156300.171875, 90680.171875, 119155.75, 142100.21875, 101891.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.07374107837677, 370.0, 0.0, 0.0, -0.683523416519165, 0.014265823177993298, -1.3085410594940186, 0.06042582366533647
21942, 0.027371544390916824, -0.02531939372420311, 6.933494296390563e-05, 0.004474955145269632, 0.0013013402931392193, -0.0010252988431602716, 130166.4375, 156302.078125, 90678.21875, 119160.1171875, 142088.046875, 101889.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0729440450668335, 364.0, 0.0, 0.0, -0.6834604144096375, 0.01437461283057928, -1.3086031675338745, 0.05847942653441283
21961, 0.029204433783888817, -0.0258929580450058, 2.3160646378528327e-05, 0.013608586974442005, -0.0012247676495462656, -0.0010811452521011233, 130170.2890625, 156296.34375, 90673.9765625, 119154.234375, 142085.765625, 101888.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.064252495765686, 364.0, 0.0, 0.0, -0.683464765548706, 0.014393958263099194, -1.3086313009262085, 0.05870537041036228
21981, 0.026904871687293053, -0.0248712245374918, 5.434008198790252e-05, 0.0009910112712532282, 0.004463950637727976, -0.0008603932801634073, 130174.7734375, 156300.171875, 90677.0703125, 119152.8984375, 142093.875, 101888.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0633196830749512, 364.0, 0.0, 0.0, -0.6834695339202881, 0.014256488531827927, -1.308586835861206, 0.05939509231103686
