timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
5427, 8.617204730398953e-05, -0.0019961255602538586, 0.010043016634881496, 0.0030344196129590273, 0.0005313998553901911, -0.002560479799285531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5447, 0.0007350851665250957, -0.001993207959458232, 0.009991715662181377, 0.0050529479049146175, 0.0006404875312000513, -0.0025646884460002184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03286024555563927, 164.0, 0.0, 0.0, 0, 0, 0, 0
5467, 0.0008308141259476542, -0.001978903077542782, 0.010842116549611092, 0.005585877224802971, 0.0008220762247219682, 0.0018567233346402645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034125689417123795, 164.0, 0.0, 0.0, 0, 0, 0, 0
5487, 8.881864050636068e-05, -0.0019823210313916206, 0.010878978297114372, 0.00324640772305429, 0.0008134580566547811, 0.0016247231978923082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03516669571399689, 164.0, 0.0, 0.0, 0, 0, 0, 0
5507, 0.0001635232038097456, -0.0019632915500551462, 0.010532204061746597, 0.003765309462323785, 0.0011651557870209217, -0.00048720662016421556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03585311025381088, 164.0, 0.0, 0.0, 0, 0, 0, 0
5527, 0.00024317152565345168, -0.0019346787594258785, 0.010521231219172478, 0.004162541590631008, 0.0015749919693917036, -0.0006940437597222626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03483390808105469, 164.0, 0.0, 0.0, 0, 0, 0, 0
5547, 0.0008918570820242167, -0.001947157084941864, 0.01071253139525652, 0.006275437772274017, 0.0014674293342977762, 0.0004270878853276372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035812970250844955, 164.0, 0.0, 0.0, 0, 0, 0, 0
5567, 0.0010212936904281378, -0.0019171766471117735, 0.010722075589001179, 0.0067413863725960255, 0.0015548005467280746, 0.0005083613214083016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034817736595869064, 163.0, 0.0, 0.0, 0, 0, 0, 0
5587, 0.0011651942040771246, -0.001881151576526463, 0.01043939869850874, 0.0073072160594165325, 0.002108379267156124, -0.000989665393717587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03627757728099823, 163.0, 0.0, 0.0, 0, 0, 0, 0
5607, 0.00027471414068713784, -0.0018694410100579262, 0.010420198552310467, 0.003979089669883251, 0.0019686606246978045, -0.001149335759691894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03848015144467354, 163.0, 0.0, 0.0, 0, 0, 0, 0
5627, 0.00035479437792673707, -0.0018270867876708508, 0.010630444623529911, 0.0042016771622002125, 0.0023637625854462385, 0.0002296336169820279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03172733262181282, 164.0, 0.0, 0.0, 0, 0, 0, 0
5647, 0.0004410177352838218, -0.0017750971019268036, 0.010635068640112877, 0.004526031203567982, 0.0030212856363505125, 6.65786792524159e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029289280995726585, 164.0, 0.0, 0.0, 0, 0, 0, 0
5667, 0.0005349319544620812, -0.0017098095268011093, 0.010780048556625843, 0.004696648567914963, 0.0035339000169187784, 0.0008467763545922935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031011337414383888, 164.0, 0.0, 0.0, 0, 0, 0, 0
5687, 0.0012731467140838504, -0.0018048647325485945, 0.010797104798257351, 0.007253341376781464, 0.003299446776509285, 0.0007590295863337815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03054390475153923, 162.0, 0.0, 0.0, 0, 0, 0, 0
5707, 0.0014267809456214309, -0.0017404030077159405, 0.010810822248458862, 0.008129624649882317, 0.003370719961822033, 0.0007007436943240464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031834494322538376, 162.0, 0.0, 0.0, 0, 0, 0, 0
